tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
237905.64; 65; 1084470.24414; 113980.90234375; -1118.216796875; -1115.64; -2.57893; 1084415.11035; 36679.765625; -835.02734375; -835.199; 0.171263; -980.983; -732.552; -137.234; -134.655; -1.16026; -0.266631
237906.64; 65; 1084684.2627; 115099.55078125; -1118.6484375; -1124.68; 6.02666; 1084628.44824; 37515.1171875; -835.3515625; -837.184; 1.83214; -981.443; -732.896; -137.205; -143.232; 0.122253; -0.137904
237907.64; 65; 1084896.45703; 116218.615234375; -1119.064453125; -1115.09; -3.97569; 1084840.80859; 38350.7900390625; -835.6728515625; -833.348; -2.32522; -981.903; -733.239; -137.161; -133.186; -0.52812; -0.0365365
237908.64; 65; 1085111.00781; 117338.05078125; -1119.435546875; -1127.47; 8.03642; 1085054.4248; 39186.734375; -835.9443359375; -838.276; 2.33156; -982.363; -733.583; -137.073; -145.109; 0.744375; -0.292707
237909.64; 65; 1085323.8125; 118457.9609375; -1119.91015625; -1118.3; -1.61398; 1085267.59668; 40023.0283203125; -836.2939453125; -836.532; 0.238281; -982.823; -733.926; -137.088; -135.474; 0.423492; -0.295149
237910.64; 65; 1085536.1123; 119578.3046875; -1120.34375; -1115.64; -4.70075; 1085480.76855; 40859.646484375; -836.6181640625; -836.532; -0.0859377; -983.282; -734.269; -137.062; -132.361; 0.231426; 0.409021
237911.64; 65; 1085749.83398; 120699.123046875; -1120.818359375; -1123.12; 2.29665; 1085693.90625; 41696.623046875; -836.9765625; -836.398; -0.578465; -983.742; -734.612; -137.076; -139.373; 0.176889; -0.0847051
237912.64; 65; 1085962.46484; 121820.2607421875; -1121.1376953125; -1117.38; -3.75499; 1085906.60645; 42533.83984375; -837.216796875; -834.681; -2.53554; -984.201; -734.956; -136.936; -133.181; -0.48619; -0.029503
237913.64; 65; 1086175.54102; 122941.7041015625; -1121.443359375; -1119.72; -1.72052; 1086120.65918; 43371.267578125; -837.427734375; -839.989; 2.56117; -984.661; -735.299; -136.782; -135.062; -0.591247; 0.175158
237914.64; 65; 1086389.1748; 124063.857421875; -1122.1533203125; -1122.65; 0.499818; 1086333.99707; 44209.24609375; -837.978515625; -837.184; -0.794808; -985.121; -735.642; -137.033; -137.532; -0.632238; 0.0326366
237915.64; 65; 1086601.82324; 125186.6923828125; -1122.8349609375; -1117.48; -5.35988; 1086547.91113; 45047.728515625; -838.482421875; -839.445; 0.962308; -985.58; -735.985; -137.255; -131.895; -1.58043; 0.0985939
237916.64; 65; 1086815.91992; 126309.9580078125; -1123.265625; -1125.09; 1.82002; 1086762.14746; 45886.53125; -838.802734375; -840.709; 1.90663; -986.04; -736.328; -137.226; -139.046; -1.05645; 0.261376
237917.64; 65; 1087029.25781; 127433.7060546875; -1123.748046875; -1121.1; -2.64986; 1086975.45898; 46725.6962890625; -839.1650390625; -837.08; -2.0848; -986.499; -736.671; -137.249; -134.599; -1.75427; 0.0517035
237918.64; 65; 1087243.71191; 128557.8359375; -1124.1298828125; -1126.96; 2.83403; 1087189.31055; 47565.1416015625; -839.4453125; -839.199; -0.245846; -986.959; -737.015; -137.171; -140.005; -1.18566; 0.081778
237919.64; 65; 1087457.01465; 129682.357421875; -1124.521484375; -1120.91; -3.60805; 1087403.18945; 48404.8662109375; -839.724609375; -839.307; -0.41784; -987.418; -737.358; -137.104; -133.496; -1.88722; 0.0560107
237920.64; 65; 1087671.25977; 130807.3232421875; -1124.9658203125; -1125.87; 0.899869; 1087617.61816; 49244.9462890625; -840.080078125; -841.464; 1.38424; -987.877; -737.701; -137.089; -137.988; -1.62213; 0.139083
237921.64; 65; 1087884.81543; 131932.62890625; -1125.3056640625; -1122.24; -3.06307; 1087831.28711; 50085.2734375; -840.3271484375; -838.483; -1.84431; -988.337; -738.044; -136.969; -133.906; -2.11823; 0.212584
237922.64; 65; 1088099.69727; 133058.2421875; -1125.61328125; -1129.21; 3.59839; 1088045.64551; 50925.826171875; -840.552734375; -841.188; 0.635665; -988.796; -738.386; -136.817; -140.416; -1.03922; 0.607392
