tow; prn12; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
604766.931958864; 6; 876113.141602; 5893.767578125; 767.674002573319; 774.184; -6.5099; 0; 0; -0; -0; 0; 767.333; 573.008; 0.341233; 6.85114
604767.931958636; 6; 875967.860352; 5126.7666015625; 767.001150857919; 763.458; 3.54286; 0; 0; -0; -0; 0; 766.665; 572.51; 0.335682; -3.20717
604768.931958409; 6; 875822.967773; 4360.4306640625; 766.336111644293; 761.416; 4.9203; 0; 0; -0; -0; 0; 765.998; 572.012; 0.337962; -4.58234
604769.931958182; 6; 875675.789062; 3594.7529296875; 765.677908369722; 773.43; -7.75161; 0; 0; -0; -0; 0; 765.331; 571.513; 0.347187; 8.0988
604770.931957955; 6; 875532.175781; 2829.7578125; 764.995291027102; 754.693; 10.3022; 0; 0; -0; -0; 0; 764.663; 571.015; 0.331995; -9.97024
604771.931957727; 6; 875385.241211; 2065.41796875; 764.340017618657; 772.147; -7.80654; 0; 0; -0; -0; 0; 763.996; 570.516; 0.344154; 8.15069
604772.9319575; 6; 875241.042969; 1301.7529296875; 763.665212599851; 757.767; 5.89816; 0; 0; -0; -0; 0; 763.328; 570.018; 0.336852; -5.56131
604773.931957273; 6; 875094.824219; 538.7529296875; 763.000173386226; 768.385; -5.38472; 0; 0; -0; -0; 0; 762.661; 569.519; 0.339401; 5.72412
604774.931957045; 6; 874951.625; -223.5869140625; 762.34001698621; 752.517; 9.82287; 0; 0; -0; -0; 0; 761.993; 569.021; 0.34681; -9.47606
604775.931956818; 6; 874805.316406; -985.2421875; 761.655446518146; 768.857; -7.20158; 0; 0; -0; -0; 0; 761.326; 568.522; 0.329834; 7.53141
604776.931956591; 6; 874661.983398; -1746.2490234375; 761.007008870794; 753.22; 7.7868; 0; 0; -0; -0; 0; 760.658; 568.024; 0.349056; -7.43774
604777.931956364; 6; 874513.801758; -2506.57421875; 760.325368090896; 778.7; -18.3746; 0; 0; -0; -0; 0; 759.99; 567.525; 0.33511; 18.7097
604778.931956136; 6; 874368.313477; -3266.236328125; 759.662282179587; 764.546; -4.88397; 0; 0; -0; -0; 0; 759.322; 567.027; 0.339786; 5.22376
604779.931955909; 6; 874227.619141; -4025.2333984375; 758.997242789089; 739.354; 19.6433; 0; 0; -0; -0; 0; 758.655; 566.528; 0.342476; -19.3009
604780.931955682; 6; 874081.1875; -4783.5625; 758.329273887298; 769.504; -11.1744; 0; 0; -0; -0; 0; 757.987; 566.029; 0.342317; 11.5167
604781.931955454; 6; 873939.875; -5541.220703125; 757.658375297341; 742.602; 15.056; 0; 0; -0; -0; 0; 757.319; 565.53; 0.339323; -14.7167
604782.931955227; 6; 873791.704102; -6298.2109375; 756.99040639555; 778.644; -21.6531; 0; 0; -0; -0; 0; 756.651; 565.032; 0.339206; 21.9923
604783.931955; 6; 873650.332031; -7054.5380859375; 756.327320307369; 742.915; 13.4119; 0; 0; -0; -0; 0; 755.983; 564.533; 0.344028; -13.0679
604784.931954773; 6; 873507.496094; -7810.19140625; 755.653492029246; 750.608; 5.0454; 0; 0; -0; -0; 0; 755.315; 564.034; 0.338144; -4.70726
604785.931954545; 6; 873362.12207; -8565.17578125; 754.984546564733; 763.946; -8.96128; 0; 0; -0; -0; 0; 754.647; 563.535; 0.337206; 9.29848
604786.931954318; 6; 873220.759766; -9319.4970703125; 754.321460652181; 742.864; 11.4574; 0; 0; -0; -0; 0; 753.979; 563.036; 0.342207; -11.1152
604787.931954091; 6; 873079.106445; -10073.1494140625; 753.652515012039; 744.393; 9.25912; 0; 0; -0; -0; 0; 753.311; 562.538; 0.341372; -8.91775
604788.931953863; 6; 872935.43457; -10826.13671875; 752.987475798413; 755.001; -2.01349; 0; 0; -0; -0; 0; 752.643; 562.039; 0.344427; 2.35792
604789.931953636; 6; 872790.545898; -11578.447265625; 752.310717832125; 761.395; -9.08456; 0; 0; -0; -0; 0; 751.975; 561.54; 0.335803; 9.42037
604790.931953409; 6; 872641.746094; -12330.09375; 751.646655181221; 781.948; -30.3018; 0; 0; -0; -0; 0; 751.307; 561.041; 0.339919; 30.6417
604791.931953182; 6; 872508.874023; -13081.0771484375; 750.98356909304; 698.248; 52.736; 0; 0; -0; -0; 0; 750.639; 560.542; 0.345069; -52.3909
604792.931952955; 6; 872355.425781; -13831.3837890625; 750.306811126752; 806.376; -56.0693; 0; 0; -0; -0; 0; 749.97; 560.043; 0.336618; 56.4059
604793.931952727; 6; 872216.027344; -14581.0234375; 749.639818787683; 732.544; 17.0959; 0; 0; -0; -0; 0; 749.302; 559.544; 0.337913; -16.758
604794.9319525; 6; 872072.025391; -15329.9970703125; 748.973803185719; 756.736; -7.76174; 0; 0; -0; -0; 0; 748.634; 559.045; 0.340278; 8.10202
604795.931952273; 6; 871936.263672; -16078.306640625; 748.309740360432; 713.433; 34.8769; 0; 0; -0; -0; 0; 747.965; 558.545; 0.344564; -34.5324
604796.931952045; 6; 871792.782227; -16825.9453125; 747.638841770475; 754; -6.36141; 0; 0; -0; -0; 0; 747.297; 558.046; 0.342169; 6.70358
604797.931951818; 6; 871645.960938; -17572.91015625; 746.965013492353; 771.551; -24.5862; 0; 0; -0; -0; 0; 746.628; 557.547; 0.336784; 24.923
604798.931951591; 6; 871509.188477; -18319.212890625; 746.302903966893; 718.744; 27.5586; 0; 0; -0; -0; 0; 745.96; 557.048; 0.343192; -27.2154
