tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
231097.468; 81; -889734.696289; -102080.626953125; 885.5009765625; 880.886; 4.61539; 0; 0; -0; -0; 0; 963.375; 719.404; -77.8741; -82.4895
231098.468; 81; -889901.511719; -102965.607421875; 884.98046875; 876.621; 8.35947; 0; 0; -0; -0; 0; 962.92; 719.064; -77.94; -86.2994
231099.468; 81; -890068.362305; -103849.9501953125; 884.3427734375; 876.806; 7.53703; 0; 0; -0; -0; 0; 962.466; 718.724; -78.1229; -85.6599
231100.468; 81; -890238.047852; -104733.970703125; 884.0205078125; 891.704; -7.68306; 0; 0; -0; -0; 0; 962.011; 718.385; -77.9904; -70.3073
231101.468; 81; -890404.235352; -105617.458984375; 883.48828125; 873.321; 10.1671; 0; 0; -0; -0; 0; 961.556; 718.045; -78.0677; -88.2348
231102.468; 81; -890572.882812; -106500.458984375; 883; 886.248; -3.24839; 0; 0; -0; -0; 0; 961.101; 717.705; -78.1012; -74.8528
231103.468; 81; -890742.40332; -107383.13671875; 882.677734375; 890.836; -8.15855; 0; 0; -0; -0; 0; 960.646; 717.366; -77.9685; -69.81
231104.468; 81; -890909.392578; -108265.37890625; 882.2421875; 877.534; 4.70771; 0; 0; -0; -0; 0; 960.191; 717.026; -77.9491; -82.6568
231105.468; 81; -891077.900391; -109147.0947265625; 881.7158203125; 885.515; -3.79871; 0; 0; -0; -0; 0; 959.736; 716.686; -78.0206; -74.2219
231106.468; 81; -891241.828125; -110028.2734375; 881.1787109375; 861.446; 19.7327; 0; 0; -0; -0; 0; 959.281; 716.346; -78.1027; -97.8353
231107.468; 81; -891407.832031; -110909.216796875; 880.943359375; 872.356; 8.58694; 0; 0; -0; -0; 0; 958.826; 716.007; -77.883; -86.4699
231108.468; 81; -891578.914062; -111789.7998046875; 880.5830078125; 899.042; -18.4591; 0; 0; -0; -0; 0; 958.371; 715.667; -77.7882; -59.3291
231109.468; 81; -891749.629883; -112669.76953125; 879.9697265625; 897.118; -17.148; 0; 0; -0; -0; 0; 957.916; 715.327; -77.9464; -60.7985
231110.468; 81; -891915.485352; -113549.1943359375; 879.4248046875; 871.576; 7.84843; 0; 0; -0; -0; 0; 957.461; 714.987; -78.0362; -85.8847
231111.468; 81; -892081.47168; -114428.1337890625; 878.939453125; 872.264; 6.67541; 0; 0; -0; -0; 0; 957.006; 714.647; -78.0664; -84.7418
231112.468; 81; -892249.613281; -115306.6806640625; 878.546875; 883.59; -5.0432; 0; 0; -0; -0; 0; 956.551; 714.307; -78.0037; -72.9605
231113.468; 81; -892419.988281; -116184.5888671875; 877.908203125; 895.327; -17.4185; 0; 0; -0; -0; 0; 956.095; 713.967; -78.1871; -60.7686
231114.468; 81; -892584.945312; -117061.9150390625; 877.326171875; 866.855; 10.4711; 0; 0; -0; -0; 0; 955.64; 713.627; -78.3139; -88.785
231115.468; 81; -892754.482422; -117938.7705078125; 876.85546875; 890.924; -14.0681; 0; 0; -0; -0; 0; 955.185; 713.287; -78.3292; -64.2612
231116.468; 81; -892920.128906; -118815.3857421875; 876.615234375; 870.478; 6.13708; 0; 0; -0; -0; 0; 954.729; 712.947; -78.1141; -84.2512
231117.468; 81; -893086.219727; -119691.6796875; 876.2939453125; 872.813; 3.48079; 0; 0; -0; -0; 0; 954.274; 712.607; -77.98; -81.4608
231118.468; 81; -893253.192383; -120567.2763671875; 875.5966796875; 877.447; -1.85055; 0; 0; -0; -0; 0; 953.819; 712.267; -78.2218; -76.3713
231119.468; 81; -893423.052734; -121442.15625; 874.8798828125; 892.622; -17.7423; 0; 0; -0; -0; 0; 953.363; 711.927; -78.4831; -60.7408
231120.468; 81; -893586.761719; -122316.82421875; 874.66796875; 860.297; 14.3714; 0; 0; -0; -0; 0; 952.907; 711.587; -78.2395; -92.611
231121.468; 81; -893752.050781; -123191.0048828125; 874.1806640625; 868.6; 5.58078; 0; 0; -0; -0; 0; 952.452; 711.247; -78.2713; -83.852
