tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
519236.876; 6; -230521.09082; 200095.330078125; -524.166666178304; -522.561; -1.60539; 0; 0; -0; -0; 0; -524.223; -391.465
519237.026; 6; -230505.984375; 200173.9687500000291; -524.257812825696; -529.233; 4.97489; 0; 0; -0; -0; 0; -524.325; -391.541
519237.176; 6; -230490.998047; 200252.6250000000291; -524.374999511638; -525.025; 0.649572; 0; 0; -0; -0; 0; -524.427; -391.617
519237.326; 6; -230475.989258; 200331.296875; -524.479166992112; -525.811; 1.33229; 0; 0; -0; -0; 0; -524.528; -391.693
519237.476; 6; -230460.976562; 200409.9824218750291; -524.57031282589; -525.948; 1.378; 0; 0; -0; -0; 0; -524.63; -391.769
519237.626; 6; -230446.162109; 200488.6826171875; -524.667968261171; -519.003; -5.66479; 0; 0; -0; -0; 0; -524.732; -391.845
519237.776; 6; -230431.188477; 200567.3984374999709; -524.772135742294; -524.58; -0.192325; 0; 0; -0; -0; 0; -524.834; -391.921
519237.926; 6; -230416.263672; 200646.12890625; -524.869791178038; -522.869; -2.00061; 0; 0; -0; -0; 0; -524.935; -391.997
519238.076; 6; -230401.354492; 200724.8759765625291; -524.980469076145; -522.322; -2.65868; 0; 0; -0; -0; 0; -525.037; -392.073
519238.226; 6; -230386.297852; 200803.638671875; -525.084635742488; -527.488; 2.40323; 0; 0; -0; -0; 0; -525.139; -392.149
519238.376; 6; -230371.49707; 200882.416015625; -525.182291177553; -518.524; -6.65809; 0; 0; -0; -0; 0; -525.241; -392.225
519238.526; 6; -230356.357422; 200961.2060546875; -525.266927409462; -530.396; 5.129; 0; 0; -0; -0; 0; -525.342; -392.301
519238.676; 6; -230341.358398; 201040.0156249999709; -525.397134927158; -525.469; 0.072199; 0; 0; -0; -0; 0; -525.444; -392.377
519238.826; 6; -230326.412109; 201118.8408203125; -525.501302409801; -523.622; -1.87944; 0; 0; -0; -0; 0; -525.546; -392.453
519238.976; 6; -230311.5; 201197.677734375; -525.579427409656; -522.424; -3.155; 0; 0; -0; -0; 0; -525.648; -392.529
519239.126; 6; -230296.499023; 201276.533203125; -525.703124510401; -525.538; -0.165366; 0; 0; -0; -0; 0; -525.749; -392.605
519239.276; 6; -230281.401367; 201355.400390625; -525.781250326448; -528.925; 3.14354; 0; 0; -0; -0; 0; -525.851; -392.681
519239.426; 6; -230266.365234; 201434.2841796874709; -525.891926593364; -526.769; 0.877481; 0; 0; -0; -0; 0; -525.953; -392.757
519239.576; 6; -230251.446289; 201513.1865234375; -526.015625326787; -522.664; -3.35171; 0; 0; -0; -0; 0; -526.055; -392.833
519239.726; 6; -230236.646484; 201592.0996093749709; -526.087239909777; -518.49; -7.59725; 0; 0; -0; -0; 0; -526.156; -392.909
519239.876; 6; -230221.640625; 201671.0302734375; -526.204426593461; -525.709; -0.495605; 0; 0; -0; -0; 0; -526.258; -392.985
519240.026; 6; -230206.583008; 201749.970703125; -526.269531576751; -527.522; 1.25255; 0; 0; -0; -0; 0; -526.36; -393.061
519240.176; 6; -230191.584961; 201828.9355468749709; -526.432291176194; -525.435; -0.99717; 0; 0; -0; -0; 0; -526.462; -393.137
519240.326; 6; -230176.600586; 201907.91015625; -526.49739616042; -524.956; -1.54125; 0; 0; -0; -0; 0; -526.563; -393.213
519240.476; 6; -230161.587891; 201986.9013671874709; -526.608073243434; -525.948; -0.659764; 0; 0; -0; -0; 0; -526.665; -393.289
519240.626; 6; -230146.577148; 202065.9072265625; -526.705728676328; -525.88; -0.825845; 0; 0; -0; -0; 0; -526.767; -393.365
519240.776; 6; -230131.324219; 202144.927734375; -526.803385743749; -534.365; 7.56119; 0; 0; -0; -0; 0; -526.869; -393.441
519240.926; 6; -230116.211914; 202223.96484375; -526.914062009273; -529.438; 2.52392; 0; 0; -0; -0; 0; -526.97; -393.517
519241.076; 6; -230101.226562; 202303.0185546875291; -527.024739910747; -524.99; -2.03438; 0; 0; -0; -0; 0; -527.072; -393.593
519241.226; 6; -230086.138672; 202382.08203125; -527.089844077066; -528.583; 1.49283; 0; 0; -0; -0; 0; -527.174; -393.669
519241.376; 6; -230071.079102; 202461.1699218750291; -527.252603675818; -527.591; 0.337903; 0; 0; -0; -0; 0; -527.276; -393.745
519241.526; 6; -230055.887695; 202540.2656250000291; -527.304687827394; -532.209; 4.9045; 0; 0; -0; -0; 0; -527.377; -393.821
519241.676; 6; -230040.875; 202619.3779296875; -527.415364091945; -525.948; -1.46706; 0; 0; -0; -0; 0; -527.479; -393.897
519241.826; 6; -230025.896484; 202698.5078125; -527.532552410869; -524.751; -2.78168; 0; 0; -0; -0; 0; -527.581; -393.973
519241.976; 6; -230010.797852; 202777.65234375; -527.630208660929; -528.959; 1.3288; 0; 0; -0; -0; 0; -527.683; -394.049
519242.126; 6; -229995.651367; 202856.8095703125; -527.714843258527; -530.635; 2.92057; 0; 0; -0; -0; 0; -527.784; -394.125
519242.276; 6; -229980.6875; 202935.9853515624709; -527.838541994198; -524.238; -3.60086; 0; 0; -0; -0; 0; -527.886; -394.201
519242.426; 6; -229965.597656; 203015.1728515625291; -527.916666175394; -528.651; 0.734427; 0; 0; -0; -0; 0; -527.988; -394.277
519242.576; 6; -229950.405273; 203094.3779296875; -528.033854494319; -532.243; 4.20955; 0; 0; -0; -0; 0; -528.09; -394.353
519242.726; 6; -229935.389648; 203173.5986328124709; -528.138021161051; -526.051; -2.08707; 0; 0; -0; -0; 0; -528.191; -394.429
519242.876; 6; -229920.249023; 203252.8330078124709; -528.229166174715; -530.43; 2.20098; 0; 0; -0; -0; 0; -528.293; -394.505
519243.026; 6; -229905.124023; 203332.08203125; -528.326823244889; -529.883; 1.55592; 0; 0; -0; -0; 0; -528.395; -394.581
519243.176; 6; -229890.072266; 203411.3505859374709; -528.457030757642; -527.317; -1.14022; 0; 0; -0; -0; 0; -528.497; -394.657
519243.326; 6; -229874.969727; 203490.630859375; -528.535156578352; -529.096; 0.5607; 0; 0; -0; -0; 0; -528.598; -394.733
519243.476; 6; -229859.826172; 203569.92578125; -528.632812828218; -530.533; 1.89997; 0; 0; -0; -0; 0; -528.7; -394.809
519243.626; 6; -229844.813477; 203649.23828125; -528.749999507563; -525.948; -2.80169; 0; 0; -0; -0; 0; -528.802; -394.885
519243.776; 6; -229829.884766; 203728.5654296875; -528.847656578352; -523.006; -5.84162; 0; 0; -0; -0; 0; -528.904; -394.961
519243.926; 6; -229814.723633; 203807.9052734375; -528.93229117406; -531.149; 2.21631; 0; 0; -0; -0; 0; -529.005; -395.037
519244.076; 6; -229799.625977; 203887.2587890625291; -529.023437828655; -528.925; -0.0986436; 0; 0; -0; -0; 0; -529.107; -395.113
519244.226; 6; -229784.383789; 203966.63671875; -529.186198245035; -533.988; 4.80204; 0; 0; -0; -0; 0; -529.209; -395.189
519244.376; 6; -229769.390625; 204046.02734375; -529.270832840411; -525.264; -4.00677; 0; 0; -0; -0; 0; -529.311; -395.264
519244.526; 6; -229754.418945; 204125.4296875; -529.348958661996; -524.511; -4.83757; 0; 0; -0; -0; 0; -529.412; -395.34
519244.676; 6; -229739.015625; 204204.845703125; -529.440103673587; -539.633; 10.1932; 0; 0; -0; -0; 0; -529.514; -395.416
519244.826; 6; -229723.77832; 204284.279296875; -529.557291995459; -533.817; 4.25989; 0; 0; -0; -0; 0; -529.616; -395.492
519244.976; 6; -229708.696289; 204363.728515625; -529.66145866219; -528.377; -1.28406; 0; 0; -0; -0; 0; -529.718; -395.568
519245.126; 6; -229693.790039; 204443.1923828125291; -529.759114090151; -522.219; -7.53996; 0; 0; -0; -0; 0; -529.819; -395.644
519245.276; 6; -229678.532227; 204522.6689453125; -529.843750328776; -534.536; 4.69189; 0; 0; -0; -0; 0; -529.921; -395.72
519245.426; 6; -229663.27832; 204602.166015625; -529.980468256417; -534.399; 4.41832; 0; 0; -0; -0; 0; -530.023; -395.796
519245.576; 6; -229648.054688; 204681.677734375; -530.078125329116; -533.338; 3.26008; 0; 0; -0; -0; 0; -530.125; -395.872
519245.726; 6; -229633.230469; 204761.201171875; -530.156250329164; -519.345; -10.8109; 0; 0; -0; -0; 0; -530.226; -395.948
519245.876; 6; -229618.070312; 204840.7412109375; -530.266926589484; -531.114; 0.847465; 0; 0; -0; -0; 0; -530.328; -396.024
519246.026; 6; -229602.911133; 204920.298828125; -530.384114912639; -531.08; 0.696065; 0; 0; -0; -0; 0; -530.43; -396.1
519246.176; 6; -229587.756836; 204999.87109375; -530.481770339284; -530.909; 0.427346; 0; 0; -0; -0; 0; -530.532; -396.176
519246.326; 6; -229572.703125; 205079.4560546875; -530.566406579419; -527.385; -3.18117; 0; 0; -0; -0; 0; -530.633; -396.252
519246.476; 6; -229557.648438; 205159.0556640625; -530.66406282948; -527.419; -3.24462; 0; 0; -0; -0; 0; -530.735; -396.328
519246.626; 6; -229542.611328; 205238.6728515625; -530.781249505671; -526.804; -3.97763; 0; 0; -0; -0; 0; -530.837; -396.404
519246.776; 6; -229527.539062; 205318.3046875; -530.878906579613; -528.035; -2.84364; 0; 0; -0; -0; 0; -530.939; -396.48
519246.926; 6; -229512.239258; 205397.953125; -530.989582838811; -536.007; 5.01719; 0; 0; -0; -0; 0; -531.04; -396.556
519247.076; 6; -229497.089844; 205477.619140625; -531.106771163088; -530.738; -0.368716; 0; 0; -0; -0; 0; -531.142; -396.632
519247.226; 6; -229481.858398; 205557.29296875; -531.158854496454; -533.612; 2.45305; 0; 0; -0; -0; 0; -531.244; -396.708
519247.376; 6; -229466.555664; 205636.98828125; -531.30208283852; -536.109; 4.80733; 0; 0; -0; -0; 0; -531.346; -396.784
519247.526; 6; -229451.34668; 205716.6953125; -531.380208663258; -532.825; 1.44481; 0; 0; -0; -0; 0; -531.447; -396.86
519247.676; 6; -229435.988281; 205796.419921875; -531.497395338338; -538.06; 6.56213; 0; 0; -0; -0; 0; -531.549; -396.936
519247.826; 6; -229420.874023; 205876.1562500000291; -531.575521163573; -529.506; -2.06911; 0; 0; -0; -0; 0; -531.651; -397.012
519247.976; 6; -229405.661133; 205955.91015625; -531.692708663258; -532.962; 1.26916; 0; 0; -0; -0; 0; -531.752; -397.088
519248.126; 6; -229390.573242; 206035.6796875; -531.796874504726; -528.583; -3.21421; 0; 0; -0; -0; 0; -531.854; -397.164
519248.276; 6; -229375.193359; 206115.4658203125; -531.907552413585; -538.812; 6.90465; 0; 0; -0; -0; 0; -531.956; -397.24
519248.426; 6; -229360.204102; 206195.26171875; -531.972655754562; -525.127; -6.84545; 0; 0; -0; -0; 0; -532.058; -397.316
519248.576; 6; -229345.041992; 206275.0810546875; -532.128906580389; -531.183; -0.946089; 0; 0; -0; -0; 0; -532.159; -397.392
519248.726; 6; -229329.78125; 206354.91015625; -532.194010747096; -534.638; 2.44427; 0; 0; -0; -0; 0; -532.261; -397.468
519248.876; 6; -229314.513672; 206434.7587890625; -532.324218254234; -534.878; 2.55355; 0; 0; -0; -0; 0; -532.363; -397.544
519249.026; 6; -229299.214844; 206514.6162109375; -532.382812830547; -535.973; 3.58975; 0; 0; -0; -0; 0; -532.465; -397.62
519249.176; 6; -229284.25293; 206594.494140625; -532.519530754053; -524.169; -8.35027; 0; 0; -0; -0; 0; -532.566; -397.696
519249.326; 6; -229268.779297; 206674.3857421875; -532.610677414022; -542.097; 9.48592; 0; 0; -0; -0; 0; -532.668; -397.772
519249.476; 6; -229253.741211; 206754.2890625; -532.68880241407; -526.838; -5.85097; 0; 0; -0; -0; 0; -532.77; -397.848
519249.626; 6; -229238.483398; 206834.2138671875; -532.832030753762; -534.536; 1.70361; 0; 0; -0; -0; 0; -532.872; -397.924
519249.776; 6; -229223.530273; 206914.15234375; -532.923177414216; -523.861; -9.06183; 0; 0; -0; -0; 0; -532.973; -398
519249.926; 6; -229208.421875; 206994.1044921875291; -533.014322420452; -529.301; -3.71319; 0; 0; -0; -0; 0; -533.075; -398.075
519250.076; 6; -229193.134766; 207074.0732421875; -533.125000330814; -535.562; 2.43701; 0; 0; -0; -0; 0; -533.177; -398.151
519250.226; 6; -229177.855469; 207154.0517578125; -533.190104497715; -535.288; 2.09821; 0; 0; -0; -0; 0; -533.278; -398.227
519250.376; 6; -229162.589844; 207234.0546874999709; -533.352864086416; -534.809; 1.45647; 0; 0; -0; -0; 0; -533.38; -398.303
519250.526; 6; -229147.669922; 207314.0673828125; -533.417969081383; -522.698; -10.7198; 0; 0; -0; -0; 0; -533.482; -398.379
519250.676; 6; -229132.478516; 207394.0966796874709; -533.528645336252; -532.209; -1.31945; 0; 0; -0; -0; 0; -533.584; -398.455
519250.826; 6; -229117.380859; 207474.138671875; -533.613281581505; -528.925; -4.68849; 0; 0; -0; -0; 0; -533.685; -398.531
519250.976; 6; -229102.113281; 207554.2001953125291; -533.743489914919; -534.878; 1.13427; 0; 0; -0; -0; 0; -533.787; -398.607
519251.126; 6; -229086.93457; 207634.271484375; -533.808593252658; -531.764; -2.04416; 0; 0; -0; -0; 0; -533.889; -398.683
519251.276; 6; -229071.74707; 207714.361328125; -533.932291998176; -532.072; -1.85995; 0; 0; -0; -0; 0; -533.99; -398.759
519251.426; 6; -229056.413086; 207794.4697265624709; -534.055989085761; -537.204; 3.14822; 0; 0; -0; -0; 0; -534.092; -398.835
519251.576; 6; -229041.15332; 207874.587890625; -534.12109408182; -534.604; 0.48297; 0; 0; -0; -0; 0; -534.194; -398.911
519251.726; 6; -229026.036133; 207954.724609375; -534.244791998369; -529.609; -4.63575; 0; 0; -0; -0; 0; -534.296; -398.987
519251.876; 6; -229010.962891; 208034.873046875; -534.32291616904; -528.069; -6.25343; 0; 0; -0; -0; 0; -534.397; -399.063
519252.026; 6; -228995.379883; 208115.0400390625; -534.446614915161; -545.928; 11.4818; 0; 0; -0; -0; 0; -534.499; -399.139
519252.176; 6; -228979.995117; 208195.220703125; -534.53775991884; -538.983; 4.4455; 0; 0; -0; -0; 0; -534.601; -399.215
519252.326; 6; -228964.725586; 208275.41796875; -534.648437831953; -534.946; 0.297751; 0; 0; -0; -0; 0; -534.702; -399.291
519252.476; 6; -228949.538086; 208355.630859375; -534.752604498685; -532.072; -2.68026; 0; 0; -0; -0; 0; -534.804; -399.367
519252.626; 6; -228934.010742; 208435.8564453125; -534.837239085227; -543.978; 9.14104; 0; 0; -0; -0; 0; -534.906; -399.443
519252.776; 6; -228918.459961; 208516.09765625; -534.941406582135; -544.799; 9.85797; 0; 0; -0; -0; 0; -535.008; -399.519
519252.926; 6; -228903.158203; 208596.3574218749709; -535.065103668154; -536.075; 1.0101; 0; 0; -0; -0; 0; -535.109; -399.595
519253.076; 6; -228887.923828; 208676.630859375; -535.156250332463; -533.715; -1.44171; 0; 0; -0; -0; 0; -535.211; -399.671
519253.226; 6; -228872.801758; 208756.916015625; -535.234375332317; -529.78; -5.45427; 0; 0; -0; -0; 0; -535.313; -399.747
519253.376; 6; -228857.484375; 208837.2216796875291; -535.371093251591; -536.623; 1.25151; 0; 0; -0; -0; 0; -535.415; -399.823
519253.526; 6; -228842.291992; 208917.5410156250291; -535.462239915792; -532.243; -3.21884; 0; 0; -0; -0; 0; -535.516; -399.899
519253.676; 6; -228826.945312; 208997.869140625; -535.520832834397; -537.649; 2.12814; 0; 0; -0; -0; 0; -535.618; -399.975
519253.826; 6; -228811.757812; 209078.22265625; -535.690104499267; -532.072; -3.61776; 0; 0; -0; -0; 0; -535.72; -400.05
519253.976; 6; -228796.460938; 209158.5888671875; -535.774739915986; -535.904; 0.129398; 0; 0; -0; -0; 0; -535.821; -400.126
519254.126; 6; -228781.200195; 209238.966796875; -535.852864084281; -534.638; -1.21459; 0; 0; -0; -0; 0; -535.923; -400.202
519254.276; 6; -228765.977539; 209319.3623046875; -535.970052416107; -533.304; -2.66606; 0; 0; -0; -0; 0; -536.025; -400.278
519254.426; 6; -228750.647461; 209399.7705078125; -536.05468700076; -537.067; 1.01267; 0; 0; -0; -0; 0; -536.127; -400.354
519254.576; 6; -228735.47168; 209480.1992187500291; -536.191406583106; -531.662; -4.52961; 0; 0; -0; -0; 0; -536.228; -400.43
519254.726; 6; -228720.010742; 209560.6396484375; -536.269531582766; -541.652; 5.3823; 0; 0; -0; -0; 0; -536.33; -400.506
519254.876; 6; -228704.62793; 209641.0937499999709; -536.360676583614; -538.915; 2.55416; 0; 0; -0; -0; 0; -536.432; -400.582
519255.026; 6; -228689.313477; 209721.56640625; -536.484375333287; -536.52; 0.0355874; 0; 0; -0; -0; 0; -536.533; -400.658
519255.176; 6; -228674.280273; 209802.052734375; -536.575520333608; -526.667; -9.90875; 0; 0; -0; -0; 0; -536.635; -400.734
519255.326; 6; -228658.859375; 209882.552734375; -536.666666999873; -540.249; 3.58245; 0; 0; -0; -0; 0; -536.737; -400.81
519255.476; 6; -228643.367188; 209963.0712890625291; -536.790364916811; -542.747; 5.95627; 0; 0; -0; -0; 0; -536.839; -400.886
519255.626; 6; -228627.969727; 210043.6044921875291; -536.888020333317; -539.428; 2.54; 0; 0; -0; -0; 0; -536.94; -400.962
519255.776; 6; -228612.765625; 210124.1484375; -536.959635749861; -532.654; -4.30568; 0; 0; -0; -0; 0; -537.042; -401.038
519255.926; 6; -228597.632812; 210204.7109375; -537.083332833136; -530.156; -6.92689; 0; 0; -0; -0; 0; -537.144; -401.114
519256.076; 6; -228582.338867; 210285.287109375; -537.174479500188; -535.802; -1.37298; 0; 0; -0; -0; 0; -537.245; -401.19
519256.226; 6; -228566.994141; 210365.8847656250291; -537.317708667138; -537.581; 0.262841; 0; 0; -0; -0; 0; -537.347; -401.266
519256.376; 6; -228551.930664; 210446.49609375; -537.408853665972; -527.727; -9.6815; 0; 0; -0; -0; 0; -537.449; -401.342
519256.526; 6; -228536.620117; 210527.1162109375; -537.46744825037; -536.383; -1.08434; 0; 0; -0; -0; 0; -537.551; -401.418
519256.676; 6; -228521.053711; 210607.7519531250291; -537.571614082875; -545.347; 7.77517; 0; 0; -0; -0; 0; -537.652; -401.494
519256.826; 6; -228505.671875; 210688.408203125; -537.708333666993; -538.881; 1.17229; 0; 0; -0; -0; 0; -537.754; -401.57
519256.976; 6; -228490.236328; 210769.08203125; -537.825521167259; -540.762; 2.93679; 0; 0; -0; -0; 0; -537.856; -401.646
519257.126; 6; -228475.069336; 210849.7626953125; -537.871093249069; -531.354; -6.51721; 0; 0; -0; -0; 0; -537.958; -401.722
519257.276; 6; -228459.587891; 210930.4638671875; -538.007812834039; -542.37; 4.36248; 0; 0; -0; -0; 0; -538.059; -401.797
519257.426; 6; -228444.111328; 211011.181640625; -538.118489082171; -542.199; 4.08074; 0; 0; -0; -0; 0; -538.161; -401.873
519257.576; 6; -228428.743164; 211091.916015625; -538.229167000843; -538.402; 0.172482; 0; 0; -0; -0; 0; -538.263; -401.949
519257.726; 6; -228413.197266; 211172.654296875; -538.255208667526; -544.628; 6.37311; 0; 0; -0; -0; 0; -538.364; -402.025
519257.876; 6; -228397.889648; 211253.4208984374709; -538.444009915008; -536.28; -2.16354; 0; 0; -0; -0; 0; -538.466; -402.101
519258.026; 6; -228382.472656; 211334.197265625; -538.509114917878; -540.112; 1.60316; 0; 0; -0; -0; 0; -538.568; -402.177
519258.176; 6; -228367.008789; 211414.984375; -538.580728665074; -541.754; 3.17374; 0; 0; -0; -0; 0; -538.669; -402.253
519258.326; 6; -228351.612305; 211495.7929687499709; -538.723958667623; -539.394; 0.669852; 0; 0; -0; -0; 0; -538.771; -402.329
519258.476; 6; -228336.265625; 211576.6162109375; -538.821614918072; -537.649; -1.17264; 0; 0; -0; -0; 0; -538.873; -402.405
519258.626; 6; -228320.932617; 211657.4511718750291; -538.899739081638; -537.17; -1.72974; 0; 0; -0; -0; 0; -538.975; -402.481
519258.776; 6; -228305.369141; 211738.3076171875; -539.042969084488; -545.244; 6.20117; 0; 0; -0; -0; 0; -539.076; -402.557
519258.926; 6; -228289.913086; 211819.17578125; -539.121093247904; -541.481; 2.35968; 0; 0; -0; -0; 0; -539.178; -402.633
519259.076; 6; -228274.569336; 211900.0576171875; -539.21223991812; -537.546; -1.6659; 0; 0; -0; -0; 0; -539.28; -402.709
519259.226; 6; -228259.355469; 211980.9560546875; -539.322917001522; -532.996; -6.32684; 0; 0; -0; -0; 0; -539.381; -402.785
519259.376; 6; -228243.914062; 212061.8671875; -539.407551580971; -540.968; 1.56003; 0; 0; -0; -0; 0; -539.483; -402.861
519259.526; 6; -228228.509766; 212142.7988281250291; -539.54427116852; -539.668; 0.123239; 0; 0; -0; -0; 0; -539.585; -402.937
519259.676; 6; -228213.128906; 212223.7382812500291; -539.596353664128; -538.846; -0.749944; 0; 0; -0; -0; 0; -539.687; -403.013
519259.826; 6; -228197.995117; 212304.7021484375; -539.759114918266; -530.191; -9.56846; 0; 0; -0; -0; 0; -539.788; -403.089
519259.976; 6; -228182.59668; 212385.673828125; -539.811198251826; -539.462; -0.348963; 0; 0; -0; -0; 0; -539.89; -403.165
519260.126; 6; -228167.084961; 212466.666015625; -539.947916163801; -543.431; 3.48296; 0; 0; -0; -0; 0; -539.992; -403.24
519260.276; 6; -228151.539062; 212547.6728515625; -540.045573251971; -544.628; 4.58274; 0; 0; -0; -0; 0; -540.093; -403.316
519260.426; 6; -228136.291992; 212628.6914062500291; -540.123697413831; -534.159; -5.9644; 0; 0; -0; -0; 0; -540.195; -403.392
519260.576; 6; -228120.868164; 212709.7294921875291; -540.253906585434; -540.352; 0.0978528; 0; 0; -0; -0; 0; -540.297; -403.468
519260.726; 6; -228105.318359; 212790.7792968750291; -540.332031585482; -544.765; 4.43314; 0; 0; -0; -0; 0; -540.398; -403.544
519260.876; 6; -228089.947266; 212871.849609375; -540.468749496455; -538.504; -1.96446; 0; 0; -0; -0; 0; -540.5; -403.62
519261.026; 6; -228074.59668; 212952.9248046875; -540.501302418921; -537.786; -2.71548; 0; 0; -0; -0; 0; -540.602; -403.696
519261.176; 6; -228059.279297; 213034.0234375; -540.657551579807; -536.623; -4.03495; 0; 0; -0; -0; 0; -540.704; -403.772
519261.326; 6; -228043.77832; 213115.13671875; -540.755208669078; -543.055; 2.29934; 0; 0; -0; -0; 0; -540.805; -403.848
519261.476; 6; -228028.370117; 213196.2646484375; -540.852864919139; -539.804; -1.04851; 0; 0; -0; -0; 0; -540.907; -403.924
519261.626; 6; -228012.916016; 213277.4052734375; -540.937499496213; -541.412; 0.474846; 0; 0; -0; -0; 0; -541.009; -404
519261.776; 6; -227997.59668; 213358.5634765625; -541.054687835931; -536.691; -4.36366; 0; 0; -0; -0; 0; -541.11; -404.076
519261.926; 6; -227982.108398; 213439.7343749999709; -541.139322412497; -542.61; 1.47046; 0; 0; -0; -0; 0; -541.212; -404.152
519262.076; 6; -227966.540039; 213520.9248046875; -541.269531586258; -545.415; 4.14567; 0; 0; -0; -0; 0; -541.314; -404.228
519262.226; 6; -227950.931641; 213602.1298828124709; -541.367187835931; -546.818; 5.45073; 0; 0; -0; -0; 0; -541.415; -404.304
519262.376; 6; -227935.386719; 213683.3466796874709; -541.44531199574; -544.594; 3.14879; 0; 0; -0; -0; 0; -541.517; -404.38
519262.526; 6; -227920.076172; 213764.5810546875; -541.56250033644; -536.383; -5.17939; 0; 0; -0; -0; 0; -541.619; -404.456
519262.676; 6; -227904.454102; 213845.8310546875; -541.6666661622; -547.297; 5.63022; 0; 0; -0; -0; 0; -541.72; -404.531
519262.826; 6; -227889.038086; 213927.0927734374709; -541.744792002832; -540.078; -1.66673; 0; 0; -0; -0; 0; -541.822; -404.607
519262.976; 6; -227873.674805; 214008.37890625; -541.907552419988; -538.231; -3.67697; 0; 0; -0; -0; 0; -541.924; -404.683
519263.126; 6; -227858.297852; 214089.6669921875291; -541.920572412158; -538.71; -3.21101; 0; 0; -0; -0; 0; -542.026; -404.759
519263.276; 6; -227842.775391; 214170.98046875; -542.08984408638; -543.807; 1.71737; 0; 0; -0; -0; 0; -542.127; -404.835
519263.426; 6; -227827.246094; 214252.302734375; -542.148436995085; -544.047; 1.89827; 0; 0; -0; -0; 0; -542.229; -404.911
519263.576; 6; -227811.651367; 214333.6484375; -542.304687836707; -546.339; 4.03425; 0; 0; -0; -0; 0; -542.331; -404.987
519263.726; 6; -227796.193359; 214415.0029296874709; -542.363281586549; -541.549; -0.814086; 0; 0; -0; -0; 0; -542.432; -405.063
519263.876; 6; -227780.777344; 214496.3740234375; -542.473957828309; -540.078; -2.3959; 0; 0; -0; -0; 0; -542.534; -405.139
519264.026; 6; -227764.979492; 214577.759765625; -542.571614920206; -553.455; 10.8835; 0; 0; -0; -0; 0; -542.636; -405.215
519264.176; 6; -227749.488281; 214659.1611328125; -542.675780744594; -542.712; 0.0366383; 0; 0; -0; -0; 0; -542.737; -405.291
519264.326; 6; -227734.083984; 214740.578125; -542.779948253669; -539.668; -3.11244; 0; 0; -0; -0; 0; -542.839; -405.367
519264.476; 6; -227718.745117; 214822.01171875; -542.890625337071; -537.375; -5.51535; 0; 0; -0; -0; 0; -542.941; -405.443
519264.626; 6; -227703.104492; 214903.45703125; -542.968749494321; -547.947; 4.97818; 0; 0; -0; -0; 0; -543.042; -405.519
519264.776; 6; -227687.691406; 214984.9238281250291; -543.111979504069; -539.975; -3.13656; 0; 0; -0; -0; 0; -543.144; -405.595
519264.926; 6; -227672.166016; 215066.3984374999709; -543.164061993751; -543.91; 0.745793; 0; 0; -0; -0; 0; -543.246; -405.671
519265.076; 6; -227656.65332; 215147.8945312499709; -543.307292003996; -543.465; 0.157802; 0; 0; -0; -0; 0; -543.348; -405.747
519265.226; 6; -227641.164062; 215229.3994140625; -543.365885754227; -542.644; -0.721891; 0; 0; -0; -0; 0; -543.449; -405.822
519265.376; 6; -227625.396484; 215310.9287109375; -543.528645327133; -552.395; 8.8659; 0; 0; -0; -0; 0; -543.551; -405.898
519265.526; 6; -227609.817383; 215392.4658203125; -543.580729504166; -545.792; 2.21081; 0; 0; -0; -0; 0; -543.653; -405.974
519265.676; 6; -227594.373047; 215474.0224609375291; -543.710936993824; -541.07; -2.64072; 0; 0; -0; -0; 0; -543.754; -406.05
519265.826; 6; -227578.969727; 215555.587890625; -543.769531587423; -539.633; -4.13623; 0; 0; -0; -0; 0; -543.856; -406.126
519265.976; 6; -227563.365234; 215637.173828125; -543.906250337701; -546.681; 2.77482; 0; 0; -0; -0; 0; -543.958; -406.202
519266.126; 6; -227547.887695; 215718.7724609375; -543.990884910036; -542.233; -1.75744; 0; 0; -0; -0; 0; -544.059; -406.278
519266.276; 6; -227532.416016; 215800.3896484375291; -544.114583671358; -542.028; -2.08641; 0; 0; -0; -0; 0; -544.161; -406.354
519266.426; 6; -227516.932617; 215882.017578125; -544.18619740966; -542.439; -1.74748; 0; 0; -0; -0; 0; -544.263; -406.43
519266.576; 6; -227501.455078; 215963.6660156249709; -544.322917004433; -542.233; -2.08947; 0; 0; -0; -0; 0; -544.364; -406.506
519266.726; 6; -227485.99707; 216045.3251953125; -544.394531588199; -541.549; -2.84534; 0; 0; -0; -0; 0; -544.466; -406.582
519266.876; 6; -227470.419922; 216127.0029296875; -544.518228659545; -545.723; 1.20489; 0; 0; -0; -0; 0; -544.568; -406.658
519267.026; 6; -227454.9375; 216208.6953125; -544.615885754809; -542.405; -2.21138; 0; 0; -0; -0; 0; -544.669; -406.734
519267.176; 6; -227439.410156; 216290.40234375; -544.713541159363; -543.978; -0.735261; 0; 0; -0; -0; 0; -544.771; -406.81
519267.326; 6; -227423.862305; 216372.1210937499709; -544.791667004724; -544.697; -0.0949239; 0; 0; -0; -0; 0; -544.873; -406.886
519267.476; 6; -227408.28125; 216453.8623046875; -544.941406588538; -545.86; 0.918561; 0; 0; -0; -0; 0; -544.974; -406.961
