tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
520431.176; 6; -20751.0371094; 1302444.7861328125; -1313.35937377684; -1309.72; -3.63758; 0; 0; -0; -0; 0; -1313.42; -980.801
520431.326; 6; -20713.5654297; 1302641.8037109375; -1313.45052164883; -1312.77; -0.683815; 0; 0; -0; -0; 0; -1313.52; -980.873
520431.476; 6; -20675.8955078; 1302838.83984375; -1313.57421956557; -1319.71; 6.13762; 0; 0; -0; -0; 0; -1313.61; -980.944
520431.626; 6; -20638.4316406; 1303035.890625; -1313.67187377655; -1312.49; -1.17887; 0; 0; -0; -0; 0; -1313.71; -981.015
520431.776; 6; -20600.9423828; 1303232.9560546875; -1313.7695320657; -1313.38; -0.387001; 0; 0; -0; -0; 0; -1313.8; -981.087
520431.926; 6; -20563.5722656; 1303430.03515625; -1313.86067585971; -1309.21; -4.65207; 0; 0; -0; -0; 0; -1313.9; -981.158
520432.076; 6; -20526.3154297; 1303627.1240234375; -1313.92578206579; -1305.24; -8.68582; 0; 0; -0; -0; 0; -1313.99; -981.229
520432.226; 6; -20488.8789062; 1303824.2275390625; -1314.02343831585; -1311.54; -2.48838; 0; 0; -0; -0; 0; -1314.09; -981.3
520432.376; 6; -20451.3134766; 1304021.3447265625; -1314.11458210947; -1316.05; 1.93652; 0; 0; -0; -0; 0; -1314.18; -981.372
520432.526; 6; -20413.4619141; 1304218.48046875; -1314.23828206599; -1326.08; 11.8371; 0; 0; -0; -0; 0; -1314.28; -981.443
520432.676; 6; -20376.0673828; 1304415.62890625; -1314.32291544261; -1310.06; -4.259; 0; 0; -0; -0; 0; -1314.38; -981.514
520432.826; 6; -20338.3417969; 1304612.791015625; -1314.4140633161; -1321.66; 7.24789; 0; 0; -0; -0; 0; -1314.47; -981.586
520432.976; 6; -20300.8535156; 1304809.966796875; -1314.50520914949; -1313.35; -1.15689; 0; 0; -0; -0; 0; -1314.57; -981.657
520433.126; 6; -20263.3632812; 1305007.1552734375; -1314.58984252569; -1313.42; -1.1731; 0; 0; -0; -0; 0; -1314.66; -981.728
520433.276; 6; -20225.7822266; 1305204.3603515625; -1314.70052164961; -1316.6; 1.89798; 0; 0; -0; -0; 0; -1314.76; -981.799
520433.426; 6; -20188.2685547; 1305401.580078125; -1314.79817585883; -1314.24; -0.560335; 0; 0; -0; -0; 0; -1314.85; -981.871
520433.576; 6; -20150.828125; 1305598.8134765625; -1314.88932373306; -1311.67; -3.21742; 0; 0; -0; -0; 0; -1314.95; -981.942
520433.726; 6; -20113.578125; 1305796.0625; -1314.99349039979; -1305; -9.99301; 0; 0; -0; -0; 0; -1315.04; -982.013
520433.876; 6; -20076.0214844; 1305993.3232421875; -1315.07161335858; -1315.74; 0.671576; 0; 0; -0; -0; 0; -1315.14; -982.084
520434.026; 6; -20038.5068359; 1306190.6025390625; -1315.19531331658; -1314.27; -0.923258; 0; 0; -0; -0; 0; -1315.23; -982.156
520434.176; 6; -20000.8632812; 1306387.8935546875; -1315.27343627506; -1318.79; 3.51466; 0; 0; -0; -0; 0; -1315.33; -982.227
520434.326; 6; -19963.4794922; 1306585.19921875; -1315.37109456669; -1309.69; -5.68351; 0; 0; -0; -0; 0; -1315.43; -982.298
520434.476; 6; -19925.78125; 1306782.5205078125; -1315.47526123342; -1320.7; 5.22874; 0; 0; -0; -0; 0; -1315.52; -982.37
520434.626; 6; -19888.2226562; 1306979.853515625; -1315.55338419146; -1315.81; 0.25823; 0; 0; -0; -0; 0; -1315.62; -982.441
520434.776; 6; -19850.7021484; 1307177.201171875; -1315.65104248353; -1314.48; -1.17371; 0; 0; -0; -0; 0; -1315.71; -982.512
520434.926; 6; -19813.1289062; 1307374.5595703125; -1315.72265502464; -1316.32; 0.602146; 0; 0; -0; -0; 0; -1315.81; -982.583
520435.076; 6; -19775.5673828; 1307571.9384765625; -1315.85937581699; -1315.91; 0.0548778; 0; 0; -0; -0; 0; -1315.9; -982.655
520435.226; 6; -19738.1210938; 1307769.33203125; -1315.95703206705; -1311.88; -4.07985; 0; 0; -0; -0; 0; -1316; -982.726
520435.376; 6; -19700.6396484; 1307966.740234375; -1316.05468627433; -1313.11; -2.94586; 0; 0; -0; -0; 0; -1316.09; -982.797
520435.526; 6; -19663.1054688; 1308164.16015625; -1316.13281331716; -1314.96; -1.17651; 0; 0; -0; -0; 0; -1316.19; -982.868
520435.676; 6; -19625.3984375; 1308361.59375; -1316.2239571075; -1321.01; 4.78795; 0; 0; -0; -0; 0; -1316.28; -982.94
520435.826; 6; -19587.7021484; 1308559.041015625; -1316.31510498394; -1320.64; 4.32047; 0; 0; -0; -0; 0; -1316.38; -983.011
520435.976; 6; -19550.0693359; 1308756.501953125; -1316.40625081733; -1318.41; 2.00551; 0; 0; -0; -0; 0; -1316.48; -983.082
520436.126; 6; -19512.8105469; 1308953.9775390625; -1316.50390502391; -1305.31; -11.1955; 0; 0; -0; -0; 0; -1316.57; -983.153
520436.276; 6; -19475.2382812; 1309151.4638671875; -1316.57552165077; -1316.29; -0.284931; 0; 0; -0; -0; 0; -1316.67; -983.225
520436.426; 6; -19437.4726562; 1309348.9736328125; -1316.73176960703; -1323.06; 6.33289; 0; 0; -0; -0; 0; -1316.76; -983.296
520436.576; 6; -19399.8496094; 1309546.5029296875; -1316.86197998428; -1318.07; 1.20766; 0; 0; -0; -0; 0; -1316.86; -983.367
520436.726; 6; -19362.1875; 1309744.0390625; -1316.90755290098; -1319.44; 2.53059; 0; 0; -0; -0; 0; -1316.95; -983.438
520436.876; 6; -19324.3837891; 1309941.5791015625; -1316.93359252351; -1324.4; 7.46535; 0; 0; -0; -0; 0; -1317.05; -983.51
520437.026; 6; -19286.6972656; 1310139.1376953125; -1317.0572924844; -1320.29; 3.23616; 0; 0; -0; -0; 0; -1317.14; -983.581
520437.176; 6; -19249.2441406; 1310336.7177734375; -1317.20051960659; -1312.12; -5.08385; 0; 0; -0; -0; 0; -1317.24; -983.652
520437.326; 6; -19211.7216797; 1310534.3134765625; -1317.30468831789; -1314.55; -2.75893; 0; 0; -0; -0; 0; -1317.33; -983.723
520437.476; 6; -19174.0166016; 1310731.921875; -1317.38932373461; -1320.94; 3.55416; 0; 0; -0; -0; 0; -1317.43; -983.795
520437.626; 6; -19136.4345703; 1310929.5380859375; -1317.44140502304; -1316.63; -0.808692; 0; 0; -0; -0; 0; -1317.52; -983.866
520437.776; 6; -19098.7460938; 1311127.169921875; -1317.54557373471; -1320.36; 2.8163; 0; 0; -0; -0; 0; -1317.62; -983.937
520437.926; 6; -19061.21875; 1311324.82421875; -1317.6953112728; -1314.72; -2.9785; 0; 0; -0; -0; 0; -1317.72; -984.008
520438.076; 6; -19023.5214844; 1311522.4912109375; -1317.77994873485; -1320.67; 2.88984; 0; 0; -0; -0; 0; -1317.81; -984.08
520438.226; 6; -18985.9101562; 1311720.1630859375; -1317.81250081821; -1317.66; -0.153411; 0; 0; -0; -0; 0; -1317.91; -984.151
520438.376; 6; -18948.2119141; 1311917.8505859375; -1317.91666543926; -1320.7; 2.78733; 0; 0; -0; -0; 0; -1318; -984.222
520438.526; 6; -18910.5722656; 1312115.5625; -1318.0794279017; -1318.65; 0.571823; 0; 0; -0; -0; 0; -1318.1; -984.293
520438.676; 6; -18873.1699219; 1312313.2861328125; -1318.1575508557; -1310.34; -7.81993; 0; 0; -0; -0; 0; -1318.19; -984.365
520438.826; 6; -18835.4355469; 1312511.0146484375; -1318.19010498511; -1321.97; 3.77976; 0; 0; -0; -0; 0; -1318.29; -984.436
520438.976; 6; -18797.8681641; 1312708.765625; -1318.33984456853; -1316.12; -2.22032; 0; 0; -0; -0; 0; -1318.38; -984.507
520439.126; 6; -18760.3076172; 1312906.5283203125; -1318.41796752213; -1315.88; -2.53793; 0; 0; -0; -0; 0; -1318.48; -984.578
520439.276; 6; -18722.4794922; 1313104.30859375; -1318.53515706865; -1325.25; 6.7191; 0; 0; -0; -0; 0; -1318.57; -984.65
520439.426; 6; -18684.6162109; 1313302.10546875; -1318.64583210525; -1326.49; 7.84007; 0; 0; -0; -0; 0; -1318.67; -984.721
520439.576; 6; -18647.0703125; 1313499.90234375; -1318.64583415206; -1315.37; -3.27898; 0; 0; -0; -0; 0; -1318.77; -984.792
520439.726; 6; -18609.6347656; 1313697.7216796875; -1318.79557373548; -1311.5; -7.29473; 0; 0; -0; -0; 0; -1318.86; -984.863
520439.876; 6; -18571.9824219; 1313895.5654296875; -1318.95833210496; -1319.1; 0.137679; 0; 0; -0; -0; 0; -1318.96; -984.935
520440.026; 6; -18534.2958984; 1314093.4052734375; -1318.93229248557; -1320.29; 1.36116; 0; 0; -0; -0; 0; -1319.05; -985.006
520440.176; 6; -18496.7685547; 1314291.2685546875; -1319.08854043817; -1314.72; -4.37173; 0; 0; -0; -0; 0; -1319.15; -985.077
520440.326; 6; -18459.3046875; 1314489.1513671875; -1319.21875081908; -1312.49; -6.72574; 0; 0; -0; -0; 0; -1319.24; -985.148
520440.476; 6; -18421.3173828; 1314687.0419921875; -1319.27083415244; -1330.83; 11.5601; 0; 0; -0; -0; 0; -1319.34; -985.22
520440.626; 6; -18383.6630859; 1314884.947265625; -1319.36848835458; -1319.16; -0.204052; 0; 0; -0; -0; 0; -1319.43; -985.291
520440.776; 6; -18346.1357422; 1315082.869140625; -1319.47916748591; -1314.72; -4.76235; 0; 0; -0; -0; 0; -1319.53; -985.362
520440.926; 6; -18308.3222656; 1315280.8056640625; -1319.57682168771; -1324.74; 5.16425; 0; 0; -0; -0; 0; -1319.62; -985.433
520441.076; 6; -18270.8037109; 1315478.7578125; -1319.6809904027; -1314.41; -5.27209; 0; 0; -0; -0; 0; -1319.72; -985.504
520441.226; 6; -18232.9697266; 1315676.71484375; -1319.71354248605; -1325.46; 5.74599; 0; 0; -0; -0; 0; -1319.81; -985.576
520441.376; 6; -18195.3935547; 1315874.703125; -1319.92187377073; -1316.43; -3.49444; 0; 0; -0; -0; 0; -1319.91; -985.647
520441.526; 6; -18157.4501953; 1316072.6875; -1319.89583415283; -1329.29; 9.3955; 0; 0; -0; -0; 0; -1320.01; -985.718
520441.676; 6; -18119.9658203; 1316270.7021484375; -1320.09765502056; -1313.21; -6.88619; 0; 0; -0; -0; 0; -1320.1; -985.789
520441.826; 6; -18082.3642578; 1316468.712890625; -1320.07161540294; -1317.32; -2.75465; 0; 0; -0; -0; 0; -1320.2; -985.861
520441.976; 6; -18044.7382812; 1316666.755859375; -1320.28645915308; -1318.17; -2.11418; 0; 0; -0; -0; 0; -1320.29; -985.932
520442.126; 6; -18006.8896484; 1316864.7939453125; -1320.25390502042; -1325.97; 5.71881; 0; 0; -0; -0; 0; -1320.39; -986.003
520442.276; 6; -17969.5009766; 1317062.8671875; -1320.48828206987; -1309.86; -10.6296; 0; 0; -0; -0; 0; -1320.48; -986.074
520442.426; 6; -17931.5703125; 1317260.9404296875; -1320.4882800202; -1328.85; 8.35829; 0; 0; -0; -0; 0; -1320.58; -986.145
520442.576; 6; -17893.9326172; 1317459.0400390625; -1320.66406331998; -1318.58; -2.08124; 0; 0; -0; -0; 0; -1320.67; -986.217
520442.726; 6; -17856.3310547; 1317657.140625; -1320.67057373665; -1317.32; -3.35361; 0; 0; -0; -0; 0; -1320.77; -986.288
520442.876; 6; -17818.5595703; 1317855.2705078125; -1320.86588418651; -1323.27; 2.40405; 0; 0; -0; -0; 0; -1320.86; -986.359
520443.026; 6; -17780.8427734; 1318053.3955078125; -1320.83333415341; -1321.35; 0.520702; 0; 0; -0; -0; 0; -1320.96; -986.43
520443.176; 6; -17743.1308594; 1318251.548828125; -1321.02213418637; -1321.18; 0.160838; 0; 0; -0; -0; 0; -1321.05; -986.502
520443.326; 6; -17705.3691406; 1318449.7109375; -1321.0807299869; -1322.93; 1.84708; 0; 0; -0; -0; 0; -1321.15; -986.573
520443.476; 6; -17667.6503906; 1318647.8896484375; -1321.1914070703; -1321.42; 0.231054; 0; 0; -0; -0; 0; -1321.24; -986.644
520443.626; 6; -17629.8095703; 1318846.0859375; -1321.30859251944; -1325.7; 4.39043; 0; 0; -0; -0; 0; -1321.34; -986.715
520443.776; 6; -17592.4882812; 1319044.29296875; -1321.38020915375; -1307.5; -13.8822; 0; 0; -0; -0; 0; -1321.44; -986.786
520443.926; 6; -17554.3671875; 1319242.513671875; -1321.47135293595; -1335.52; 14.0466; 0; 0; -0; -0; 0; -1321.53; -986.858
520444.076; 6; -17517.3183594; 1319440.744140625; -1321.53645915385; -1297.95; -23.5838; 0; 0; -0; -0; 0; -1321.63; -986.929
520444.226; 6; -17479.2685547; 1319638.9931640625; -1321.66015707059; -1333.02; 11.3603; 0; 0; -0; -0; 0; -1321.72; -987
520444.376; 6; -17441.7714844; 1319837.2744140625; -1321.87499876891; -1313.66; -8.21877; 0; 0; -0; -0; 0; -1321.82; -987.071
520444.526; 6; -17403.9941406; 1320035.52734375; -1321.68619873728; -1323.48; 1.78901; 0; 0; -0; -0; 0; -1321.91; -987.142
520444.676; 6; -17366.0917969; 1320233.837890625; -1322.07031126873; -1327.85; 5.78409; 0; 0; -0; -0; 0; -1322.01; -987.214
520444.826; 6; -17328.9609375; 1320432.13671875; -1321.9921883208; -1300.83; -21.1656; 0; 0; -0; -0; 0; -1322.1; -987.285
520444.976; 6; -17291.0693359; 1320630.4677734375; -1322.20703207093; -1327.48; 5.27104; 0; 0; -0; -0; 0; -1322.2; -987.356
520445.126; 6; -17252.9150391; 1320828.798828125; -1322.2070300186; -1336.68; 14.4742; 0; 0; -0; -0; 0; -1322.29; -987.427
520445.276; 6; -17215.0654297; 1321027.1435546875; -1322.29817790432; -1326.01; 3.70875; 0; 0; -0; -0; 0; -1322.39; -987.498
520445.426; 6; -17177.1914062; 1321225.509765625; -1322.44140501838; -1326.86; 4.42084; 0; 0; -0; -0; 0; -1322.48; -987.57
520445.576; 6; -17139.0751953; 1321423.888671875; -1322.5260424878; -1335.35; 12.8209; 0; 0; -0; -0; 0; -1322.58; -987.641
520445.726; 6; -17101.7978516; 1321622.279296875; -1322.60416748785; -1305.96; -16.6457; 0; 0; -0; -0; 0; -1322.68; -987.712
520445.876; 6; -17064.0205078; 1321820.6875; -1322.72135293479; -1323.48; 0.753855; 0; 0; -0; -0; 0; -1322.77; -987.783
520446.026; 6; -17026.2197266; 1322019.1142578125; -1322.84505290466; -1324.3; 1.45126; 0; 0; -0; -0; 0; -1322.87; -987.855
520446.176; 6; -16988.4160156; 1322217.5458984375; -1322.87760293464; -1324.4; 1.52134; 0; 0; -0; -0; 0; -1322.96; -987.926
520446.326; 6; -16950.8779297; 1322415.990234375; -1322.96224040474; -1315.09; -7.86909; 0; 0; -0; -0; 0; -1323.06; -987.997
520446.476; 6; -16913.0839844; 1322614.4677734375; -1323.18359457154; -1324.06; 0.873227; 0; 0; -0; -0; 0; -1323.15; -988.068
520446.626; 6; -16875.2900391; 1322812.94140625; -1323.15755085105; -1324.06; 0.899269; 0; 0; -0; -0; 0; -1323.25; -988.139
520446.776; 6; -16837.5068359; 1323011.421875; -1323.20312582155; -1323.68; 0.477359; 0; 0; -0; -0; 0; -1323.34; -988.21
520446.926; 6; -16799.7060547; 1323209.9423828125; -1323.47005085076; -1324.3; 0.826256; 0; 0; -0; -0; 0; -1323.44; -988.282
520447.076; 6; -16761.8720703; 1323408.4697265625; -1323.51562582175; -1325.46; 1.94391; 0; 0; -0; -0; 0; -1323.53; -988.353
520447.226; 6; -16723.8398438; 1323606.9921875; -1323.48307373839; -1332.4; 8.92159; 0; 0; -0; -0; 0; -1323.63; -988.424
520447.376; 6; -16686.3115234; 1323805.546875; -1323.69791543388; -1314.75; -8.94689; 0; 0; -0; -0; 0; -1323.72; -988.495
520447.526; 6; -16648.5800781; 1324004.1083984375; -1323.74349040522; -1321.87; -1.87627; 0; 0; -0; -0; 0; -1323.82; -988.566
520447.676; 6; -16610.9648438; 1324202.6953125; -1323.91275918368; -1317.8; -6.11682; 0; 0; -0; -0; 0; -1323.91; -988.638
520447.826; 6; -16572.8349609; 1324401.287109375; -1323.94531332201; -1335.83; 11.8806; 0; 0; -0; -0; 0; -1324.01; -988.709
520447.976; 6; -16534.7109375; 1324599.8935546875; -1324.04296957207; -1335.62; 11.5777; 0; 0; -0; -0; 0; -1324.11; -988.78
520448.126; 6; -16497.1503906; 1324798.51171875; -1324.12109251682; -1315.88; -8.24105; 0; 0; -0; -0; 0; -1324.2; -988.851
520448.276; 6; -16459.0361328; 1324997.1552734375; -1324.29036540556; -1335.28; 10.9881; 0; 0; -0; -0; 0; -1324.3; -988.922
520448.426; 6; -16421.5517578; 1325195.7958984375; -1324.27083210001; -1313.21; -11.0594; 0; 0; -0; -0; 0; -1324.39; -988.994
520448.576; 6; -16383.78125; 1325394.462890625; -1324.44661540566; -1323.24; -1.21089; 0; 0; -0; -0; 0; -1324.49; -989.065
520448.726; 6; -16346.4082031; 1325593.14453125; -1324.54427165572; -1309.31; -15.233; 0; 0; -0; -0; 0; -1324.58; -989.136
520448.876; 6; -16308.8173828; 1325791.8330078125; -1324.58984251638; -1316.94; -7.64922; 0; 0; -0; -0; 0; -1324.68; -989.207
520449.026; 6; -16271.2089844; 1325990.5439453125; -1324.73958415584; -1317.56; -7.18313; 0; 0; -0; -0; 0; -1324.77; -989.278
520449.176; 6; -16233.3564453; 1326189.267578125; -1324.82421751616; -1326.11; 1.28535; 0; 0; -0; -0; 0; -1324.87; -989.349
520449.326; 6; -16195.4873047; 1326388; -1324.8828133226; -1326.69; 1.80837; 0; 0; -0; -0; 0; -1324.96; -989.421
520449.476; 6; -16157.6728516; 1326586.751953125; -1325.01302165601; -1324.78; -0.237738; 0; 0; -0; -0; 0; -1325.06; -989.492
520449.626; 6; -16119.9375; 1326785.5166015625; -1325.09765501591; -1322; -3.09358; 0; 0; -0; -0; 0; -1325.15; -989.563
520449.776; 6; -16082.2460938; 1326984.29296875; -1325.17578207278; -1320.46; -4.71127; 0; 0; -0; -0; 0; -1325.25; -989.634
520449.926; 6; -16044.3496094; 1327183.0888671875; -1325.30598834905; -1327.65; 2.34314; 0; 0; -0; -0; 0; -1325.34; -989.705
520450.076; 6; -16006.3144531; 1327381.8974609375; -1325.39062582291; -1332.51; 7.11668; 0; 0; -0; -0; 0; -1325.44; -989.777
520450.226; 6; -15968.3486328; 1327580.716796875; -1325.46224040629; -1330.08; 4.61598; 0; 0; -0; -0; 0; -1325.54; -989.848
520450.376; 6; -15930.3720703; 1327779.5556640625; -1325.59244668211; -1330.45; 4.8621; 0; 0; -0; -0; 0; -1325.63; -989.919
520450.526; 6; -15892.734375; 1327978.4072265625; -1325.67708415642; -1318.58; -7.09426; 0; 0; -0; -0; 0; -1325.73; -989.99
520450.676; 6; -15854.6943359; 1328177.265625; -1325.72265501532; -1332.68; 6.95571; 0; 0; -0; -0; 0; -1325.82; -990.061
520450.826; 6; -15816.8603516; 1328376.1474609375; -1325.87890707321; -1325.46; -0.419374; 0; 0; -0; -0; 0; -1325.92; -990.132
520450.976; 6; -15779.0087891; 1328575.0439453125; -1325.97656332327; -1326.08; 0.098794; 0; 0; -0; -0; 0; -1326.01; -990.204
520451.126; 6; -15741.2050781; 1328773.9501953125; -1326.04166543169; -1324.4; -1.64272; 0; 0; -0; -0; 0; -1326.11; -990.275
520451.276; 6; -15703.3037109; 1328972.87109375; -1326.13932374004; -1327.82; 1.68087; 0; 0; -0; -0; 0; -1326.2; -990.346
520451.426; 6; -15665.4404297; 1329171.8076171875; -1326.24348834817; -1326.49; 0.242417; 0; 0; -0; -0; 0; -1326.3; -990.417
520451.576; 6; -15627.5771484; 1329370.759765625; -1326.3476570735; -1326.49; 0.13825; 0; 0; -0; -0; 0; -1326.39; -990.488
520451.726; 6; -15589.7763672; 1329569.7216796875; -1326.41276124021; -1324.3; -2.11645; 0; 0; -0; -0; 0; -1326.49; -990.559
520451.876; 6; -15551.71875; 1329768.703125; -1326.54296751456; -1333.29; 6.75122; 0; 0; -0; -0; 0; -1326.58; -990.631
520452.026; 6; -15513.9345703; 1329967.6953125; -1326.614584157; -1323.71; -2.89989; 0; 0; -0; -0; 0; -1326.68; -990.702
520452.176; 6; -15476.2353516; 1330166.701171875; -1326.70572793108; -1320.74; -5.96752; 0; 0; -0; -0; 0; -1326.77; -990.773
520452.326; 6; -15438.3027344; 1330365.7236328125; -1326.8164070738; -1328.91; 2.09859; 0; 0; -0; -0; 0; -1326.87; -990.844
520452.476; 6; -15400.4443359; 1330564.7587890625; -1326.90104249052; -1326.31; -0.586198; 0; 0; -0; -0; 0; -1326.96; -990.915
520452.626; 6; -15362.4101562; 1330763.8076171875; -1326.99218626414; -1332.47; 5.4809; 0; 0; -0; -0; 0; -1327.06; -990.986
520452.776; 6; -15324.5712891; 1330962.8759765625; -1327.12239665732; -1325.63; -1.4918; 0; 0; -0; -0; 0; -1327.16; -991.058
520452.926; 6; -15286.5712891; 1331161.9541015625; -1327.18749876396; -1331.28; 4.08815; 0; 0; -0; -0; 0; -1327.25; -991.129
520453.076; 6; -15248.8037109; 1331361.05078125; -1327.31119874077; -1323.13; -4.17811; 0; 0; -0; -0; 0; -1327.35; -991.2
520453.226; 6; -15210.8515625; 1331560.158203125; -1327.38281332415; -1329.6; 2.21643; 0; 0; -0; -0; 0; -1327.44; -991.271
520453.376; 6; -15172.7871094; 1331759.2841796875; -1327.50650918033; -1333.53; 6.02716; 0; 0; -0; -0; 0; -1327.54; -991.342
520453.526; 6; -15135.1445312; 1331958.412109375; -1327.51953207423; -1318.75; -8.76564; 0; 0; -0; -0; 0; -1327.63; -991.413
520453.676; 6; -15097.4785156; 1332157.5625; -1327.66926959684; -1319.57; -8.09428; 0; 0; -0; -0; 0; -1327.73; -991.485
520453.826; 6; -15059.5205078; 1332356.7353515625; -1327.81901124109; -1329.8; 1.98551; 0; 0; -0; -0; 0; -1327.82; -991.556
520453.976; 6; -15021.4794922; 1332555.9091796875; -1327.82552165776; -1332.71; 4.88705; 0; 0; -0; -0; 0; -1327.92; -991.627
520454.126; 6; -14983.7373047; 1332755.1064453125; -1327.98176959655; -1322.24; -5.73821; 0; 0; -0; -0; 0; -1328.01; -991.698
520454.276; 6; -14945.5732422; 1332954.30859375; -1328.01432374121; -1337.02; 9.00902; 0; 0; -0; -0; 0; -1328.11; -991.769
520454.426; 6; -14907.3486328; 1333153.5341796875; -1328.17057167971; -1339.14; 10.9739; 0; 0; -0; -0; 0; -1328.2; -991.84
520454.576; 6; -14869.4404297; 1333352.7763671875; -1328.28125082471; -1328.06; -0.22157; 0; 0; -0; -0; 0; -1328.3; -991.911
520454.726; 6; -14831.3046875; 1333552.0224609375; -1328.30729249139; -1336.03; 7.72389; 0; 0; -0; -0; 0; -1328.39; -991.983
520454.876; 6; -14793.1953125; 1333751.283203125; -1328.40494667949; -1335.11; 6.7025; 0; 0; -0; -0; 0; -1328.49; -992.054
520455.026; 6; -14755.2792969; 1333950.5625; -1328.52864665819; -1328.33; -0.195266; 0; 0; -0; -0; 0; -1328.58; -992.125
520455.176; 6; -14717.4365234; 1334149.859375; -1328.64583209594; -1325.77; -2.87839; 0; 0; -0; -0; 0; -1328.68; -992.196
520455.326; 6; -14679.8251953; 1334349.1650390625; -1328.7044279083; -1317.66; -11.0453; 0; 0; -0; -0; 0; -1328.78; -992.267
520455.476; 6; -14641.7861328; 1334548.490234375; -1328.83463624172; -1332.64; 3.80952; 0; 0; -0; -0; 0; -1328.87; -992.338
520455.626; 6; -14603.8710938; 1334747.8251953125; -1328.8997383457; -1328.3; -0.600572; 0; 0; -0; -0; 0; -1328.97; -992.409
520455.776; 6; -14566.0830078; 1334947.1728515625; -1328.98437582514; -1323.85; -5.13283; 0; 0; -0; -0; 0; -1329.06; -992.481
520455.926; 6; -14528.1396484; 1335146.5390625; -1329.10807167884; -1329.29; 0.183256; 0; 0; -0; -0; 0; -1329.16; -992.552
520456.076; 6; -14490.6347656; 1335345.9189453125; -1329.19921957528; -1313.93; -15.2693; 0; 0; -0; -0; 0; -1329.25; -992.623
520456.226; 6; -14452.4267578; 1335545.3125; -1329.29036540867; -1338.56; 9.27254; 0; 0; -0; -0; 0; -1329.35; -992.694
520456.376; 6; -14414.4287109; 1335744.7236328125; -1329.40755084523; -1331.21; 1.79968; 0; 0; -0; -0; 0; -1329.44; -992.765
520456.526; 6; -14376.2802734; 1335944.1435546875; -1329.46614665877; -1336.48; 7.0098; 0; 0; -0; -0; 0; -1329.54; -992.836
520456.676; 6; -14338.3896484; 1336143.5830078125; -1329.59635292838; -1327.44; -2.1525; 0; 0; -0; -0; 0; -1329.63; -992.907
520456.826; 6; -14300.421875; 1336343.0361328125; -1329.68750082558; -1330.15; 0.459141; 0; 0; -0; -0; 0; -1329.73; -992.979
520456.976; 6; -14262.4140625; 1336542.498046875; -1329.74609457561; -1331.55; 1.80326; 0; 0; -0; -0; 0; -1329.82; -993.05
520457.126; 6; -14223.9189453; 1336741.9736328125; -1329.83723834483; -1348.62; 18.7841; 0; 0; -0; -0; 0; -1329.92; -993.121
520457.276; 6; -14186.0800781; 1336941.46875; -1329.96744874242; -1325.63; -4.33685; 0; 0; -0; -0; 0; -1330.01; -993.192
520457.426; 6; -14147.7548828; 1337140.978515625; -1330.06510292795; -1342.67; 12.6033; 0; 0; -0; -0; 0; -1330.11; -993.263
520457.576; 6; -14109.9716797; 1337340.50390625; -1330.16927165921; -1323.68; -6.48879; 0; 0; -0; -0; 0; -1330.2; -993.334
520457.726; 6; -14072.1396484; 1337540.0341796875; -1330.20182374256; -1325.39; -4.81072; 0; 0; -0; -0; 0; -1330.3; -993.405
520457.876; 6; -14034.3027344; 1337739.5869140625; -1330.35156126101; -1325.56; -4.78939; 0; 0; -0; -0; 0; -1330.39; -993.477
520458.026; 6; -13996.4833984; 1337939.1494140625; -1330.4166674927; -1324.95; -5.47032; 0; 0; -0; -0; 0; -1330.49; -993.548
520458.176; 6; -13958.4130859; 1338138.728515625; -1330.52734251085; -1333.74; 3.21161; 0; 0; -0; -0; 0; -1330.59; -993.619
520458.326; 6; -13920.3886719; 1338338.330078125; -1330.67708415953; -1332.13; 1.45388; 0; 0; -0; -0; 0; -1330.68; -993.69
520458.476; 6; -13882.5126953; 1338537.9345703125; -1330.69661540954; -1326.93; -3.76595; 0; 0; -0; -0; 0; -1330.78; -993.761
520458.626; 6; -13844.4736328; 1338737.5517578125; -1330.78124876061; -1332.64; 1.8629; 0; 0; -0; -0; 0; -1330.87; -993.832
520458.776; 6; -13806.5390625; 1338937.1875; -1330.904948743; -1328.98; -1.92153; 0; 0; -0; -0; 0; -1330.97; -993.903
520458.926; 6; -13768.6484375; 1339136.8408203125; -1331.02213417706; -1327.44; -3.57828; 0; 0; -0; -0; 0; -1331.06; -993.974
520459.076; 6; -13730.6298828; 1339336.5107421875; -1331.13281332648; -1331.93; 0.792876; 0; 0; -0; -0; 0; -1331.16; -994.046
520459.226; 6; -13692.7148438; 1339536.185546875; -1331.16536540983; -1328.3; -2.8662; 0; 0; -0; -0; 0; -1331.25; -994.117
520459.376; 6; -13654.7900391; 1339735.8779296875; -1331.28255084348; -1328.64; -2.64126; 0; 0; -0; -0; 0; -1331.35; -994.188
520459.526; 6; -13616.7099609; 1339935.5888671875; -1331.40625082665; -1334.08; 2.67482; 0; 0; -0; -0; 0; -1331.44; -994.259
520459.676; 6; -13578.5800781; 1340135.3125; -1331.49088417662; -1335.83; 4.33503; 0; 0; -0; -0; 0; -1331.54; -994.33
520459.826; 6; -13540.7070312; 1340335.046875; -1331.56250082674; -1326.83; -4.73447; 0; 0; -0; -0; 0; -1331.63; -994.401
