time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]
519484.302001; 0.0615289; 0.0587291; 2.98616; -0.247748; -0.463848
519484.452001; 0.0615293; 0.0587248; 2.98617; -0.100279; -0.452466
519484.602001; 0.0615443; 0.0587294; 2.98619; 0.109982; -0.456585
519484.752001; 0.0615651; 0.0587412; 2.98621; -0.171277; -0.474947
519484.902001; 0.0616049; 0.0587753; 2.98622; -0.286024; -0.465311
519485.052001; 0.061647; 0.0588031; 2.98624; 0.299158; -0.471303
519485.202001; 0.0616894; 0.0588292; 2.98626; 0.439871; -0.480766
519485.352001; 0.0617205; 0.0588423; 2.98628; 0.309859; -0.479109
519485.502001; 0.061736; 0.0588485; 2.98629; 0.10593; -0.459924
519485.652001; 0.0617493; 0.0588483; 2.98631; 0.255812; -0.484799
519485.802001; 0.0617534; 0.0588353; 2.98633; 0.178045; -0.481705
519485.952001; 0.0617655; 0.0588349; 2.98635; 0.14354; -0.478035
519486.102001; 0.0617885; 0.0588488; 2.98636; 0.176697; -0.512685
519486.252001; 0.06181; 0.0588612; 2.98638; 0.303161; -0.487965
519486.402001; 0.061827; 0.0588625; 2.9864; 0.262706; -0.513942
519486.552001; 0.0618416; 0.0588608; 2.98641; 0.265779; -0.51676
519486.702001; 0.0618659; 0.0588634; 2.98643; 0.36365; -0.516242
519486.852001; 0.061882; 0.0588619; 2.98645; 0.269617; -0.516509
519487.002001; 0.061903; 0.0588742; 2.98647; 0.310377; -0.502102
519487.152001; 0.0619307; 0.0588928; 2.98648; 0.318563; -0.471725
519487.302001; 0.061943; 0.0588944; 2.9865; 0.148296; -0.48547
519487.452001; 0.0619523; 0.058901; 2.98652; 0.262708; -0.498171
519487.602001; 0.0619615; 0.058901; 2.98653; 0.289191; -0.504712
519487.752001; 0.0619642; 0.0588975; 2.98655; 0.336239; -0.506855
519487.902001; 0.0619487; 0.0588773; 2.98657; 0.37762; -0.512609
519488.052001; 0.0619164; 0.0588509; 2.98659; 0.31371; -0.478519
519488.202001; 0.0618882; 0.0588294; 2.9866; 0.29747; -0.493784
519488.352001; 0.061878; 0.0588221; 2.98662; 0.195651; -0.489557
519488.502001; 0.0618828; 0.058838; 2.98664; -0.379228; -0.478985
519488.652001; 0.061886; 0.0588423; 2.98665; 0.286913; -0.495312
519488.802001; 0.0619051; 0.0588625; 2.98667; 0.254736; -0.496921
519488.952001; 0.0619336; 0.0588893; 2.98669; 0.534305; -0.489199
519489.102001; 0.0619471; 0.0588991; 2.98671; 0.354568; -0.475776
519489.252001; 0.0619344; 0.0588841; 2.98672; 0.247258; -0.479037
519489.402001; 0.0619136; 0.058854; 2.98674; -0.283123; -0.480209
519489.552001; 0.0619015; 0.0588409; 2.98676; -0.186642; -0.470689
519489.702001; 0.0618769; 0.0588148; 2.98677; -0.204762; -0.472668
519489.852001; 0.0618585; 0.0587896; 2.98679; -0.236527; -0.501515
519490.002001; 0.0618363; 0.0587782; 2.98681; 0.270678; -0.495522
519490.152001; 0.0618143; 0.0587683; 2.98683; 0.325493; -0.491506
519490.302001; 0.0617888; 0.058753; 2.98684; 0.343409; -0.489977
519490.452001; 0.0617922; 0.0587687; 2.98686; 0.216095; -0.503837
519490.602001; 0.061814; 0.0588031; 2.98688; 0.299903; -0.515059
519490.752001; 0.0618427; 0.0588241; 2.98689; 0.318976; -0.527998
519490.902001; 0.0618819; 0.0588517; 2.98691; 0.432418; -0.541467
519491.052001; 0.0619254; 0.0588777; 2.98693; 0.376866; -0.540662
519491.202001; 0.0619686; 0.058898; 2.98694; 0.28145; -0.547497
519491.352001; 0.0620053; 0.058918; 2.98696; 0.228139; -0.535536
519491.502001; 0.0620602; 0.0589622; 2.98698; 0.263519; -0.502562
519491.652001; 0.0621256; 0.0590187; 2.987; 0.279704; -0.499464
519491.802001; 0.0621693; 0.0590519; 2.98701; 0.205416; -0.504182
519491.952001; 0.0621955; 0.0590542; 2.98703; 0.187986; -0.528369
519492.102001; 0.0622129; 0.0590581; 2.98705; 0.228031; -0.502403
519492.252001; 0.0622069; 0.0590321; 2.98706; 0.244703; -0.510033
519492.402001; 0.0621921; 0.0589957; 2.98708; 0.337088; -0.48918
519492.552001; 0.0621613; 0.0589462; 2.9871; -0.367339; -0.479584
519492.702001; 0.0621528; 0.0589119; 2.98711; 0.266911; -0.501899
519492.852001; 0.0621435; 0.0588722; 2.98713; 0.339547; -0.506047
519493.002001; 0.0621304; 0.0588216; 2.98715; 0.472125; -0.504804
519493.152001; 0.062136; 0.0588045; 2.98717; 0.262799; -0.498968
519493.302001; 0.0621577; 0.0588125; 2.98718; 0.191371; -0.480271
519493.452001; 0.0621843; 0.0588265; 2.9872; 0.205138; -0.478374
519493.602001; 0.062196; 0.0588297; 2.98722; -0.129997; -0.469443
519493.752001; 0.0622073; 0.0588281; 2.98723; 0.111161; -0.488609
519493.902001; 0.0621878; 0.0588101; 2.98725; -0.363456; -0.474923
519494.052001; 0.0621625; 0.0587879; 2.98727; -0.516538; -0.507524
519494.202001; 0.062144; 0.0587693; 2.98728; 0.643485; -0.498123
519494.352001; 0.0621292; 0.0587482; 2.9873; 0.521057; -0.49432
519494.502001; 0.0621213; 0.0587255; 2.98732; 0.455009; -0.511958
519494.652001; 0.0621088; 0.058692; 2.98733; 0.404982; -0.507288
519494.802001; 0.0620935; 0.0586492; 2.98735; 0.487393; -0.532819
519494.952001; 0.0620636; 0.0585925; 2.98737; -0.36599; -0.523318
519495.102001; 0.062025; 0.058525; 2.98738; -0.433764; -0.495952
519495.252001; 0.0619733; 0.0584618; 2.9874; -0.67204; -0.46282
519495.402001; 0.0619334; 0.0584105; 2.98742; -0.56996; -0.475484
519495.552001; 0.0618983; 0.0583639; 2.98743; -0.47537; -0.477917
519495.702001; 0.0618676; 0.0583231; 2.98745; -0.458721; -0.47495
519495.852001; 0.0618321; 0.0582736; 2.98747; -0.428122; -0.486958
519496.002001; 0.0618081; 0.0582349; 2.98749; -0.305147; -0.475459
519496.152001; 0.0617881; 0.0582072; 2.9875; -0.317494; -0.468428
519496.302001; 0.0617763; 0.0581974; 2.98752; -0.213569; -0.461794
519496.452001; 0.0617677; 0.0581962; 2.98754; -0.197641; -0.473636
519496.602001; 0.0617556; 0.0581898; 2.98755; 0.180037; -0.489949
519496.752001; 0.0617465; 0.0581989; 2.98757; 0.207128; -0.493666
519496.902001; 0.0617369; 0.0582199; 2.98759; -0.30958; -0.476908
519497.052001; 0.0617218; 0.0582301; 2.9876; -0.305261; -0.466014
519497.202001; 0.0617062; 0.0582421; 2.98762; -0.353622; -0.459069
519497.352001; 0.0617097; 0.0582736; 2.98764; -0.311321; -0.447619
519497.502001; 0.0617084; 0.058292; 2.98765; -0.312211; -0.459317
519497.652001; 0.0616931; 0.0582949; 2.98767; -0.421763; -0.473055
519497.802001; 0.0616731; 0.0582952; 2.98769; -0.426401; -0.445034
519497.952001; 0.0616567; 0.0582844; 2.9877; -0.243143; -0.460228
519498.102001; 0.0616301; 0.0582559; 2.98772; 0.241641; -0.487189
519498.252001; 0.0616077; 0.0582315; 2.98774; -0.260861; -0.483987
519498.402001; 0.0615939; 0.0582107; 2.98775; 0.191892; -0.503107
519498.552001; 0.0615761; 0.0581768; 2.98777; 0.245825; -0.503927
519498.702001; 0.0615749; 0.0581498; 2.98779; 0.210608; -0.487821
519498.852001; 0.0615785; 0.058147; 2.9878; 0.164612; -0.475295
519499.002001; 0.0615911; 0.0581442; 2.98782; 0.218967; -0.493755
519499.152001; 0.0616006; 0.0581174; 2.98784; 0.380096; -0.500243
519499.302001; 0.061616; 0.0581158; 2.98785; 0.262739; -0.480544
519499.452001; 0.0616304; 0.0581112; 2.98787; -0.317083; -0.49866
519499.602001; 0.0616517; 0.0581145; 2.98789; 0.436621; -0.489977
519499.752001; 0.0616683; 0.0581137; 2.9879; 0.397825; -0.484541
519499.902001; 0.0616884; 0.0581294; 2.98792; -0.428221; -0.466699
519500.052001; 0.0617088; 0.0581321; 2.98794; -0.253491; -0.463955
519500.202001; 0.0617344; 0.0581363; 2.98795; 0.271389; -0.488073
519500.352001; 0.0617372; 0.0581304; 2.98797; 0.233427; -0.47654
519500.502001; 0.0617328; 0.0581159; 2.98798; 0.192278; -0.484517
519500.652001; 0.0617197; 0.0580935; 2.988; 0.234911; -0.489343
519500.802001; 0.0617058; 0.0580784; 2.98802; -0.213696; -0.47759
519500.952001; 0.0616893; 0.0580475; 2.98803; 0.239203; -0.475546
519501.102001; 0.0616652; 0.0580079; 2.98805; 0.369438; -0.480191
519501.252001; 0.0616327; 0.0579643; 2.98807; 0.432819; -0.480318
519501.402001; 0.0616214; 0.0579327; 2.98808; 0.317211; -0.471132
519501.552001; 0.0615931; 0.0578994; 2.9881; -0.320273; -0.449829
519501.702001; 0.0615591; 0.05787; 2.98812; -0.34282; -0.454774
519501.852001; 0.0615388; 0.0578528; 2.98813; -0.216316; -0.456026
519502.002001; 0.0615127; 0.0578205; 2.98815; 0.317183; -0.460466
519502.152001; 0.0614832; 0.0577914; 2.98817; 0.249413; -0.480775
519502.302001; 0.0614478; 0.057755; 2.98818; 0.288839; -0.482739
519502.452001; 0.0614259; 0.0577378; 2.9882; -0.222743; -0.495934
519502.602001; 0.0614031; 0.0577183; 2.98822; 0.203792; -0.50065
519502.752001; 0.0613754; 0.0576795; 2.98823; 0.319391; -0.48036
519502.902001; 0.0613537; 0.0576515; 2.98825; 0.250113; -0.476836
519503.052001; 0.0613395; 0.0576417; 2.98826; 0.213226; -0.482694
519503.202001; 0.0613374; 0.0576425; 2.98828; -0.179735; -0.464233
519503.352001; 0.0613489; 0.0576571; 2.9883; -0.207993; -0.48161
519503.502001; 0.0613603; 0.0576591; 2.98831; 0.166344; -0.512324
519503.652001; 0.0613846; 0.0576697; 2.98833; 0.385797; -0.507361
519503.802001; 0.06141; 0.0576938; 2.98835; 0.30306; -0.484706
519503.952001; 0.061438; 0.0577165; 2.98836; 0.280025; -0.513944
519504.102001; 0.0614657; 0.057734; 2.98838; 0.328975; -0.515189
519504.252001; 0.0614874; 0.057738; 2.9884; 0.265536; -0.52089
519504.402001; 0.0615174; 0.0577587; 2.98841; 0.325881; -0.498278
519504.552001; 0.0615472; 0.0577662; 2.98843; 0.223744; -0.501147
519504.702001; 0.0615695; 0.0577641; 2.98844; 0.272009; -0.522372
519504.852001; 0.0615989; 0.0577781; 2.98846; 0.302845; -0.517406
519505.002001; 0.0616201; 0.0577806; 2.98848; 0.273813; -0.506277
519505.152001; 0.0616353; 0.0577809; 2.98849; 0.270397; -0.529244
519505.302001; 0.0616365; 0.0577733; 2.98851; 0.111807; -0.514913
519505.452001; 0.0616374; 0.0577707; 2.98853; 0.131901; -0.479241
519505.602001; 0.0616499; 0.0577621; 2.98854; 0.210334; -0.491315
519505.752001; 0.0616559; 0.0577581; 2.98856; 0.161293; -0.484695
519505.902001; 0.0616589; 0.0577625; 2.98858; 0.179121; -0.458363
519506.052001; 0.0616653; 0.0577605; 2.98859; 0.162437; -0.459187
519506.202001; 0.0616673; 0.0577584; 2.98861; 0.164444; -0.467591
519506.352001; 0.061677; 0.0577664; 2.98862; 0.127018; -0.462007
519506.502001; 0.0616972; 0.0577809; 2.98864; -0.169797; -0.467615
519506.652001; 0.0617167; 0.057798; 2.98866; -0.11165; -0.469192
519506.802001; 0.0617343; 0.0577995; 2.98867; 0.102732; -0.477966
519506.952001; 0.0617486; 0.0578067; 2.98869; 0.15223; -0.48358
519507.102001; 0.0617622; 0.057806; 2.98871; -0.149913; -0.490022
519507.252001; 0.0617723; 0.0578035; 2.98872; 0.192388; -0.490928
519507.402001; 0.0617937; 0.0578184; 2.98874; 0.230058; -0.478052
519507.552001; 0.0618124; 0.0578268; 2.98875; -0.24886; -0.488003
519507.702001; 0.0618352; 0.0578343; 2.98877; 0.2796; -0.513248
519507.852001; 0.0618472; 0.0578331; 2.98879; 0.216729; -0.528593
519508.002001; 0.0618549; 0.0578266; 2.9888; 0.125684; -0.506555
519508.152001; 0.0618701; 0.0578327; 2.98882; 0.152252; -0.525556
519508.302001; 0.0618858; 0.0578276; 2.98883; 0.235024; -0.53351
519508.452001; 0.0619076; 0.0578357; 2.98885; 0.267821; -0.530743
519508.602001; 0.061923; 0.0578423; 2.98887; 0.218173; -0.521621
519508.752001; 0.0619398; 0.0578514; 2.98888; 0.175699; -0.520963
519508.902001; 0.0619619; 0.057861; 2.9889; 0.172745; -0.500404
519509.052001; 0.0619775; 0.0578784; 2.98892; -0.129289; -0.482074
519509.202001; 0.0619801; 0.0578768; 2.98893; 0.0956675; -0.486887
519509.352001; 0.0619883; 0.057872; 2.98895; 0.0844385; -0.487843
519509.502001; 0.062009; 0.0578837; 2.98896; 0.186986; -0.492907
519509.652001; 0.0620121; 0.0578725; 2.98898; 0.274219; -0.498789
519509.802001; 0.0620136; 0.057866; 2.989; 0.144827; -0.499105
519509.952001; 0.0620265; 0.0578795; 2.98901; -0.122901; -0.503095
519510.102001; 0.0620365; 0.0579072; 2.98903; -0.24809; -0.495382
519510.252001; 0.062037; 0.0579211; 2.98904; -0.244901; -0.486779
519510.402001; 0.0620358; 0.0579313; 2.98906; -0.243046; -0.48479
519510.552001; 0.0620322; 0.0579536; 2.98908; -0.239659; -0.482228
519510.702001; 0.0620148; 0.0579514; 2.98909; -0.200388; -0.447987
519510.852001; 0.0620114; 0.0579677; 2.98911; -0.299093; -0.441251
519511.002001; 0.0620017; 0.057987; 2.98912; -0.361409; -0.441182
519511.152001; 0.0620231; 0.0580176; 2.98914; -0.30374; -0.473903
519511.302001; 0.0620508; 0.0580432; 2.98916; 0.26932; -0.47941
519511.452001; 0.062069; 0.0580742; 2.98917; -0.281772; -0.457512
519511.602001; 0.0620849; 0.0581009; 2.98919; -0.241984; -0.432259
519511.752001; 0.0621023; 0.0581297; 2.9892; -0.208416; -0.466877
519511.902001; 0.0621068; 0.0581499; 2.98922; 0.195934; -0.470708
519512.052001; 0.0621269; 0.0581751; 2.98924; -0.183094; -0.447481
519512.202001; 0.0621363; 0.0581892; 2.98925; -0.151626; -0.46725
519512.352001; 0.062141; 0.058203; 2.98927; -0.173689; -0.481334
519512.502001; 0.0621421; 0.0582167; 2.98928; -0.189354; -0.438265
519512.652001; 0.0621357; 0.0582084; 2.9893; -0.200411; -0.450693
519512.802001; 0.0621364; 0.0582071; 2.98932; -0.143343; -0.460996
519512.952001; 0.062141; 0.0582123; 2.98933; -0.26367; -0.44765
519513.102001; 0.0621547; 0.058226; 2.98935; -0.205121; -0.481398
519513.252001; 0.0621643; 0.0582293; 2.98936; -0.179749; -0.497886
519513.402001; 0.0621779; 0.0582231; 2.98938; 0.224204; -0.493201
519513.552001; 0.0621876; 0.0582251; 2.9894; -0.271399; -0.488567
519513.702001; 0.06219; 0.0582255; 2.98941; -0.22994; -0.482995
519513.852001; 0.0621883; 0.0582254; 2.98943; -0.27948; -0.469348
519514.002001; 0.0621954; 0.058236; 2.98944; -0.302759; -0.464575
519514.152001; 0.0621946; 0.0582252; 2.98946; -0.328206; -0.489654
519514.302001; 0.0622036; 0.0582175; 2.98947; 0.241012; -0.499121
519514.452001; 0.0622069; 0.0582129; 2.98949; -0.200418; -0.482333
519514.602001; 0.0622113; 0.0582161; 2.98951; 0.23222; -0.497337
519514.752001; 0.0622278; 0.0582242; 2.98952; 0.244384; -0.504302
519514.902001; 0.0622546; 0.058244; 2.98954; 0.270034; -0.519943
519515.052001; 0.0622731; 0.0582576; 2.98955; 0.274226; -0.517887
519515.202001; 0.0622793; 0.0582673; 2.98957; 0.218306; -0.510601
519515.352001; 0.0622917; 0.0582753; 2.98959; 0.204476; -0.522871
519515.502001; 0.062305; 0.0582899; 2.9896; 0.160699; -0.513037
519515.652001; 0.0623051; 0.0582869; 2.98962; 0.216998; -0.532061
519515.802001; 0.0623059; 0.0582833; 2.98963; 0.19839; -0.535525
519515.952001; 0.062307; 0.0582652; 2.98965; 0.189599; -0.552635
519516.102001; 0.062289; 0.0582353; 2.98966; 0.186947; -0.525927
519516.252001; 0.0622672; 0.0582132; 2.98968; 0.220358; -0.514435
519516.402001; 0.0622522; 0.0581766; 2.9897; 0.221716; -0.520355
519516.552001; 0.0622373; 0.0581523; 2.98971; 0.256285; -0.526568
519516.702001; 0.0622291; 0.0581323; 2.98973; 0.159347; -0.526467
519516.852001; 0.0622107; 0.0581101; 2.98974; -0.260371; -0.506481
519517.002001; 0.0621951; 0.0580891; 2.98976; -0.287252; -0.494213
519517.152001; 0.0621856; 0.0580825; 2.98977; -0.299987; -0.504165
519517.302001; 0.0621581; 0.0580515; 2.98979; -0.551628; -0.483367
519517.452001; 0.0621371; 0.0580276; 2.98981; -0.352345; -0.497634
519517.602001; 0.0621287; 0.058012; 2.98982; -0.261601; -0.500362
519517.752001; 0.0621398; 0.0580103; 2.98984; 0.296158; -0.506544
519517.902001; 0.0621482; 0.0580022; 2.98985; 0.391897; -0.501782
519518.052001; 0.0621439; 0.0579858; 2.98987; 0.526346; -0.494184
519518.202001; 0.0621356; 0.0579524; 2.98988; 0.393031; -0.484946
519518.352001; 0.0621292; 0.0579197; 2.9899; -0.374438; -0.493279
519518.502001; 0.06213; 0.0579069; 2.98991; 0.326125; -0.491162
519518.652001; 0.0621238; 0.0578899; 2.98993; 0.336866; -0.484397
519518.802001; 0.0621192; 0.057871; 2.98995; 0.294396; -0.494829
519518.952001; 0.062095; 0.0578311; 2.98996; 0.291533; -0.484685
519519.102001; 0.0620983; 0.0578106; 2.98998; 0.226915; -0.478594
519519.252001; 0.0621046; 0.0577959; 2.98999; 0.142348; -0.490356
519519.402001; 0.0621089; 0.0577859; 2.99001; 0.209847; -0.518011
519519.552001; 0.0621218; 0.0577906; 2.99002; -0.276801; -0.497538
519519.702001; 0.0621202; 0.0577817; 2.99004; -0.166976; -0.506092
519519.852001; 0.0621033; 0.057765; 2.99006; -0.363971; -0.493759
519520.002001; 0.062102; 0.0577748; 2.99007; -0.450119; -0.462006
519520.152001; 0.0621168; 0.0577928; 2.99009; -0.416674; -0.477752
519520.302001; 0.0621372; 0.0578287; 2.9901; -0.727996; -0.477313
519520.452001; 0.0621461; 0.0578562; 2.99012; -0.583881; -0.47611
519520.602001; 0.0621528; 0.057878; 2.99013; -0.502038; -0.44671
519520.752001; 0.0621606; 0.0579023; 2.99015; -0.42427; -0.459033
519520.902001; 0.0621691; 0.0579195; 2.99016; -0.276797; -0.445938
519521.052001; 0.0621826; 0.0579444; 2.99018; -0.32622; -0.457841
519521.202001; 0.0622051; 0.057965; 2.9902; -0.250807; -0.485315
519521.352001; 0.062218; 0.0579817; 2.99021; 0.28149; -0.487708
519521.502001; 0.0622254; 0.0579959; 2.99023; -0.219393; -0.483735
519521.652001; 0.0622018; 0.0579812; 2.99024; 0.341736; -0.485315
519521.802001; 0.0621727; 0.0579607; 2.99026; 0.370824; -0.491014
519521.952001; 0.0621577; 0.0579391; 2.99027; 0.417017; -0.498029
519522.102001; 0.0621279; 0.0578979; 2.99029; 0.482827; -0.505045
519522.252001; 0.0621107; 0.0578604; 2.9903; 0.458892; -0.508526
519522.402001; 0.0620867; 0.0578221; 2.99032; 0.391233; -0.510124
519522.552001; 0.0620732; 0.0577881; 2.99033; -0.298888; -0.499
519522.702001; 0.0620584; 0.0577519; 2.99035; 0.25894; -0.500162
519522.852001; 0.0620291; 0.0576996; 2.99037; 0.362255; -0.514613
519523.002001; 0.0620239; 0.0576727; 2.99038; 0.314282; -0.529185
519523.152001; 0.0620295; 0.0576498; 2.9904; 0.285907; -0.522411
519523.302001; 0.0620232; 0.0576233; 2.99041; 0.373513; -0.547956
519523.452001; 0.0620245; 0.0576075; 2.99043; 0.226438; -0.538566
519523.602001; 0.062037; 0.057602; 2.99044; 0.391907; -0.554738
519523.752001; 0.0620485; 0.0575851; 2.99046; 0.499483; -0.557211
519523.902001; 0.0620607; 0.0575743; 2.99047; 0.297163; -0.53224
519524.052001; 0.0620644; 0.0575623; 2.99049; 0.377968; -0.510032
519524.202001; 0.0620777; 0.057577; 2.9905; 0.213998; -0.500706
519524.352001; 0.0620981; 0.057586; 2.99052; 0.18334; -0.487391
519524.502001; 0.0621139; 0.0575904; 2.99053; 0.17356; -0.494038
519524.652001; 0.0621238; 0.0575781; 2.99055; 0.155131; -0.510712
519524.802001; 0.0621339; 0.0575758; 2.99056; 0.148867; -0.479983
519524.952001; 0.0621612; 0.0575957; 2.99058; 0.258826; -0.475834
519525.102001; 0.0622113; 0.0576243; 2.9906; -0.390373; -0.508632
519525.252001; 0.0622888; 0.0576775; 2.99061; 0.857379; -0.509348
519525.402001; 0.0623665; 0.0577313; 2.99063; 0.702341; -0.524083
519525.552001; 0.0624359; 0.0577716; 2.99064; 0.822227; -0.538474
519525.702001; 0.0625306; 0.0578224; 2.99066; 0.787262; -0.560739
519525.852001; 0.0626303; 0.057881; 2.99067; 0.972975; -0.557799
519526.002001; 0.0627127; 0.057921; 2.99069; 0.778792; -0.554595
519526.152001; 0.0627818; 0.0579272; 2.9907; 0.920064; -0.575285
519526.302001; 0.0628568; 0.0579366; 2.99072; 0.788777; -0.570585
519526.452001; 0.0629229; 0.0579737; 2.99073; 0.746116; -0.542121
519526.602001; 0.0629929; 0.0580173; 2.99075; 0.639209; -0.519949
519526.752001; 0.0630518; 0.0580536; 2.99076; 0.631164; -0.494277
519526.902001; 0.0630995; 0.0580834; 2.99078; 0.313379; -0.467589
519527.052001; 0.0631438; 0.0581149; 2.99079; 0.330248; -0.487724
519527.202001; 0.0631779; 0.058139; 2.99081; 0.338283; -0.50173
519527.352001; 0.0631799; 0.0581342; 2.99082; -0.435142; -0.496377
519527.502001; 0.0631909; 0.0581359; 2.99084; 0.461259; -0.492954
519527.652001; 0.0632019; 0.0581316; 2.99085; 0.329657; -0.495093
519527.802001; 0.0632255; 0.0581463; 2.99087; -0.477322; -0.491592
519527.952001; 0.0632496; 0.0581692; 2.99088; -0.423611; -0.500479
519528.102001; 0.0633008; 0.0582192; 2.9909; 0.632334; -0.508856
519528.252001; 0.0633482; 0.0582773; 2.99091; -0.656041; -0.487877
519528.402001; 0.0633938; 0.058328; 2.99093; -0.599; -0.497019
519528.552001; 0.0634254; 0.0583716; 2.99095; -0.447314; -0.51128
519528.702001; 0.063447; 0.0583962; 2.99096; 0.231761; -0.524074
519528.852001; 0.0634728; 0.0584213; 2.99098; -0.256712; -0.538536
519529.002001; 0.0635063; 0.0584465; 2.99099; 0.235567; -0.556391
519529.152001; 0.0635405; 0.0584577; 2.99101; 0.270865; -0.556877
519529.302001; 0.0635693; 0.0584573; 2.99102; 0.391; -0.557948
519529.452001; 0.063589; 0.0584559; 2.99104; 0.371546; -0.534036
519529.602001; 0.0635999; 0.0584408; 2.99105; 0.548561; -0.554514
519529.752001; 0.0636016; 0.058424; 2.99107; 0.457472; -0.556532
519529.902001; 0.0636058; 0.0584114; 2.99108; 0.517496; -0.554877
519530.052001; 0.063609; 0.058399; 2.9911; 0.571737; -0.545884
519530.202001; 0.0636088; 0.0583876; 2.99111; 0.542704; -0.537098
519530.352001; 0.0636029; 0.0583646; 2.99113; 0.427849; -0.541765
519530.502001; 0.0635763; 0.058332; 2.99114; 0.410211; -0.510823
519530.652001; 0.0635573; 0.0583025; 2.99116; 0.409935; -0.512066
519530.802001; 0.0635264; 0.058257; 2.99117; 0.368901; -0.542373
519530.952001; 0.0635056; 0.0582151; 2.99119; 0.411695; -0.543697
519531.102001; 0.0634915; 0.0581856; 2.9912; -0.374351; -0.526992
519531.252001; 0.063478; 0.058157; 2.99122; -0.41618; -0.536496
519531.402001; 0.0634722; 0.058132; 2.99123; -0.31971; -0.530867
519531.552001; 0.0634616; 0.0581174; 2.99125; -0.431453; -0.517996
519531.702001; 0.0634552; 0.0581155; 2.99126; -0.446245; -0.512783
519531.852001; 0.0634524; 0.0581183; 2.99128; -0.462275; -0.509723
519532.002001; 0.0634566; 0.058139; 2.99129; -0.305912; -0.494548
519532.152001; 0.0634675; 0.0581481; 2.99131; -0.23484; -0.500183
519532.302001; 0.0634918; 0.058165; 2.99132; 0.336468; -0.500863
519532.452001; 0.0634995; 0.0581948; 2.99134; -0.353325; -0.476938
519532.602001; 0.063515; 0.0582168; 2.99135; 0.256392; -0.495997
519532.752001; 0.0635058; 0.0582205; 2.99137; -0.271873; -0.48187
519532.902001; 0.0634928; 0.0582032; 2.99138; -0.284063; -0.473409
519533.052001; 0.0634782; 0.0582041; 2.9914; -0.247534; -0.465264
519533.202001; 0.0634624; 0.0582075; 2.99141; -0.359805; -0.44963
519533.352001; 0.0634568; 0.0582012; 2.99142; 0.162514; -0.475372
519533.502001; 0.0634571; 0.0582037; 2.99144; 0.141261; -0.482315
519533.652001; 0.0634649; 0.0582059; 2.99145; -0.193733; -0.501122
519533.802001; 0.063483; 0.0582117; 2.99147; -0.206271; -0.487376
519533.952001; 0.0635031; 0.0582338; 2.99148; -0.173806; -0.487954
519534.102001; 0.0635166; 0.0582356; 2.9915; -0.0973595; -0.478335
519534.252001; 0.0635605; 0.058237; 2.99151; 0.286082; -0.541915
519534.402001; 0.0636047; 0.0582483; 2.99153; 0.187739; -0.523151
519534.552001; 0.0636512; 0.0582722; 2.99154; 0.211754; -0.493182
519534.702001; 0.0636864; 0.0582837; 2.99156; 0.142934; -0.504283
519534.852001; 0.0637197; 0.0582919; 2.99157; 0.122198; -0.503801
519535.002001; 0.0637479; 0.0582885; 2.99159; -0.102696; -0.472164
519535.152001; 0.0637594; 0.0582582; 2.9916; 0.338175; -0.474174
519535.302001; 0.0637977; 0.0582415; 2.99162; -0.251168; -0.476914
519535.452001; 0.063835; 0.0582459; 2.99163; -0.219842; -0.469844
519535.602001; 0.0638668; 0.0582419; 2.99165; 0.192503; -0.475685
519535.752001; 0.063896; 0.0582369; 2.99166; 0.254205; -0.469753
519535.902001; 0.0639172; 0.0582371; 2.99168; -0.142707; -0.463355
519536.052001; 0.0639354; 0.0582217; 2.99169; 0.177609; -0.495726
519536.202001; 0.0639579; 0.0582119; 2.99171; 0.142151; -0.496014
519536.352001; 0.0639791; 0.0582172; 2.99172; 0.106101; -0.47697
519536.502001; 0.0640043; 0.0582236; 2.99174; 0.190207; -0.506272
519536.652001; 0.0640445; 0.0582415; 2.99175; -0.148535; -0.485225
519536.802001; 0.0640749; 0.0582385; 2.99176; 0.228572; -0.504063
519536.952001; 0.0640996; 0.0582468; 2.99178; 0.268103; -0.484933
519537.102001; 0.0641341; 0.0582726; 2.99179; -0.317474; -0.481529
519537.252001; 0.0641604; 0.0582926; 2.99181; -0.261031; -0.457609
519537.402001; 0.0641926; 0.0583054; 2.99182; -0.271291; -0.481401
519537.552001; 0.0642259; 0.0583075; 2.99184; 0.31472; -0.509382
519537.702001; 0.0642584; 0.0583219; 2.99185; 0.224116; -0.503038
519537.852001; 0.0642913; 0.0583322; 2.99187; 0.267061; -0.518958
519538.002001; 0.0643351; 0.058352; 2.99188; 0.276935; -0.5086
519538.152001; 0.0643529; 0.0583513; 2.9919; 0.359714; -0.516836
519538.302001; 0.0643583; 0.0583372; 2.99191; 0.231363; -0.536231
519538.452001; 0.064362; 0.0583189; 2.99193; 0.222507; -0.536286
519538.602001; 0.0643684; 0.0583066; 2.99194; 0.148166; -0.53191
519538.752001; 0.0643812; 0.0583123; 2.99196; 0.108626; -0.512301
519538.902001; 0.0643793; 0.0583171; 2.99197; 0.149398; -0.502609
519539.052001; 0.064381; 0.058332; 2.99198; -0.209079; -0.485487
519539.202001; 0.0643726; 0.0583286; 2.992; -0.214644; -0.475655
519539.352001; 0.0643662; 0.0583344; 2.99201; -0.200056; -0.463284
519539.502001; 0.0643651; 0.0583492; 2.99203; -0.259093; -0.476481
