tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
519644.726; 6; -179143.738281; 470086.87304687505821; -799.04947966317; -799.169; 0.119619; 0; 0; -0; -0; 0; -799.105; -596.734
519644.876; 6; -179120.849609; 470206.7470703125; -799.160155505336; -801.872; 2.71173; 0; 0; -0; -0; 0; -799.205; -596.809
519645.026; 6; -179098.095703; 470326.63281250005821; -799.23828174662; -797.151; -2.08772; 0; 0; -0; -0; 0; -799.306; -596.884
519645.176; 6; -179075.332031; 470446.533203125; -799.335936755172; -797.493; -1.84325; 0; 0; -0; -0; 0; -799.406; -596.959
519645.326; 6; -179052.084961; 470566.45410156255821; -799.472656746766; -814.428; 14.9552; 0; 0; -0; -0; 0; -799.506; -597.034
519645.476; 6; -179029.671875; 470686.38378906255821; -799.531250496414; -785.21; -14.3208; 0; 0; -0; -0; 0; -799.607; -597.109
519645.626; 6; -179006.798828; 470806.3330078125; -799.661457588203; -801.324; 1.66303; 0; 0; -0; -0; 0; -799.707; -597.184
519645.776; 6; -178983.708008; 470926.2958984375; -799.752604663218; -808.954; 9.20126; 0; 0; -0; -0; 0; -799.807; -597.259
519645.926; 6; -178960.777344; 471046.27050781255821; -799.830728422154; -803.343; 3.51229; 0; 0; -0; -0; 0; -799.908; -597.334
519646.076; 6; -178937.772461; 471166.2626953125; -799.947917162952; -805.943; 5.99525; 0; 0; -0; -0; 0; -800.008; -597.408
519646.226; 6; -178914.84082; 471286.2734375; -800.071615080083; -803.377; 3.30562; 0; 0; -0; -0; 0; -800.108; -597.483
519646.376; 6; -178891.699219; 471406.29785156244179; -800.162759671069; -810.733; 10.5702; 0; 0; -0; -0; 0; -800.208; -597.558
519646.526; 6; -178869.046875; 471526.33105468755821; -800.221354664286; -793.592; -6.62889; 0; 0; -0; -0; 0; -800.309; -597.633
519646.676; 6; -178845.746094; 471646.3857421875; -800.364582587548; -816.31; 15.945; 0; 0; -0; -0; 0; -800.409; -597.708
519646.826; 6; -178823.033203; 471766.4521484375; -800.442708830314; -795.714; -4.72907; 0; 0; -0; -0; 0; -800.509; -597.783
519646.976; 6; -178800.421875; 471886.5361328125; -800.559896330386; -792.156; -8.40435; 0; 0; -0; -0; 0; -800.61; -597.858
519647.126; 6; -178777.407227; 472006.6337890625; -800.651040921002; -806.285; 5.63425; 0; 0; -0; -0; 0; -800.71; -597.933
519647.276; 6; -178754.59668; 472126.7451171875; -800.742187997166; -799.135; -1.6073; 0; 0; -0; -0; 0; -800.81; -598.008
519647.426; 6; -178732.083984; 472246.8720703125; -800.84635342082; -788.7; -12.1463; 0; 0; -0; -0; 0; -800.911; -598.083
519647.576; 6; -178709.0625; 472367.0166015625; -800.96354216397; -806.525; 5.56124; 0; 0; -0; -0; 0; -801.011; -598.157
519647.726; 6; -178686.154297; 472487.173828125; -801.04817758069; -802.556; 1.50796; 0; 0; -0; -0; 0; -801.111; -598.232
519647.876; 6; -178663.711914; 472607.34765625; -801.158853420529; -786.237; -14.9221; 0; 0; -0; -0; 0; -801.211; -598.307
519648.026; 6; -178640.881836; 472727.53515625; -801.250000497481; -799.819; -1.43086; 0; 0; -0; -0; 0; -801.312; -598.382
519648.176; 6; -178618.050781; 472847.7421875; -801.38020758699; -799.853; -1.52686; 0; 0; -0; -0; 0; -801.412; -598.457
519648.326; 6; -178595.292969; 472967.9560546875; -801.425781747591; -797.287; -4.13837; 0; 0; -0; -0; 0; -801.512; -598.532
519648.476; 6; -178572.428711; 473088.1904296875; -801.562500497676; -801.017; -0.545928; 0; 0; -0; -0; 0; -801.613; -598.607
519648.626; 6; -178549.541992; 473208.4375; -801.647134670075; -801.803; 0.156323; 0; 0; -0; -0; 0; -801.713; -598.682
519648.776; 6; -178527.054688; 473328.7021484375; -801.764323414468; -787.811; -13.9538; 0; 0; -0; -0; 0; -801.813; -598.757
519648.926; 6; -178504.201172; 473448.9794921875; -801.848957586553; -800.64; -1.20872; 0; 0; -0; -0; 0; -801.913; -598.831
519649.076; 6; -178481.391602; 473569.27441406255821; -801.966146331647; -799.101; -2.86547; 0; 0; -0; -0; 0; -802.014; -598.906
519649.226; 6; -178458.891602; 473689.5810546875; -802.04427133092; -788.255; -13.789; 0; 0; -0; -0; 0; -802.114; -598.981
519649.376; 6; -178435.856445; 473809.9052734375; -802.161457586262; -807.004; 4.8423; 0; 0; -0; -0; 0; -802.214; -599.056
519649.526; 6; -178412.874023; 473930.2431640625; -802.252604664771; -805.156; 2.90368; 0; 0; -0; -0; 0; -802.314; -599.131
519649.676; 6; -178390.066406; 474050.59863281255821; -802.36979091979; -799.032; -3.33754; 0; 0; -0; -0; 0; -802.415; -599.206
519649.826; 6; -178367.09375; 474170.9658203125; -802.447917164504; -804.814; 2.36624; 0; 0; -0; -0; 0; -802.515; -599.281
519649.976; 6; -178344.014648; 474291.34960937505821; -802.558594248682; -808.543; 5.98472; 0; 0; -0; -0; 0; -802.615; -599.356
519650.126; 6; -178321.235352; 474411.74609375; -802.643228418759; -798.04; -4.60314; 0; 0; -0; -0; 0; -802.716; -599.431
519650.276; 6; -178298.046875; 474532.16210937505821; -802.773437998815; -812.375; 9.60167; 0; 0; -0; -0; 0; -802.816; -599.505
519650.426; 6; -178275.198242; 474652.58984375005821; -802.851561752286; -800.469; -2.38239; 0; 0; -0; -0; 0; -802.916; -599.58
519650.576; 6; -178252.228516; 474773.0341796875; -802.96224008149; -804.712; 1.74928; 0; 0; -0; -0; 0; -803.016; -599.655
519650.726; 6; -178229.152344; 474893.4931640625; -803.059896331938; -808.441; 5.38078; 0; 0; -0; -0; 0; -803.117; -599.73
519650.876; 6; -178206.255859; 475013.9677734375; -803.164061751995; -802.146; -1.01848; 0; 0; -0; -0; 0; -803.217; -599.805
519651.026; 6; -178183.213867; 475134.4560546875; -803.25520883206; -807.243; 3.98803; 0; 0; -0; -0; 0; -803.317; -599.88
519651.176; 6; -178160.129883; 475254.9599609375; -803.359374251813; -808.714; 5.355; 0; 0; -0; -0; 0; -803.418; -599.955
519651.326; 6; -178137.075195; 475375.4794921875; -803.463542165523; -807.688; 4.22446; 0; 0; -0; -0; 0; -803.518; -600.03
519651.476; 6; -178114.383789; 475496.01171875; -803.548177582242; -794.961; -8.58721; 0; 0; -0; -0; 0; -803.618; -600.104
519651.626; 6; -178091.432617; 475616.5615234375; -803.665363834862; -804.061; 0.396117; 0; 0; -0; -0; 0; -803.718; -600.179
519651.776; 6; -178068.46582; 475737.1279296875; -803.776042165716; -804.609; 0.83284; 0; 0; -0; -0; 0; -803.819; -600.254
519651.926; 6; -178045.561523; 475857.705078125; -803.847655501359; -802.419; -1.42837; 0; 0; -0; -0; 0; -803.919; -600.329
519652.076; 6; -178022.529297; 475978.298828125; -803.958333832496; -806.901; 2.94278; 0; 0; -0; -0; 0; -804.019; -600.404
519652.226; 6; -177999.516602; 476098.908203125; -804.062500499228; -806.217; 2.15437; 0; 0; -0; -0; 0; -804.119; -600.479
519652.376; 6; -177976.682617; 476219.5341796875; -804.173176334389; -799.956; -4.21719; 0; 0; -0; -0; 0; -804.22; -600.554
519652.526; 6; -177953.724609; 476340.171875; -804.251302582678; -804.301; 0.0496669; 0; 0; -0; -0; 0; -804.32; -600.629
519652.676; 6; -177930.776367; 476460.82714843755821; -804.368488834595; -803.959; -0.409645; 0; 0; -0; -0; 0; -804.42; -600.703
519652.826; 6; -177907.78418; 476581.4951171875; -804.453125499082; -805.498; 1.04528; 0; 0; -0; -0; 0; -804.52; -600.778
519652.976; 6; -177884.829102; 476702.181640625; -804.576823416214; -804.198; -0.378491; 0; 0; -0; -0; 0; -804.621; -600.853
519653.126; 6; -177861.655273; 476822.880859375; -804.661457583934; -811.862; 7.20047; 0; 0; -0; -0; 0; -804.721; -600.928
519653.276; 6; -177838.618164; 476943.5947265625; -804.759115082994; -807.072; 2.31306; 0; 0; -0; -0; 0; -804.821; -601.003
519653.426; 6; -177815.583008; 477064.3232421875; -804.856770083752; -807.004; 2.14698; 0; 0; -0; -0; 0; -804.922; -601.078
519653.576; 6; -177792.381836; 477185.0693359375; -804.973958833127; -812.82; 7.84592; 0; 0; -0; -0; 0; -805.022; -601.153
519653.726; 6; -177769.524414; 477305.8271484375; -805.052083833175; -800.777; -4.275; 0; 0; -0; -0; 0; -805.122; -601.228
519653.876; 6; -177746.564453; 477426.60351562494179; -805.175780499734; -804.369; -0.806387; 0; 0; -0; -0; 0; -805.222; -601.302
519654.026; 6; -177723.603516; 477547.3916015625; -805.253906750355; -804.404; -0.8503; 0; 0; -0; -0; 0; -805.323; -601.377
519654.176; 6; -177700.660156; 477668.197265625; -805.37109299994; -803.788; -1.58331; 0; 0; -0; -0; 0; -805.423; -601.452
519654.326; 6; -177677.641602; 477789.015625; -805.455729666759; -806.422; 0.966413; 0; 0; -0; -0; 0; -805.523; -601.527
519654.476; 6; -177654.685547; 477909.8515625; -805.572917166832; -804.233; -1.34037; 0; 0; -0; -0; 0; -805.623; -601.602
519654.626; 6; -177631.910156; 478030.7021484375; -805.670572166327; -797.903; -7.76734; 0; 0; -0; -0; 0; -805.724; -601.677
519654.776; 6; -177609.050781; 478151.56835937494179; -805.774740083236; -800.846; -4.92923; 0; 0; -0; -0; 0; -805.824; -601.752
519654.926; 6; -177585.987305; 478272.44628906244179; -805.852863832824; -807.996; 2.14305; 0; 0; -0; -0; 0; -805.924; -601.827
519655.076; 6; -177562.988281; 478393.3408203125; -805.963542167463; -805.738; -0.225649; 0; 0; -0; -0; 0; -806.024; -601.901
519655.226; 6; -177539.896484; 478514.251953125; -806.074219250477; -808.988; 2.91386; 0; 0; -0; -0; 0; -806.125; -601.976
519655.376; 6; -177516.758789; 478635.17578125005821; -806.158853416261; -810.596; 4.43721; 0; 0; -0; -0; 0; -806.225; -602.051
519655.526; 6; -177493.811523; 478756.1162109375; -806.26953175021; -803.925; -2.3449; 0; 0; -0; -0; 0; -806.325; -602.126
519655.676; 6; -177470.745117; 478877.0712890625; -806.367186749012; -808.099; 1.73137; 0; 0; -0; -0; 0; -806.426; -602.201
519655.826; 6; -177447.868164; 478998.0419921875; -806.47135466739; -801.461; -5.01002; 0; 0; -0; -0; 0; -806.526; -602.276
519655.976; 6; -177424.910156; 479119.02734375005821; -806.569010917839; -804.301; -2.26804; 0; 0; -0; -0; 0; -806.626; -602.351
519656.126; 6; -177401.873047; 479240.02734374994179; -806.666665914624; -807.072; 0.405512; 0; 0; -0; -0; 0; -806.726; -602.425
519656.276; 6; -177378.828125; 479361.04296875; -806.770833834631; -807.346; 0.575045; 0; 0; -0; -0; 0; -806.827; -602.5
519656.426; 6; -177355.876953; 479482.0732421875; -806.868488831878; -804.061; -2.80701; 0; 0; -0; -0; 0; -806.927; -602.575
519656.576; 6; -177332.803711; 479603.11816406244179; -806.966146333976; -808.338; 1.37189; 0; 0; -0; -0; 0; -807.027; -602.65
519656.726; 6; -177309.791992; 479724.1787109375; -807.070313001483; -806.183; -0.887658; 0; 0; -0; -0; 0; -807.127; -602.725
519656.876; 6; -177286.799805; 479845.25390625; -807.167967998266; -805.498; -1.66956; 0; 0; -0; -0; 0; -807.228; -602.8
519657.026; 6; -177263.594727; 479966.34375; -807.265625501217; -812.957; 5.6911; 0; 0; -0; -0; 0; -807.328; -602.875
519657.176; 6; -177240.557617; 480087.4501953125; -807.376301331406; -807.072; -0.304123; 0; 0; -0; -0; 0; -807.428; -602.949
519657.326; 6; -177217.555664; 480208.5703125; -807.467448418008; -805.841; -1.62692; 0; 0; -0; -0; 0; -807.528; -603.024
519657.476; 6; -177194.517578; 480329.7060546875; -807.57161508474; -807.106; -0.465223; 0; 0; -0; -0; 0; -807.629; -603.099
519657.626; 6; -177171.464844; 480450.8564453125; -807.669270081133; -807.62; -0.0496922; 0; 0; -0; -0; 0; -807.729; -603.174
519657.776; 6; -177148.457031; 480572.0224609375; -807.773438001532; -806.046; -1.72763; 0; 0; -0; -0; 0; -807.829; -603.249
519657.926; 6; -177125.373047; 480693.2041015625; -807.877603414272; -808.714; 0.836773; 0; 0; -0; -0; 0; -807.929; -603.324
519658.076; 6; -177102.31543; 480814.3994140625; -807.968750501653; -807.791; -0.178109; 0; 0; -0; -0; 0; -808.029; -603.399
519658.226; 6; -177079.233398; 480935.6103515625; -808.072917168384; -808.646; 0.573036; 0; 0; -0; -0; 0; -808.13; -603.474
519658.376; 6; -177056.070312; 481056.8359375; -808.170572163999; -811.486; 3.31501; 0; 0; -0; -0; 0; -808.23; -603.548
519658.526; 6; -177033.082031; 481178.0771484375; -808.274740085176; -805.362; -2.91318; 0; 0; -0; -0; 0; -808.33; -603.623
519658.676; 6; -177009.970703; 481299.33300781255821; -808.372395080866; -809.672; 1.29993; 0; 0; -0; -0; 0; -808.43; -603.698
519658.826; 6; -176986.791016; 481420.6025390625; -808.463542168239; -812.067; 3.60366; 0; 0; -0; -0; 0; -808.531; -603.773
519658.976; 6; -176963.722656; 481541.888671875; -808.574219252029; -808.167; -0.407241; 0; 0; -0; -0; 0; -808.631; -603.848
519659.126; 6; -176940.555664; 481663.18945312505821; -808.671874247254; -811.622; 2.95056; 0; 0; -0; -0; 0; -808.731; -603.923
519659.276; 6; -176917.375; 481784.5068359375; -808.782552585104; -812.101; 3.31886; 0; 0; -0; -0; 0; -808.831; -603.998
519659.426; 6; -176894.295898; 481905.8359375; -808.860676330023; -808.543; -0.317362; 0; 0; -0; -0; 0; -808.932; -604.072
519659.576; 6; -176871.191406; 482027.18359375; -808.984375502284; -809.433; 0.448465; 0; 0; -0; -0; 0; -809.032; -604.147
519659.726; 6; -176848.057617; 482148.544921875; -809.075521335674; -810.459; 1.38369; 0; 0; -0; -0; 0; -809.132; -604.222
519659.876; 6; -176824.938477; 482269.9208984375; -809.173176329732; -809.946; 0.772849; 0; 0; -0; -0; 0; -809.232; -604.297
519660.026; 6; -176801.892578; 482391.3115234375; -809.270833835795; -807.38; -1.89074; 0; 0; -0; -0; 0; -809.333; -604.372
519660.176; 6; -176778.748047; 482512.7177734375; -809.374999246211; -810.836; 1.46055; 0; 0; -0; -0; 0; -809.433; -604.447
519660.326; 6; -176755.857422; 482634.1396484375; -809.479167169257; -801.94; -7.53886; 0; 0; -0; -0; 0; -809.533; -604.521
519660.476; 6; -176732.739258; 482755.576171875; -809.576823419318; -809.912; 0.334991; 0; 0; -0; -0; 0; -809.633; -604.596
519660.626; 6; -176709.632812; 482877.02636718744179; -809.66796799555; -809.501; -0.166704; 0; 0; -0; -0; 0; -809.734; -604.671
519660.776; 6; -176686.492188; 482998.4931640625; -809.778646336498; -810.699; 0.920055; 0; 0; -0; -0; 0; -809.834; -604.746
519660.926; 6; -176663.298828; 483119.974609375; -809.876301329077; -812.546; 2.66987; 0; 0; -0; -0; 0; -809.934; -604.821
519661.076; 6; -176640.149414; 483241.4716796875; -809.980469252902; -811.007; 1.02614; 0; 0; -0; -0; 0; -810.034; -604.896
519661.226; 6; -176617.129883; 483362.9833984375; -810.078125502963; -806.456; -3.62177; 0; 0; -0; -0; 0; -810.134; -604.971
519661.376; 6; -176593.941406; 483484.50878906244179; -810.169270078416; -812.375; 2.20584; 0; 0; -0; -0; 0; -810.235; -605.045
519661.526; 6; -176570.796875; 483606.04980468744179; -810.273438003084; -810.836; 0.562113; 0; 0; -0; -0; 0; -810.335; -605.12
519661.676; 6; -176547.788086; 483727.6083984375; -810.390624245653; -806.08; -4.31061; 0; 0; -0; -0; 0; -810.435; -605.195
519661.826; 6; -176524.555664; 483849.1796875; -810.475260919876; -813.915; 3.43941; 0; 0; -0; -0; 0; -810.535; -605.27
519661.976; 6; -176501.412109; 483970.7666015625; -810.579427586607; -810.801; 0.221911; 0; 0; -0; -0; 0; -810.636; -605.345
519662.126; 6; -176478.317383; 484092.36718749994179; -810.670572161283; -809.091; -1.57986; 0; 0; -0; -0; 0; -810.736; -605.42
519662.276; 6; -176455.147461; 484213.984375; -810.781250503787; -811.725; 0.943825; 0; 0; -0; -0; 0; -810.836; -605.494
519662.426; 6; -176431.87207; 484335.6142578125; -810.865884661489; -815.42; 4.55414; 0; 0; -0; -0; 0; -810.936; -605.569
519662.576; 6; -176408.810547; 484457.26269531255821; -810.98958383725; -807.927; -3.06209; 0; 0; -0; -0; 0; -811.037; -605.644
519662.726; 6; -176385.707031; 484578.9228515625; -811.067708836522; -809.399; -1.66908; 0; 0; -0; -0; 0; -811.137; -605.719
519662.876; 6; -176362.536133; 484700.60156249994179; -811.191405494131; -811.759; 0.567881; 0; 0; -0; -0; 0; -811.237; -605.794
519663.026; 6; -176339.546875; 484822.29296875005821; -811.276042171149; -805.396; -5.88027; 0; 0; -0; -0; 0; -811.337; -605.869
519663.176; 6; -176316.37793; 484944; -811.380207577289; -811.691; 0.310654; 0; 0; -0; -0; 0; -811.437; -605.943
519663.326; 6; -176293.15918; 485065.72167968744179; -811.477865086777; -813.436; 1.95783; 0; 0; -0; -0; 0; -811.538; -606.018
519663.476; 6; -176270.019531; 485187.458984375; -811.582031754284; -810.664; -0.917543; 0; 0; -0; -0; 0; -811.638; -606.093
519663.626; 6; -176246.831055; 485309.2109375; -811.679686744064; -812.375; 0.695424; 0; 0; -0; -0; 0; -811.738; -606.168
519663.776; 6; -176223.544922; 485430.9775390625; -811.777344254018; -815.796; 4.01902; 0; 0; -0; -0; 0; -811.838; -606.243
519663.926; 6; -176200.445312; 485552.7607421875; -811.888020077204; -809.262; -2.62624; 0; 0; -0; -0; 0; -811.938; -606.318
519664.076; 6; -176177.277344; 485674.55761718755821; -811.979167171198; -811.657; -0.322517; 0; 0; -0; -0; 0; -812.039; -606.393
519664.226; 6; -176154.044922; 485796.37011718744179; -812.083333836765; -813.915; 1.83134; 0; 0; -0; -0; 0; -812.139; -606.467
519664.376; 6; -176130.884766; 485918.19726562494179; -812.180988826931; -811.383; -0.798039; 0; 0; -0; -0; 0; -812.239; -606.542
519664.526; 6; -176107.628906; 486040.0380859375; -812.27213592138; -814.736; 2.46364; 0; 0; -0; -0; 0; -812.339; -606.617
519664.676; 6; -176084.501953; 486161.8955078125; -812.38281174341; -810.22; -2.16309; 0; 0; -0; -0; 0; -812.44; -606.692
519664.826; 6; -176061.373047; 486283.7666015625; -812.473958837784; -810.288; -2.18581; 0; 0; -0; -0; 0; -812.54; -606.767
519664.976; 6; -176038.120117; 486405.654296875; -812.584635921186; -814.633; 2.0485; 0; 0; -0; -0; 0; -812.64; -606.842
519665.126; 6; -176014.99707; 486527.556640625; -812.682290909797; -810.083; -2.59942; 0; 0; -0; -0; 0; -812.74; -606.916
519665.276; 6; -175991.827148; 486649.474609375; -812.786458837978; -811.725; -1.06138; 0; 0; -0; -0; 0; -812.84; -606.991
519665.426; 6; -175968.619141; 486771.408203125; -812.890624242937; -813.059; 0.168736; 0; 0; -0; -0; 0; -812.941; -607.066
519665.576; 6; -175945.348633; 486893.35546874994179; -812.981771337711; -815.249; 2.26719; 0; 0; -0; -0; 0; -813.041; -607.141
519665.726; 6; -175922.142578; 487015.31640625; -813.072917171877; -812.991; -0.0819802; 0; 0; -0; -0; 0; -813.141; -607.216
519665.876; 6; -175898.869141; 487137.294921875; -813.190103409324; -815.352; 2.16149; 0; 0; -0; -0; 0; -813.241; -607.291
519666.026; 6; -175875.658203; 487259.287109375; -813.281250504951; -813.162; -0.119251; 0; 0; -0; -0; 0; -813.341; -607.365
519666.176; 6; -175852.515625; 487381.296875; -813.398436742464; -810.767; -2.63131; 0; 0; -0; -0; 0; -813.442; -607.44
519666.326; 6; -175829.324219; 487503.3173828125; -813.470052588402; -812.478; -0.992303; 0; 0; -0; -0; 0; -813.542; -607.515
519666.476; 6; -175806.070312; 487625.3544921875; -813.580729671804; -814.667; 1.08662; 0; 0; -0; -0; 0; -813.642; -607.59
519666.626; 6; -175782.810547; 487747.4072265625; -813.68489507553; -814.873; 1.18773; 0; 0; -0; -0; 0; -813.742; -607.665
519666.776; 6; -175759.59375; 487869.4755859375; -813.789063005267; -813.367; -0.421789; 0; 0; -0; -0; 0; -813.842; -607.74
519666.926; 6; -175736.401367; 487991.55761718744179; -813.88020757496; -812.512; -1.36825; 0; 0; -0; -0; 0; -813.943; -607.814
519667.076; 6; -175713.177734; 488113.654296875; -813.977865089105; -813.607; -0.371104; 0; 0; -0; -0; 0; -814.043; -607.889
519667.226; 6; -175689.918945; 488235.76953125; -814.101563005461; -814.838; 0.736847; 0; 0; -0; -0; 0; -814.143; -607.964
519667.376; 6; -175666.754883; 488357.8955078125; -814.173176325075; -811.52; -2.65338; 0; 0; -0; -0; 0; -814.243; -608.039
519667.526; 6; -175643.469727; 488480.0400390625; -814.296875505582; -815.762; 1.46527; 0; 0; -0; -0; 0; -814.343; -608.114
519667.676; 6; -175620.083984; 488602.19726562505821; -814.381509658603; -819.286; 4.90452; 0; 0; -0; -0; 0; -814.444; -608.188
519667.826; 6; -175596.867188; 488724.369140625; -814.479167171974; -813.367; -1.11189; 0; 0; -0; -0; 0; -814.544; -608.263
519667.976; 6; -175573.499023; 488846.55859375; -814.596354672435; -818.67; 4.07385; 0; 0; -0; -0; 0; -814.644; -608.338
519668.126; 6; -175550.208984; 488968.7607421875; -814.680988824603; -815.933; 1.25222; 0; 0; -0; -0; 0; -814.744; -608.413
519668.276; 6; -175526.972656; 489090.9794921875; -814.791667172556; -814.052; -0.740144; 0; 0; -0; -0; 0; -814.844; -608.488
519668.426; 6; -175503.762695; 489213.2099609375; -814.86979090776; -813.128; -1.74201; 0; 0; -0; -0; 0; -814.945; -608.563
519668.576; 6; -175480.546875; 489335.4599609375; -815.000000506019; -813.333; -1.66694; 0; 0; -0; -0; 0; -815.045; -608.637
519668.726; 6; -175457.336914; 489457.724609375; -815.097656756079; -813.128; -1.96987; 0; 0; -0; -0; 0; -815.145; -608.712
519668.876; 6; -175434.152344; 489580.001953125; -815.182290907469; -812.238; -2.94403; 0; 0; -0; -0; 0; -815.245; -608.787
519669.026; 6; -175410.822266; 489702.2939453125; -815.279948422859; -817.336; 2.05597; 0; 0; -0; -0; 0; -815.345; -608.862
519669.176; 6; -175387.645508; 489824.60351562505821; -815.397134657657; -811.965; -3.43257; 0; 0; -0; -0; 0; -815.446; -608.937
519669.326; 6; -175364.256836; 489946.92578125; -815.481771339263; -819.389; 3.9069; 0; 0; -0; -0; 0; -815.546; -609.012
519669.476; 6; -175340.938477; 490069.26367187505821; -815.58593800677; -816.925; 1.33943; 0; 0; -0; -0; 0; -815.646; -609.086
519669.626; 6; -175317.705078; 490191.61621093744179; -815.683592989559; -813.949; -1.73471; 0; 0; -0; -0; 0; -815.746; -609.161
519669.776; 6; -175294.301758; 490313.9853515625; -815.794271340233; -819.902; 4.10758; 0; 0; -0; -0; 0; -815.846; -609.236
519669.926; 6; -175270.929688; 490436.3671875; -815.878905490154; -818.807; 2.92815; 0; 0; -0; -0; 0; -815.947; -609.311
519670.076; 6; -175247.635742; 490558.7666015625; -815.996094256637; -816.07; 0.0739651; 0; 0; -0; -0; 0; -816.047; -609.386
519670.226; 6; -175224.335938; 490681.18066406255821; -816.093750507086; -816.275; 0.181584; 0; 0; -0; -0; 0; -816.147; -609.46
519670.376; 6; -175201.041016; 490803.6103515625; -816.197915906135; -816.104; -0.0936454; 0; 0; -0; -0; 0; -816.247; -609.535
519670.526; 6; -175177.889648; 490926.052734375; -816.282552590148; -811.075; -5.20751; 0; 0; -0; -0; 0; -816.347; -609.61
519670.676; 6; -175154.539062; 491048.5107421875; -816.386717989681; -818.054; 1.66766; 0; 0; -0; -0; 0; -816.448; -609.685
519670.826; 6; -175131.244141; 491170.984375; -816.490885923611; -816.104; -0.386614; 0; 0; -0; -0; 0; -816.548; -609.76
519670.976; 6; -175108.038086; 491293.47265625; -816.588542173672; -812.991; -3.59761; 0; 0; -0; -0; 0; -816.648; -609.835
519671.126; 6; -175084.728516; 491415.9755859375; -816.686197156068; -816.617; -0.0687396; 0; 0; -0; -0; 0; -816.748; -609.909
519671.276; 6; -175061.380859; 491538.49511718755821; -816.796875507522; -817.952; 1.15487; 0; 0; -0; -0; 0; -816.848; -609.984
519671.426; 6; -175038.224609; 491661.0283203125; -816.888020072159; -811.246; -5.64192; 0; 0; -0; -0; 0; -816.948; -610.059
519671.576; 6; -175014.84668; 491783.576171875; -816.985677590585; -819.012; 2.02665; 0; 0; -0; -0; 0; -817.049; -610.134
519671.726; 6; -174991.456055; 491906.140625; -817.096354673987; -819.457; 2.36074; 0; 0; -0; -0; 0; -817.149; -610.209
519671.876; 6; -174968.112305; 492028.7177734375; -817.180988822274; -817.815; 0.633905; 0; 0; -0; -0; 0; -817.249; -610.283
519672.026; 6; -174944.717773; 492151.3115234375; -817.291667174108; -819.594; 2.30228; 0; 0; -0; -0; 0; -817.349; -610.358
519672.176; 6; -174921.394531; 492273.9228515625; -817.408853405395; -817.096; -0.312421; 0; 0; -0; -0; 0; -817.449; -610.433
519672.326; 6; -174898.092773; 492396.544921875; -817.480469257559; -816.344; -1.13671; 0; 0; -0; -0; 0; -817.55; -610.508
519672.476; 6; -174874.65332; 492519.1845703125; -817.597656757631; -821.168; 3.57006; 0; 0; -0; -0; 0; -817.65; -610.583
519672.626; 6; -174851.344727; 492641.8388671875; -817.695311738462; -816.583; -1.11207; 0; 0; -0; -0; 0; -817.75; -610.657
519672.776; 6; -174827.953125; 492764.505859375; -817.779948424411; -819.491; 1.71136; 0; 0; -0; -0; 0; -817.85; -610.732
519672.926; 6; -174804.539062; 492887.19140625; -817.903645071601; -820.278; 2.37455; 0; 0; -0; -0; 0; -817.95; -610.807
519673.076; 6; -174781.318359; 493009.890625; -817.994792174545; -813.504; -4.49067; 0; 0; -0; -0; 0; -818.05; -610.882
519673.226; 6; -174757.996094; 493132.6044921875; -818.092448424605; -817.062; -1.03023; 0; 0; -0; -0; 0; -818.151; -610.957
519673.376; 6; -174734.637695; 493255.3330078125; -818.190103404668; -818.328; 0.137978; 0; 0; -0; -0; 0; -818.251; -611.031
519673.526; 6; -174711.396484; 493378.0751953125; -818.281250508056; -814.223; -4.05866; 0; 0; -0; -0; 0; -818.351; -611.106
519673.676; 6; -174688.063477; 493500.83691406255821; -818.411457571516; -817.439; -0.972901; 0; 0; -0; -0; 0; -818.451; -611.181
519673.826; 6; -174664.692383; 493623.60839843755821; -818.476563008177; -818.773; 0.296281; 0; 0; -0; -0; 0; -818.551; -611.256
519673.976; 6; -174641.477539; 493746.39843750005821; -818.600260924921; -813.299; -5.30141; 0; 0; -0; -0; 0; -818.652; -611.331
519674.126; 6; -174617.956055; 493869.2001953125; -818.678384653825; -824.042; 5.36318; 0; 0; -0; -0; 0; -818.752; -611.405
519674.276; 6; -174594.460938; 493992.0224609375; -818.815104675054; -823.118; 4.30272; 0; 0; -0; -0; 0; -818.852; -611.48
519674.426; 6; -174571.165039; 494114.8564453125; -818.893228404013; -816.138; -2.75475; 0; 0; -0; -0; 0; -818.952; -611.555
519674.576; 6; -174547.736328; 494237.7060546875; -818.997396341834; -820.791; 1.79398; 0; 0; -0; -0; 0; -819.052; -611.63
519674.726; 6; -174524.286133; 494360.56640625; -819.069010925212; -821.544; 2.47504; 0; 0; -0; -0; 0; -819.152; -611.705
519674.876; 6; -174501.03125; 494483.4482421875; -819.212238820382; -814.702; -4.51068; 0; 0; -0; -0; 0; -819.252; -611.779
519675.026; 6; -174477.630859; 494606.3427734375; -819.296875508686; -819.799; 0.502343; 0; 0; -0; -0; 0; -819.353; -611.854
519675.176; 6; -174454.042969; 494729.251953125; -819.394530486879; -826.368; 6.97348; 0; 0; -0; -0; 0; -819.453; -611.929
