time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]
519192.702001; 0.0669692; 0.0659982; 2.9396; 0.649655; -0.361844
519192.852001; 0.0669428; 0.0659774; 2.93963; 0.441474; -0.35738
519193.002001; 0.0668947; 0.0659518; 2.93966; 0.566316; -0.400133
519193.152001; 0.0668628; 0.0659342; 2.93969; 0.351087; -0.399586
519193.302001; 0.0668604; 0.0659423; 2.93972; 0.322271; -0.387337
519193.452001; 0.0668707; 0.0659592; 2.93975; 0.348959; -0.382246
519193.602001; 0.0668475; 0.0659468; 2.93978; 0.207567; -0.394118
519193.752001; 0.0668346; 0.0659364; 2.93981; 0.172514; -0.384687
519193.902001; 0.0668203; 0.0659219; 2.93984; -0.203871; -0.37367
519194.052001; 0.0668389; 0.0659277; 2.93987; -0.550725; -0.353381
519194.202001; 0.0668666; 0.0659321; 2.9399; -0.602616; -0.352199
519194.352001; 0.0668573; 0.0659266; 2.93993; 0.105669; -0.369412
519194.502001; 0.0668109; 0.065888; 2.93996; 0.212461; -0.397471
519194.652001; 0.0667602; 0.0658442; 2.93999; 0.216298; -0.40437
519194.802001; 0.0666871; 0.0657829; 2.94002; 0.417099; -0.413519
519194.952001; 0.0666507; 0.0657503; 2.94005; 0.1109; -0.394305
519195.102001; 0.0666202; 0.0657206; 2.94008; 0.251144; -0.37518
519195.252001; 0.0665738; 0.0656793; 2.94011; 0.409671; -0.362697
519195.402001; 0.0665145; 0.065627; 2.94014; 0.604981; -0.348631
519195.552001; 0.0664509; 0.0655797; 2.94017; 0.850215; -0.36006
519195.702001; 0.0663793; 0.0655328; 2.9402; 1.22161; -0.343177
519195.852001; 0.066257; 0.0654424; 2.94023; 1.25311; -0.364665
519196.002001; 0.06617; 0.0653806; 2.94026; 0.921971; -0.356176
519196.152001; 0.0660462; 0.0652969; 2.94029; 1.38827; -0.381685
519196.302001; 0.0660052; 0.0652733; 2.94032; 0.64283; -0.367626
519196.452001; 0.0659521; 0.0652401; 2.94035; 0.505073; -0.372082
519196.602001; 0.0658731; 0.0651871; 2.94038; 0.534861; -0.387196
519196.752001; 0.0658232; 0.0651582; 2.94041; 0.568088; -0.409901
519196.902001; 0.0657055; 0.0650693; 2.94044; 0.713051; -0.41211
519197.052001; 0.0656202; 0.0650089; 2.94047; 0.704873; -0.399521
519197.202001; 0.0654921; 0.0649084; 2.9405; 0.578217; -0.418474
519197.352001; 0.0653867; 0.0648259; 2.94053; 0.535867; -0.429149
519197.502001; 0.0652829; 0.0647474; 2.94056; 0.521577; -0.446557
519197.652001; 0.0652257; 0.0647062; 2.94059; 0.585026; -0.423923
519197.802001; 0.0651627; 0.0646518; 2.94062; 0.430274; -0.40378
519197.952001; 0.0649629; 0.0644524; 2.94065; -1.3251; -0.408327
519198.102001; 0.0647641; 0.0642632; 2.94068; -1.23172; -0.40419
519198.252001; 0.0646064; 0.0640994; 2.94071; -1.2314; -0.370719
519198.402001; 0.0644933; 0.0639764; 2.94074; -1.03414; -0.374774
519198.552001; 0.0644365; 0.0639044; 2.94077; -0.841836; -0.361159
519198.702001; 0.0643961; 0.0638535; 2.9408; -0.669757; -0.359361
519198.852001; 0.0643223; 0.0637761; 2.94083; -0.560976; -0.359608
519199.002001; 0.064255; 0.0637081; 2.94086; -0.474582; -0.373663
519199.152001; 0.0642299; 0.0636758; 2.94089; -0.388883; -0.35014
519199.302001; 0.0642355; 0.0636636; 2.94092; -0.373016; -0.33639
519199.452001; 0.0642206; 0.0636405; 2.94094; -0.222721; -0.362063
519199.602001; 0.0642004; 0.0636147; 2.94097; -0.213092; -0.362012
519199.752001; 0.0641688; 0.0635881; 2.941; 0.171003; -0.36993
519199.902001; 0.0641366; 0.0635631; 2.94103; 0.182085; -0.373962
519200.052001; 0.0641587; 0.0635809; 2.94106; 0.110088; -0.364703
519200.202001; 0.0642128; 0.0636244; 2.94109; -0.359207; -0.348556
519200.352001; 0.0642289; 0.0636409; 2.94112; 0.271053; -0.36057
519200.502001; 0.06425; 0.0636637; 2.94115; 0.34076; -0.374649
519200.652001; 0.0643063; 0.0637103; 2.94118; -0.571927; -0.368518
519200.802001; 0.0643514; 0.0637488; 2.94121; 0.504079; -0.356406
519200.952001; 0.0644287; 0.0638158; 2.94124; -0.786017; -0.344839
519201.102001; 0.0645002; 0.0638748; 2.94127; -0.771143; -0.350818
519201.252001; 0.0645778; 0.0639393; 2.9413; -0.743738; -0.33917
519201.402001; 0.0646569; 0.0640043; 2.94133; -0.671933; -0.340337
519201.552001; 0.0647561; 0.0640851; 2.94136; -0.908304; -0.323365
519201.702001; 0.0647991; 0.0641241; 2.94139; -0.357325; -0.35628
519201.852001; 0.064825; 0.0641517; 2.94142; -0.281243; -0.351222
519202.002001; 0.0648544; 0.0641803; 2.94145; -0.291501; -0.347154
519202.152001; 0.0648917; 0.0642137; 2.94148; -0.234851; -0.352373
519202.302001; 0.0649223; 0.0642373; 2.94151; 0.118111; -0.358499
519202.452001; 0.0649442; 0.0642548; 2.94154; -0.127152; -0.351639
519202.602001; 0.0649704; 0.0642778; 2.94157; 0.160066; -0.350102
519202.752001; 0.0649991; 0.0643099; 2.9416; 0.237252; -0.36237
519202.902001; 0.0650339; 0.064345; 2.94163; -0.210684; -0.35007
519203.052001; 0.0650611; 0.0643703; 2.94165; -0.209489; -0.345112
519203.202001; 0.0650883; 0.0643992; 2.94168; 0.222359; -0.35718
519203.352001; 0.0651127; 0.0644291; 2.94171; 0.20721; -0.354995
519203.502001; 0.0651384; 0.0644505; 2.94174; -0.593266; -0.342173
519203.652001; 0.0652189; 0.0645211; 2.94177; -0.764436; -0.335546
519203.802001; 0.0652783; 0.0645716; 2.9418; -0.689743; -0.347348
519203.952001; 0.065324; 0.0646113; 2.94183; -0.602102; -0.343096
519204.102001; 0.0653336; 0.0646182; 2.94186; -0.286108; -0.335299
519204.252001; 0.0653259; 0.064619; 2.94189; 0.25998; -0.364182
519204.402001; 0.0653227; 0.0646253; 2.94192; 0.268126; -0.370229
519204.552001; 0.0653171; 0.0646287; 2.94195; 0.194574; -0.371809
519204.702001; 0.0652306; 0.0645687; 2.94198; 0.637628; -0.403867
519204.852001; 0.0651448; 0.0644993; 2.94201; 0.540564; -0.430174
519205.002001; 0.0651211; 0.0644809; 2.94204; 0.230286; -0.386756
519205.152001; 0.0650854; 0.0644582; 2.94207; 0.489169; -0.403447
519205.302001; 0.0650551; 0.0644393; 2.9421; 0.317424; -0.39708
519205.452001; 0.0650424; 0.0644334; 2.94213; 0.140307; -0.38873
519205.602001; 0.0650292; 0.0644288; 2.94216; 0.174349; -0.390876
519205.752001; 0.0650356; 0.0644393; 2.94219; 0.106406; -0.376653
519205.902001; 0.0649601; 0.0643789; 2.94221; 0.359252; -0.365963
519206.052001; 0.0648867; 0.0643225; 2.94224; 0.402786; -0.361002
519206.202001; 0.0648067; 0.0642549; 2.94227; 0.325823; -0.36488
519206.352001; 0.0647664; 0.0642225; 2.9423; 0.275316; -0.363811
519206.502001; 0.0647587; 0.0642107; 2.94233; -0.197359; -0.355808
519206.652001; 0.064747; 0.0641992; 2.94236; 0.17623; -0.362366
519206.802001; 0.064719; 0.0641731; 2.94239; 0.200804; -0.366371
519206.952001; 0.0647051; 0.0641583; 2.94242; -0.156602; -0.36663
519207.102001; 0.0646906; 0.0641452; 2.94245; 0.159424; -0.35252
519207.252001; 0.0646678; 0.0641268; 2.94248; 0.175497; -0.356121
519207.402001; 0.0646442; 0.0641081; 2.94251; 0.227076; -0.386274
519207.552001; 0.0646073; 0.0640773; 2.94254; -0.220849; -0.391402
519207.702001; 0.0646071; 0.0640869; 2.94257; 0.401071; -0.386229
519207.852001; 0.0646391; 0.0641245; 2.9426; -0.348842; -0.380072
519208.002001; 0.0646624; 0.0641535; 2.94263; 0.356152; -0.397047
519208.152001; 0.0646846; 0.0641818; 2.94266; 0.321695; -0.395752
519208.302001; 0.0647155; 0.0642135; 2.94268; 0.275322; -0.385119
519208.452001; 0.0647525; 0.06425; 2.94271; 0.371603; -0.388156
519208.602001; 0.0648018; 0.064295; 2.94274; -0.255058; -0.374962
519208.752001; 0.0648318; 0.0643234; 2.94277; 0.191251; -0.373998
519208.902001; 0.0648785; 0.0643619; 2.9428; -0.467785; -0.377576
519209.052001; 0.0649144; 0.0643886; 2.94283; -0.434619; -0.368795
519209.202001; 0.0649442; 0.064407; 2.94286; -0.280834; -0.34623
519209.352001; 0.0649751; 0.0644279; 2.94289; -0.328278; -0.352263
519209.502001; 0.0650333; 0.0644652; 2.94292; -0.47711; -0.330034
519209.652001; 0.0650613; 0.0644759; 2.94295; -0.402397; -0.330183
519209.802001; 0.0650989; 0.0644988; 2.94298; -0.308953; -0.339753
519209.952001; 0.0651499; 0.0645303; 2.94301; -0.372031; -0.340794
519210.102001; 0.0651852; 0.0645474; 2.94304; -0.43644; -0.355282
519210.252001; 0.0651994; 0.0645546; 2.94307; -0.204249; -0.370088
519210.402001; 0.0652123; 0.0645635; 2.94309; -0.147395; -0.37582
519210.552001; 0.0652324; 0.0645809; 2.94312; 0.102671; -0.375253
519210.702001; 0.0652508; 0.064587; 2.94315; -0.295664; -0.363999
519210.852001; 0.0652102; 0.0645568; 2.94318; -0.294451; -0.37117
519211.002001; 0.0652077; 0.0645587; 2.94321; -0.314418; -0.349655
519211.152001; 0.0651943; 0.0645526; 2.94324; 0.363258; -0.361114
519211.302001; 0.0652193; 0.0645769; 2.94327; -0.272737; -0.322536
519211.452001; 0.0652346; 0.0645945; 2.9433; 0.278493; -0.337653
519211.602001; 0.0652763; 0.0646295; 2.94333; -0.378703; -0.311393
519211.752001; 0.0653103; 0.0646589; 2.94336; -0.477355; -0.32613
519211.902001; 0.0653615; 0.064703; 2.94339; -0.452901; 0.305584
519212.052001; 0.0654127; 0.0647445; 2.94342; -0.466305; 0.307584
519212.202001; 0.0654511; 0.0647786; 2.94345; -0.307082; -0.321348
519212.352001; 0.0654819; 0.0648067; 2.94347; -0.25189; -0.321456
519212.502001; 0.0654442; 0.064784; 2.9435; 0.671541; -0.361408
519212.652001; 0.0654108; 0.0647635; 2.94353; 0.64106; -0.361748
519212.802001; 0.0653842; 0.0647471; 2.94356; 0.570333; -0.362699
519212.952001; 0.0653354; 0.0647134; 2.94359; 0.489743; -0.368239
519213.102001; 0.0653431; 0.0647214; 2.94362; -0.121446; -0.342096
519213.252001; 0.065346; 0.0647267; 2.94365; 0.13611; -0.363895
519213.402001; 0.065358; 0.064746; 2.94368; 0.284664; -0.367048
519213.552001; 0.0653741; 0.0647693; 2.94371; 0.340163; -0.37815
519213.702001; 0.0653591; 0.0647684; 2.94374; 0.343414; -0.408139
519213.852001; 0.0653383; 0.0647599; 2.94377; 0.322901; -0.411958
519214.002001; 0.0653013; 0.0647369; 2.94379; 0.317018; -0.395345
519214.152001; 0.0652425; 0.0646935; 2.94382; 0.393162; -0.400517
519214.302001; 0.0651676; 0.0646364; 2.94385; 0.574011; -0.417256
519214.452001; 0.065041; 0.0645277; 2.94388; 0.433966; -0.404462
519214.602001; 0.0649141; 0.064412; 2.94391; 0.432324; -0.40041
519214.752001; 0.0648218; 0.0643308; 2.94394; 0.310882; -0.400449
519214.902001; 0.0646969; 0.0642189; 2.94397; 0.449796; -0.397602
519215.052001; 0.0645849; 0.0641219; 2.944; 0.486385; -0.387146
519215.202001; 0.0644972; 0.064046; 2.94403; 0.384384; -0.387476
519215.352001; 0.0644217; 0.063983; 2.94406; 0.343333; -0.407242
519215.502001; 0.0642939; 0.0638637; 2.94409; 0.54834; -0.384871
519215.652001; 0.0641363; 0.0637133; 2.94411; -0.876543; -0.389853
519215.802001; 0.0639712; 0.0635566; 2.94414; -0.87616; -0.390575
519215.952001; 0.0638486; 0.0634352; 2.94417; -0.874255; -0.387217
519216.102001; 0.0637193; 0.0633171; 2.9442; -0.765468; -0.389146
519216.252001; 0.0635761; 0.0631873; 2.94423; -0.717659; -0.393687
519216.402001; 0.0634365; 0.0630607; 2.94426; -0.638568; -0.401173
519216.552001; 0.0633087; 0.062946; 2.94429; -0.551892; -0.392692
519216.702001; 0.0631731; 0.062825; 2.94432; 0.797765; -0.407014
519216.852001; 0.0630549; 0.0627183; 2.94435; -0.649315; -0.392755
519217.002001; 0.063005; 0.062667; 2.94438; -0.583298; -0.378759
519217.152001; 0.0629291; 0.0625964; 2.94441; -0.540418; -0.375794
519217.302001; 0.0628904; 0.0625603; 2.94443; 0.394052; -0.376137
519217.452001; 0.0628701; 0.0625386; 2.94446; -0.306445; -0.372345
519217.602001; 0.0628441; 0.0625116; 2.94449; -0.277961; -0.367738
519217.752001; 0.062827; 0.0624976; 2.94452; 0.187781; -0.383297
519217.902001; 0.0627867; 0.0624627; 2.94455; 0.207677; -0.362042
519218.052001; 0.0628059; 0.062482; 2.94458; 0.120335; -0.379097
519218.202001; 0.0628213; 0.0624966; 2.94461; -0.117801; -0.351292
519218.352001; 0.0628572; 0.0625292; 2.94464; -0.275041; -0.358336
519218.502001; 0.0628898; 0.0625561; 2.94467; -0.372766; -0.369137
519218.652001; 0.0629574; 0.0626149; 2.9447; -0.419832; -0.356083
519218.802001; 0.0629838; 0.0626419; 2.94472; 0.319507; -0.374921
519218.952001; 0.063036; 0.0626903; 2.94475; 0.350738; -0.360674
519219.102001; 0.0630759; 0.0627305; 2.94478; -0.354986; -0.362149
519219.252001; 0.0630586; 0.0627187; 2.94481; -0.151396; -0.365272
519219.402001; 0.0630477; 0.062714; 2.94484; 0.192344; -0.368287
519219.552001; 0.0630253; 0.0626993; 2.94487; 0.161041; -0.38165
519219.702001; 0.0630472; 0.0627247; 2.9449; 0.307178; -0.387572
519219.852001; 0.0630721; 0.0627559; 2.94493; 0.341886; -0.386719
519220.002001; 0.0631616; 0.0628586; 2.94496; 0.925963; -0.419684
519220.152001; 0.0632188; 0.0629235; 2.94498; 0.669757; -0.388752
519220.302001; 0.0633043; 0.0630171; 2.94501; 0.659729; -0.397384
519220.452001; 0.0633778; 0.0630919; 2.94504; 0.447579; -0.377018
519220.602001; 0.063395; 0.063113; 2.94507; 0.352856; -0.380709
519220.752001; 0.0633894; 0.0631143; 2.9451; 0.404696; -0.373214
519220.902001; 0.06337; 0.0631045; 2.94513; 0.287869; -0.400459
519221.052001; 0.0633767; 0.0631151; 2.94516; -0.316445; -0.386227
519221.202001; 0.0633982; 0.0631364; 2.94519; 0.423347; -0.391603
519221.352001; 0.0634033; 0.0631435; 2.94522; -0.406039; -0.375602
519221.502001; 0.0634269; 0.0631643; 2.94524; -0.540406; -0.364407
519221.652001; 0.0634434; 0.0631812; 2.94527; -0.533396; -0.375733
519221.802001; 0.0634782; 0.0632172; 2.9453; -0.454567; -0.389245
519221.952001; 0.0635002; 0.0632412; 2.94533; 0.325621; -0.377419
519222.102001; 0.0635283; 0.06327; 2.94536; 0.23747; -0.368236
519222.252001; 0.0635349; 0.0632747; 2.94539; 0.144528; -0.363667
519222.402001; 0.0635667; 0.063303; 2.94542; -0.203512; -0.345481
519222.552001; 0.0636043; 0.0633373; 2.94545; -0.173224; -0.35455
519222.702001; 0.0636283; 0.0633627; 2.94547; -0.153518; -0.366234
519222.852001; 0.0636145; 0.063354; 2.9455; 0.286872; -0.371157
519223.002001; 0.0636092; 0.0633544; 2.94553; 0.148648; -0.371052
519223.152001; 0.0635943; 0.0633463; 2.94556; 0.170471; -0.385181
519223.302001; 0.0635959; 0.0633482; 2.94559; 0.17789; -0.379011
519223.452001; 0.0635909; 0.063345; 2.94562; 0.230486; -0.381693
519223.602001; 0.0635902; 0.0633462; 2.94565; 0.157792; -0.380277
519223.752001; 0.0635936; 0.0633486; 2.94568; -0.201453; -0.369355
519223.902001; 0.0636046; 0.0633576; 2.9457; -0.177782; -0.370028
519224.052001; 0.0636178; 0.0633694; 2.94573; -0.243046; -0.372386
519224.202001; 0.0636107; 0.0633637; 2.94576; 0.160688; -0.383599
519224.352001; 0.0635713; 0.0633217; 2.94579; 0.300364; -0.387962
519224.502001; 0.0635375; 0.0632903; 2.94582; 0.316294; -0.371782
519224.652001; 0.0635455; 0.0632983; 2.94585; -0.319824; -0.37593
519224.802001; 0.0635092; 0.0632667; 2.94588; 0.423911; -0.409331
519224.952001; 0.0634793; 0.0632417; 2.94591; 0.376907; -0.39613
519225.102001; 0.0634321; 0.0632015; 2.94593; 0.417957; -0.388427
519225.252001; 0.063426; 0.0631963; 2.94596; 0.341459; -0.362255
519225.402001; 0.063456; 0.0632257; 2.94599; 0.361534; -0.377289
519225.552001; 0.0634664; 0.0632372; 2.94602; 0.392991; -0.383302
519225.702001; 0.0635022; 0.0632747; 2.94605; 0.470681; -0.389655
519225.852001; 0.0635217; 0.063295; 2.94608; 0.418899; -0.382475
519226.002001; 0.0635192; 0.0632921; 2.94611; 0.304485; -0.372255
519226.152001; 0.0635191; 0.0632923; 2.94614; -0.250569; -0.367916
519226.302001; 0.0635019; 0.06328; 2.94616; 0.2422; -0.364843
519226.452001; 0.0634624; 0.0632431; 2.94619; 0.23745; -0.35902
519226.602001; 0.0634175; 0.0632036; 2.94622; -0.233885; -0.335525
519226.752001; 0.0634043; 0.063189; 2.94625; -0.375363; -0.315175
519226.902001; 0.0633693; 0.0631588; 2.94628; 0.399681; -0.382214
519227.052001; 0.0633313; 0.0631257; 2.94631; 0.243116; -0.372725
519227.202001; 0.0632926; 0.0630933; 2.94634; 0.363555; -0.371917
519227.352001; 0.063266; 0.063074; 2.94636; 0.407832; -0.372942
519227.502001; 0.0632431; 0.0630556; 2.94639; 0.268873; -0.365052
519227.652001; 0.0632345; 0.0630515; 2.94642; 0.139098; -0.351795
519227.802001; 0.0632299; 0.0630527; 2.94645; 0.237006; -0.355303
519227.952001; 0.0632349; 0.0630634; 2.94648; 0.173934; -0.367751
519228.102001; 0.0632626; 0.063096; 2.94651; 0.322615; -0.36987
519228.252001; 0.0632872; 0.0631239; 2.94654; 0.202488; -0.375836
519228.402001; 0.0633195; 0.0631584; 2.94656; 0.232469; -0.377293
519228.552001; 0.063343; 0.0631845; 2.94659; 0.275108; -0.397538
519228.702001; 0.0633791; 0.0632254; 2.94662; 0.492872; -0.38885
519228.852001; 0.0634347; 0.0632828; 2.94665; 0.367269; -0.366082
519229.002001; 0.0634851; 0.0633319; 2.94668; -0.298843; -0.36579
519229.152001; 0.0635097; 0.0633556; 2.94671; -0.292231; -0.347362
519229.302001; 0.0635364; 0.0633831; 2.94674; -0.25322; -0.365507
519229.452001; 0.0635839; 0.0634274; 2.94676; 0.231692; -0.345426
519229.602001; 0.0636166; 0.0634572; 2.94679; 0.192937; -0.3551
519229.752001; 0.0636272; 0.0634659; 2.94682; -0.111707; -0.348414
519229.902001; 0.0636355; 0.063472; 2.94685; -0.094904; -0.350493
519230.052001; 0.0636459; 0.0634788; 2.94688; 0.140228; -0.358004
519230.202001; 0.0636628; 0.0634936; 2.94691; -0.129236; -0.357324
519230.352001; 0.0636706; 0.0634978; 2.94694; -0.185141; -0.344549
519230.502001; 0.0636747; 0.0635008; 2.94696; 0.116742; -0.352207
519230.652001; 0.0636545; 0.0634804; 2.94699; 0.174044; -0.36749
519230.802001; 0.0636446; 0.0634703; 2.94702; -0.104285; -0.370266
519230.952001; 0.063633; 0.0634587; 2.94705; -0.12559; -0.360461
519231.102001; 0.0636422; 0.0634665; 2.94708; -0.153922; -0.373908
519231.252001; 0.0636438; 0.0634695; 2.94711; -0.155132; -0.380498
519231.402001; 0.0636524; 0.0634776; 2.94713; 0.0989893; -0.369945
519231.552001; 0.0636645; 0.0634864; 2.94716; 0.217416; -0.383495
519231.702001; 0.063677; 0.0634959; 2.94719; 0.239331; -0.398814
519231.852001; 0.0637004; 0.0635183; 2.94722; 0.216054; -0.39801
519232.002001; 0.0637229; 0.0635411; 2.94725; 0.203224; -0.410822
519232.152001; 0.0637434; 0.0635603; 2.94728; 0.191995; -0.415444
519232.302001; 0.0637793; 0.0635922; 2.94731; 0.277747; -0.411228
519232.452001; 0.0637951; 0.0636036; 2.94733; 0.369667; -0.420616
519232.602001; 0.063798; 0.0636048; 2.94736; 0.344074; -0.422353
519232.752001; 0.0637891; 0.0635946; 2.94739; 0.361129; -0.415876
519232.902001; 0.0637913; 0.0635959; 2.94742; 0.336813; -0.399456
519233.052001; 0.063785; 0.0635886; 2.94745; 0.300747; -0.410846
519233.202001; 0.063799; 0.0635947; 2.94748; 0.391352; -0.404206
519233.352001; 0.0638014; 0.0635923; 2.9475; 0.357512; -0.388859
519233.502001; 0.0637916; 0.0635785; 2.94753; 0.399272; -0.392091
519233.652001; 0.0638032; 0.0635865; 2.94756; 0.313284; -0.375683
519233.802001; 0.0638; 0.0635841; 2.94759; 0.254102; -0.390339
519233.952001; 0.0637985; 0.0635838; 2.94762; 0.229127; -0.376676
519234.102001; 0.0637866; 0.0635755; 2.94765; -0.251124; -0.38826
519234.252001; 0.0637896; 0.0635804; 2.94767; -0.257166; -0.375785
519234.402001; 0.0637951; 0.0635893; 2.9477; 0.215619; -0.368137
519234.552001; 0.0637972; 0.0635922; 2.94773; -0.172456; -0.367557
519234.702001; 0.0638; 0.0635952; 2.94776; 0.275324; -0.36995
519234.852001; 0.0637903; 0.0635852; 2.94779; -0.177602; -0.341938
519235.002001; 0.0638068; 0.0635997; 2.94782; -0.173931; -0.339833
519235.152001; 0.0638307; 0.063621; 2.94784; -0.192285; -0.35134
519235.302001; 0.0638588; 0.063644; 2.94787; 0.220871; -0.365562
519235.452001; 0.0638726; 0.0636572; 2.9479; -0.11694; -0.366659
519235.602001; 0.063885; 0.0636686; 2.94793; -0.152585; -0.360273
519235.752001; 0.0638844; 0.0636669; 2.94796; 0.144084; -0.370155
519235.902001; 0.0638581; 0.0636409; 2.94799; 0.123792; -0.366668
519236.052001; 0.0638322; 0.063617; 2.94801; 0.108575; -0.371494
519236.202001; 0.0638023; 0.0635895; 2.94804; 0.165835; -0.374885
519236.352001; 0.0637817; 0.0635708; 2.94807; 0.134707; -0.374841
519236.502001; 0.0637573; 0.0635514; 2.9481; 0.15021; -0.372179
519236.652001; 0.063747; 0.0635448; 2.94813; 0.079348; -0.390324
519236.802001; 0.0637197; 0.0635223; 2.94816; 0.149333; -0.411656
519236.952001; 0.0636984; 0.0635051; 2.94818; 0.181266; -0.407788
519237.102001; 0.0636514; 0.0634598; 2.94821; 0.22366; -0.409798
519237.252001; 0.0635982; 0.0634073; 2.94824; 0.254843; -0.397484
519237.402001; 0.0635428; 0.0633527; 2.94827; 0.28877; -0.402015
519237.552001; 0.0634868; 0.0633001; 2.9483; 0.344111; -0.3858
519237.702001; 0.0634624; 0.0632773; 2.94833; 0.17329; -0.395016
519237.852001; 0.0634421; 0.0632575; 2.94835; 0.162758; -0.399694
519238.002001; 0.0634191; 0.0632359; 2.94838; -0.185075; -0.387894
519238.152001; 0.0634048; 0.0632216; 2.94841; -0.111392; -0.371729
519238.302001; 0.0633707; 0.0631897; 2.94844; -0.164956; -0.370554
519238.452001; 0.0633681; 0.0631859; 2.94847; -0.176761; -0.359102
519238.602001; 0.0633505; 0.0631694; 2.94849; -0.133694; -0.370945
519238.752001; 0.0633407; 0.0631596; 2.94852; -0.199335; -0.363069
519238.902001; 0.0633388; 0.063156; 2.94855; -0.122859; -0.368763
519239.052001; 0.0633401; 0.0631563; 2.94858; -0.113287; -0.367786
519239.202001; 0.0633487; 0.0631628; 2.94861; 0.111762; -0.377152
519239.352001; 0.0633433; 0.0631556; 2.94864; 0.132646; -0.386871
519239.502001; 0.063342; 0.0631526; 2.94866; 0.153585; -0.383973
519239.652001; 0.0633476; 0.0631563; 2.94869; 0.100524; -0.370246
519239.802001; 0.0633816; 0.0631855; 2.94872; -0.238099; -0.349451
519239.952001; 0.0634086; 0.0632066; 2.94875; -0.271691; -0.368954
519240.102001; 0.0634344; 0.0632298; 2.94878; -0.227555; -0.359994
519240.252001; 0.0634499; 0.0632421; 2.9488; -0.276661; -0.381272
519240.402001; 0.0634666; 0.0632553; 2.94883; -0.309105; -0.369916
519240.552001; 0.0634896; 0.0632725; 2.94886; -0.315153; -0.35744
519240.702001; 0.0635174; 0.0632959; 2.94889; -0.335641; -0.354025
519240.852001; 0.0635184; 0.0632954; 2.94892; -0.347613; -0.36508
519241.002001; 0.0635005; 0.0632777; 2.94894; -0.254729; -0.359813
519241.152001; 0.0634919; 0.063271; 2.94897; 0.124262; -0.356471
519241.302001; 0.0634935; 0.0632751; 2.949; 0.148858; -0.377589
519241.452001; 0.0635029; 0.0632836; 2.94903; 0.123834; -0.373901
519241.602001; 0.0635049; 0.0632855; 2.94906; 0.24266; -0.409384
519241.752001; 0.063524; 0.0633044; 2.94908; 0.331704; -0.406803
519241.902001; 0.0635287; 0.0633094; 2.94911; 0.247883; -0.398334
519242.052001; 0.0635508; 0.0633324; 2.94914; 0.264989; -0.405264
519242.202001; 0.0635601; 0.0633456; 2.94917; 0.186887; -0.41694
519242.352001; 0.0635795; 0.0633651; 2.9492; 0.114543; -0.400536
519242.502001; 0.0635962; 0.0633803; 2.94923; 0.180007; -0.38761
519242.652001; 0.0635958; 0.0633821; 2.94925; 0.140694; -0.403215
519242.802001; 0.0635982; 0.0633842; 2.94928; -0.156929; -0.393746
519242.952001; 0.0635938; 0.0633808; 2.94931; 0.125735; -0.398225
519243.102001; 0.0635792; 0.0633693; 2.94934; 0.292775; -0.415554
519243.252001; 0.0635608; 0.0633576; 2.94937; 0.237071; -0.409482
519243.402001; 0.0635431; 0.0633465; 2.94939; 0.244625; -0.406917
519243.552001; 0.0635168; 0.0633264; 2.94942; 0.218982; -0.424001
519243.702001; 0.06352; 0.0633335; 2.94945; 0.105685; -0.411584
519243.852001; 0.0635326; 0.0633472; 2.94948; -0.0739211; -0.39299
519244.002001; 0.0635361; 0.0633522; 2.94951; 0.113314; -0.393978
519244.152001; 0.0635278; 0.0633454; 2.94953; -0.131146; -0.392213
519244.302001; 0.0635094; 0.063329; 2.94956; 0.145937; -0.370954
519244.452001; 0.0634903; 0.0633113; 2.94959; -0.167044; -0.368949
519244.602001; 0.0634998; 0.0633204; 2.94962; -0.16545; -0.369251
519244.752001; 0.0634782; 0.0633045; 2.94964; 0.173981; -0.394986
519244.902001; 0.0634239; 0.0632548; 2.94967; 0.262063; -0.414769
519245.052001; 0.0633747; 0.063208; 2.9497; 0.241748; -0.398627
519245.202001; 0.0633523; 0.0631857; 2.94973; -0.137133; -0.388915
519245.352001; 0.0633165; 0.0631528; 2.94976; -0.175802; -0.387573
519245.502001; 0.0632654; 0.063108; 2.94978; 0.281323; -0.403659
519245.652001; 0.0632081; 0.0630573; 2.94981; 0.352303; -0.426145
519245.802001; 0.0631915; 0.0630464; 2.94984; 0.181338; -0.400354
519245.952001; 0.0631649; 0.0630249; 2.94987; 0.186235; -0.399509
519246.102001; 0.0631389; 0.0630023; 2.9499; 0.142984; -0.396084
519246.252001; 0.0631112; 0.0629794; 2.94992; 0.18585; -0.403027
519246.402001; 0.0631103; 0.0629819; 2.94995; 0.189105; -0.417211
519246.552001; 0.0631038; 0.0629786; 2.94998; 0.273427; -0.405425
519246.702001; 0.0631361; 0.063012; 2.95001; 0.299262; -0.416218
519246.852001; 0.0631704; 0.0630457; 2.95004; 0.323854; -0.400209
519247.002001; 0.0631963; 0.0630723; 2.95006; 0.230654; -0.409961
519247.152001; 0.0632237; 0.0631009; 2.95009; 0.253002; -0.42083
519247.302001; 0.0632393; 0.063118; 2.95012; 0.185066; -0.405456
519247.452001; 0.0632412; 0.0631229; 2.95015; -0.207674; -0.410254
519247.602001; 0.0632244; 0.0631093; 2.95017; 0.184857; -0.404967
519247.752001; 0.0631931; 0.0630822; 2.9502; 0.295246; -0.422099
519247.902001; 0.0631546; 0.063048; 2.95023; 0.247245; -0.41085
