tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518418.326; 6; -268727.885742; -684.3916015625; 34.2252604379165; 37.8732; -3.64794; 0; 0; -0; -0; 0; 34.1807; 25.5245; 0.0445861; 3.69253
518418.476; 6; -268728.750977; -689.51171875; 34.1341146045266; 30.3122; 3.82187; 0; 0; -0; -0; 0; 34.0783; 25.4481; 0.0558315; -3.76603
518418.626; 6; -268729.619141; -694.6181640625; 34.042968718295; 30.4149; 3.62808; 0; 0; -0; -0; 0; 33.9759; 25.3716; 0.0670275; -3.56105
518418.776; 6; -268730.464844; -699.70703125; 33.9257812710639; 29.628; 4.29778; 0; 0; -0; -0; 0; 33.8736; 25.2952; 0.0521979; -4.24558
518418.926; 6; -268731.695312; -704.7822265625; 33.8346353851557; 43.1077; -9.27308; 0; 0; -0; -0; 0; 33.7712; 25.2188; 0.063436; 9.33651
518419.076; 6; -268732.736328; -709.83984375; 33.7174479376012; 36.4705; -2.75305; 0; 0; -0; -0; 0; 33.6688; 25.1423; 0.0486046; 2.80165
518419.226; 6; -268733.830078; -714.8857421875; 33.6393229375527; 38.318; -4.67864; 0; 0; -0; -0; 0; 33.5665; 25.0659; 0.0728507; 4.75149
518419.376; 6; -268734.612305; -719.9130859375; 33.5156249687861; 27.4042; 6.11144; 0; 0; -0; -0; 0; 33.4641; 24.9894; 0.0515136; -6.05992
518419.526; 6; -268735.574219; -724.92578125; 33.4179687707486; 33.6993; -0.281315; 0; 0; -0; -0; 0; 33.3618; 24.913; 0.0561907; 0.337505
518419.676; 6; -268736.677734; -729.9228515625; 33.3138020523074; 38.6601; -5.34629; 0; 0; -0; -0; 0; 33.2594; 24.8366; 0.0544033; 5.40069
518419.826; 6; -268737.654297; -734.9052734375; 33.2161458539566; 34.2125; -0.996325; 0; 0; -0; -0; 0; 33.157; 24.7601; 0.05911; 1.05543
518419.976; 6; -268738.946289; -739.8740234375; 33.1250000205667; 45.2631; -12.1381; 0; 0; -0; -0; 0; 33.0546; 24.6837; 0.0703629; 12.2085
518420.126; 6; -268740.197266; -744.82421875; 33.0013020525985; 43.8262; -10.8249; 0; 0; -0; -0; 0; 32.9523; 24.6072; 0.0489857; 10.8739
518420.276; 6; -268741.525391; -749.7607421875; 32.9101562704333; 46.529; -13.6188; 0; 0; -0; -0; 0; 32.8499; 24.5308; 0.0602319; 13.679
518420.426; 6; -268742.626953; -754.6806640625; 32.7994791361198; 38.5917; -5.79219; 0; 0; -0; -0; 0; 32.7476; 24.4544; 0.0518923; 5.84408
518420.576; 6; -268743.667969; -759.5869140625; 32.7083333536413; 36.4705; -3.76216; 0; 0; -0; -0; 0; 32.6452; 24.3779; 0.0631487; 3.82531
518420.726; 6; -268744.455078; -764.4775390625; 32.60416668691; 27.5753; 5.02892; 0; 0; -0; -0; 0; 32.5428; 24.3015; 0.0613186; -4.9676
518420.876; 6; -268745.511719; -769.353515625; 32.5065103863926; 37.0179; -4.51138; 0; 0; -0; -0; 0; 32.4404; 24.225; 0.0660753; 4.57746
518421.026; 6; -268746.374023; -774.2119140625; 32.3893229367766; 30.2096; 2.17971; 0; 0; -0; -0; 0; 32.338; 24.1485; 0.0512811; -2.12843
518421.176; 6; -268747.083008; -779.056640625; 32.2981770532533; 24.8383; 7.45992; 0; 0; -0; -0; 0; 32.2357; 24.0721; 0.0624328; -7.39749
518421.326; 6; -268747.917969; -783.8857421875; 32.1940104366553; 29.2517; 2.94235; 0; 0; -0; -0; 0; 32.1334; 23.9957; 0.0606327; -2.88172
518421.476; 6; -268748.648438; -788.6982421875; 32.0833333532533; 25.5909; 6.49241; 0; 0; -0; -0; 0; 32.031; 23.9193; 0.0523167; -6.44009
518421.626; 6; -268749.524414; -793.4970703125; 31.992187470205; 30.6886; 1.3036; 0; 0; -0; -0; 0; 31.9287; 23.8428; 0.0635327; -1.24007
518421.776; 6; -268750.404297; -798.2783203125; 31.8750000197906; 30.8254; 1.04956; 0; 0; -0; -0; 0; 31.8262; 23.7663; 0.048763; -1.0008
518421.926; 6; -268750.978516; -803.0478515625; 31.7968749703869; 20.1169; 11.6799; 0; 0; -0; -0; 0; 31.7239; 23.6899; 0.0730249; -11.6069
518422.076; 6; -268751.53418; -807.7978515625; 31.6666666863279; 19.4669; 12.1998; 0; 0; -0; -0; 0; 31.6215; 23.6135; 0.0451546; -12.1546
518422.226; 6; -268752.362305; -812.53515625; 31.5820312696087; 29.0122; 2.56986; 0; 0; -0; -0; 0; 31.5192; 23.537; 0.0628607; -2.507
518422.376; 6; -268753.445312; -817.2578125; 31.4843749706779; 37.9416; -6.45725; 0; 0; -0; -0; 0; 31.4168; 23.4606; 0.0675929; 6.52485
518422.526; 6; -268754.533203; -821.962890625; 31.3671875194753; 38.1127; -6.7455; 0; 0; -0; -0; 0; 31.3144; 23.3841; 0.0527891; 6.79829
518422.676; 6; -268755.617188; -826.6533203125; 31.269531220878; 37.9758; -6.70631; 0; 0; -0; -0; 0; 31.2121; 23.3077; 0.0574714; 6.76378
518422.826; 6; -268756.588867; -831.3291015625; 31.171875019354; 34.0414; -2.86953; 0; 0; -0; -0; 0; 31.1097; 23.2312; 0.0622131; 2.93175
518422.976; 6; -268757.364258; -835.990234375; 31.0742187692934; 27.1647; 3.90952; 0; 0; -0; -0; 0; 31.0073; 23.1548; 0.0669034; -3.84261
518423.126; 6; -268758.21875; -840.6328125; 30.9505208045084; 29.9359; 1.01461; 0; 0; -0; -0; 0; 30.9049; 23.0784; 0.0455859; -0.969023
