tow; prn10; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
248657.366; 17; 1257798.07031; -125992.25390625; 1035.5615234375; 1018.77; 16.7928; 0; 0; -0; -0; 0; 1095.72; 818.235; -60.1613; -76.9541
248658.366; 17; 1257600.08008; -127026.9677734375; 1034.7138671875; 1040.45; -5.73184; 0; 0; -0; -0; 0; 1095.13; 817.794; -60.4186; -54.6867
248659.366; 17; 1257401.05078; -128061.203125; 1034.2353515625; 1045.91; -11.6707; 0; 0; -0; -0; 0; 1094.54; 817.353; -60.3067; -48.6361
248660.366; 17; 1257204.24805; -129094.888671875; 1033.685546875; 1034.21; -0.519803; 0; 0; -0; -0; 0; 1093.95; 816.912; -60.2661; -59.7462
248661.366; 17; 1257011.0957; -130128.0556640625; 1033.1669921875; 1015.02; 18.1446; 0; 0; -0; -0; 0; 1093.36; 816.471; -60.1941; -78.3387
248662.366; 17; 1256813.12109; -131160.5830078125; 1032.52734375; 1040.36; -7.83625; 0; 0; -0; -0; 0; 1092.77; 816.03; -60.2433; -52.407
248663.366; 17; 1256616.83691; -132192.408203125; 1031.8251953125; 1031.48; 0.344869; 0; 0; -0; -0; 0; 1092.18; 815.589; -60.3548; -60.6997
248664.366; 17; 1256419.13184; -133223.53125; 1031.123046875; 1038.95; -7.82415; 0; 0; -0; -0; 0; 1091.59; 815.148; -60.4664; -52.6422
248665.366; 17; 1256223.32715; -134253.984375; 1030.453125; 1028.96; 1.49255; 0; 0; -0; -0; 0; 1091; 814.707; -60.5456; -62.0382
248666.366; 17; 1256023.78418; -135283.8251953125; 1029.8408203125; 1048.61; -18.7646; 0; 0; -0; -0; 0; 1090.41; 814.266; -60.5672; -41.8027
248667.366; 17; 1255824.89844; -136313.1376953125; 1029.3125; 1045.15; -15.8391; 0; 0; -0; -0; 0; 1089.82; 813.825; -60.5048; -44.6657
248668.366; 17; 1255627.64551; -137341.947265625; 1028.8095703125; 1036.57; -7.76157; 0; 0; -0; -0; 0; 1089.23; 813.383; -60.4169; -52.6553
248669.366; 17; 1255429.4707; -138370.171875; 1028.224609375; 1041.42; -13.191; 0; 0; -0; -0; 0; 1088.64; 812.942; -60.4111; -47.22
248670.366; 17; 1255234.77441; -139397.65625; 1027.484375; 1023.14; 4.34847; 0; 0; -0; -0; 0; 1088.04; 812.501; -60.5604; -64.9089
248671.366; 17; 1255041.61426; -140424.7255859375; 1027.0693359375; 1015.06; 12.0059; 0; 0; -0; -0; 0; 1087.45; 812.06; -60.3846; -72.3905
248672.366; 17; 1254847.33594; -141451.2294921875; 1026.50390625; 1020.94; 5.56444; 0; 0; -0; -0; 0; 1086.86; 811.618; -60.359; -65.9234
248673.366; 17; 1254654.92285; -142477.09765625; 1025.8681640625; 1011.14; 14.7306; 0; 0; -0; -0; 0; 1086.27; 811.177; -60.4037; -75.1343
248674.366; 17; 1254462.60156; -143502.3828125; 1025.28515625; 1010.66; 14.63; 0; 0; -0; -0; 0; 1085.68; 810.736; -60.3957; -75.0257
248675.366; 17; 1254269.00684; -144527.1923828125; 1024.8095703125; 1017.35; 7.46242; 0; 0; -0; -0; 0; 1085.09; 810.294; -60.2802; -67.7426
248676.366; 17; 1254075.35645; -145551.2978515625; 1024.10546875; 1017.64; 6.4658; 0; 0; -0; -0; 0; 1084.5; 809.853; -60.3932; -66.859
248677.366; 17; 1253881.10156; -146575.0068359375; 1023.708984375; 1020.82; 2.89269; 0; 0; -0; -0; 0; 1083.91; 809.411; -60.1985; -63.0912
248678.366; 17; 1253685.7793; -147598.041015625; 1023.0341796875; 1026.43; -3.39125; 0; 0; -0; -0; 0; 1083.32; 808.97; -60.2821; -56.8908
248679.366; 17; 1253490.72461; -148620.4013671875; 1022.3603515625; 1025.02; -2.65895; 0; 0; -0; -0; 0; 1082.73; 808.528; -60.3647; -57.7057
248680.366; 17; 1253295.49609; -149642.099609375; 1021.6982421875; 1025.93; -4.23453; 0; 0; -0; -0; 0; 1082.13; 808.087; -60.4355; -56.201
248681.366; 17; 1253100.84766; -150663.26953125; 1021.169921875; 1022.88; -1.71452; 0; 0; -0; -0; 0; 1081.54; 807.645; -60.3724; -58.6579
248682.366; 17; 1252905.62305; -151683.998046875; 1020.728515625; 1025.91; -5.18373; 0; 0; -0; -0; 0; 1080.95; 807.204; -60.2225; -55.0387
248683.366; 17; 1252710.59473; -152704.1533203125; 1020.1552734375; 1024.88; -4.72547; 0; 0; -0; -0; 0; 1080.36; 806.762; -60.2043; -55.4788
248684.366; 17; 1252517.77539; -153723.427734375; 1019.2744140625; 1013.27; 6.00196; 0; 0; -0; -0; 0; 1079.77; 806.32; -60.4937; -66.4956
248685.366; 17; 1252323.26367; -154742.1748046875; 1018.7470703125; 1022.17; -3.41891; 0; 0; -0; -0; 0; 1079.18; 805.879; -60.4295; -57.0106
248686.366; 17; 1252135.25977; -155760.279296875; 1018.1044921875; 987.967; 30.1373; 0; 0; -0; -0; 0; 1078.59; 805.437; -60.4805; -90.6178
248687.366; 17; 1251939.75781; -156777.79296875; 1017.513671875; 1027.37; -9.85603; 0; 0; -0; -0; 0; 1077.99; 804.995; -60.4798; -50.6237
248688.366; 17; 1251750.68066; -157794.7109375; 1016.91796875; 993.607; 23.3108; 0; 0; -0; -0; 0; 1077.4; 804.553; -60.4838; -83.7947
248689.366; 17; 1251558.09766; -158810.880859375; 1016.169921875; 1012.03; 4.13939; 0; 0; -0; -0; 0; 1076.81; 804.111; -60.6402; -64.7796
248690.366; 17; 1251362.31836; -159826.5791015625; 1015.6982421875; 1028.83; -13.1289; 0; 0; -0; -0; 0; 1076.22; 803.67; -60.5201; -47.3912
248691.366; 17; 1251170.13379; -160841.6630859375; 1015.083984375; 1009.94; 5.14725; 0; 0; -0; -0; 0; 1075.63; 803.228; -60.5427; -65.6899
248692.366; 17; 1250972.86719; -161856.0673828125; 1014.404296875; 1036.64; -22.2387; 0; 0; -0; -0; 0; 1075.03; 802.786; -60.6305; -38.3918
248693.366; 17; 1250779.65723; -162869.982421875; 1013.9150390625; 1015.33; -1.41016; 0; 0; -0; -0; 0; 1074.44; 802.344; -60.5279; -59.1178
