tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518512.260002425; 12; -226903.786133; 308777.361328125; -3143.28703033482; -1878.74; -1264.55; 0; 0; -0; -0; 0; -369.081; -275.612; -2774.21; -1509.66
518513.26000245; 12; -226549.90918; 311920.65234375; -3143.29093731657; -1859.64; -1283.66; 0; 0; -0; -0; 0; -369.528; -275.946; -2773.76; -1490.11
518514.260002475; 12; -226192.697266; 315064.4990234375; -3143.84660063325; -1877.16; -1266.69; 0; 0; -0; -0; 0; -369.974; -276.28; -2773.87; -1507.19
518515.2600025; 12; -225838.919922; 318208.376953125; -3143.87785136445; -1859.11; -1284.77; 0; 0; -0; -0; 0; -370.421; -276.613; -2773.46; -1488.69
518516.260002525; 12; -225482.735352; 321349.8720703125; -3141.49503892381; -1871.76; -1269.73; 0; 0; -0; -0; 0; -370.868; -276.947; -2770.63; -1500.89
518517.26000255; 12; -225127.767578; 324492.7373046875; -3142.86515534543; -1865.37; -1277.5; 0; 0; -0; -0; 0; -371.314; -277.28; -2771.55; -1494.05
518518.260002575; 12; -224771.444336; 327635.697265625; -3142.95988263732; -1872.49; -1270.47; 0; 0; -0; -0; 0; -371.761; -277.614; -2771.2; -1500.73
518519.2600026; 12; -224415.90918; 330779.658203125; -3143.96085917488; -1868.35; -1275.61; 0; 0; -0; -0; 0; -372.208; -277.947; -2771.75; -1496.14
518520.260002625; 12; -224060.030273; 333923.8583984375; -3144.20011624936; -1870.16; -1274.04; 0; 0; -0; -0; 0; -372.654; -278.281; -2771.55; -1497.5
518521.26000265; 12; -223705.381836; 337067.2529296875; -3143.39445293899; -1863.69; -1279.7; 0; 0; -0; -0; 0; -373.101; -278.614; -2770.29; -1490.59
518522.260002675; 12; -223347.510742; 340213.7705078125; -3146.51749973619; -1880.63; -1265.89; 0; 0; -0; -0; 0; -373.547; -278.948; -2772.97; -1507.08
518523.2600027; 12; -222993.162109; 343361.47265625; -3147.7020692863; -1862.11; -1285.59; 0; 0; -0; -0; 0; -373.994; -279.281; -2773.71; -1488.12
518524.260002725; 12; -222638.888672; 346509.3203125; -3147.84757782805; -1861.72; -1286.13; 0; 0; -0; -0; 0; -374.441; -279.615; -2773.41; -1487.28
518525.26000275; 12; -222280.077148; 349657.177734375; -3147.85734271989; -1885.57; -1262.29; 0; 0; -0; -0; 0; -374.887; -279.948; -2772.97; -1510.68
