tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571906.756; 69; -1734505.46973; -1009637.65234375; -644.8388671875; -639.523; -5.31542; -1734572.4082; -494143.2060546875; -481.515625; -481.816; 0.300541; -501.307; -374.352; -143.532; -138.217; -0.979551; 0.204412
571907.756; 69; -1734383.63184; -1008993.2978515625; -644.3544921875; -640.262; -4.09206; -1734449.80371; -493662.0224609375; -481.18359375; -481.126; -0.0572312; -501.768; -374.697; -142.586; -138.494; -1.4717; 0.44459
571908.756; 69; -1734260.01465; -1008348.33203125; -644.9658203125; -649.613; 4.64688; -1734327.05859; -493180.3935546875; -481.62890625; -481.678; 0.049299; -502.23; -375.042; -142.736; -147.383; -0.402104; 0.57351
571909.756; 69; -1734135.94336; -1007702.2001953125; -646.1318359375; -651.999; 5.86719; -1734204.41797; -492697.8857421875; -482.5078125; -481.268; -1.23966; -502.691; -375.386; -143.441; -149.308; 0.144969; 0.00233457
571910.756; 69; -1734014.49023; -1007055.708984375; -646.4912109375; -638.24; -8.25073; -1734081.01074; -492215.1298828125; -482.755859375; -484.276; 1.52061; -503.152; -375.731; -143.339; -135.088; -1.07435; 0.323517
571911.756; 69; -1733890.55859; -1006409.1572265625; -646.5517578125; -651.265; 4.71341; -1733958.09082; -491732.3095703125; -482.8203125; -482.364; -0.456136; -503.614; -376.075; -142.938; -147.651; -0.268413; 0.213935
571912.756; 69; -1733766.59277; -1005761.7060546875; -647.451171875; -651.445; 3.99361; -1733834.71777; -491248.8291015625; -483.48046875; -484.142; 0.661867; -504.075; -376.42; -143.376; -147.37; 0.512389; 0.216911
571913.756; 69; -1733644.30176; -1005113.982421875; -647.7236328125; -642.644; -5.08001; -1733711.37988; -490765.1416015625; -483.6875; -484.004; 0.316876; -504.536; -376.764; -143.188; -138.108; -0.299328; 0.34409
571914.756; 69; -1733520.96289; -1004465.8173828125; -648.1650390625; -648.15; -0.0149173; -1733588.11133; -490281.1181640625; -484.0234375; -483.732; -0.291151; -504.997; -377.108; -143.168; -143.153; -0.517846; 0.118429
571915.756; 69; -1733396.96191; -1003817.28125; -648.5361328125; -651.63; 3.0934; -1733464.84375; -489796.8173828125; -484.30078125; -483.728; -0.572327; -505.459; -377.453; -143.078; -146.171; -0.166203; -0.111895
571916.756; 69; -1733272.68164; -1003168.080078125; -649.201171875; -653.097; 3.89607; -1733341.40039; -489312.0263671875; -484.791015625; -484.418; -0.372758; -505.92; -377.797; -143.282; -147.178; 1.06603; 0.354792
571917.756; 69; -1733149.2041; -1002518.8828125; -649.197265625; -648.879; -0.318418; -1733217.46875; -488827.240234375; -484.7861328125; -486.334; 1.54825; -506.381; -378.142; -142.816; -142.498; 1.15089; 0.469158
571918.756; 69; -1733026.59863; -1001868.7578125; -650.125; -644.296; -5.82891; -1733093.85156; -488341.75390625; -485.486328125; -485.1; -0.385932; -506.842; -378.486; -143.283; -137.454; -0.27547; 0.142677
571919.756; 69; -1732901.96875; -1001218.556640625; -650.201171875; -654.934; 4.73328; -1732970.09473; -487856.21484375; -485.5390625; -485.648; 0.109344; -507.303; -378.83; -142.898; -147.632; 0.261253; -0.207987
571920.756; 69; -1732776.50195; -1000567.6982421875; -650.8583984375; -659.332; 8.47407; -1732846.44238; -487370.189453125; -486.025390625; -485.238; -0.787033; -507.764; -379.174; -143.094; -151.568; 1.51506; -0.534194
571921.756; 69; -1732653.16406; -999917.0849609375; -650.61328125; -648.145; -2.46829; -1732722.5459; -486884.34375; -485.845703125; -486.196; 0.350714; -508.225; -379.519; -142.388; -139.92; 1.30008; -0.262809
571922.756; 69; -1732529.54688; -999265.9912109375; -651.09375; -649.613; -1.48105; -1732598.19531; -486398.1376953125; -486.2060546875; -487.978; 1.77235; -508.686; -379.863; -142.408; -140.927; 1.23048; -0.0469967
571923.756; 69; -1732405.37109; -998614.017578125; -651.9736328125; -652.548; 0.574502; -1732474.26465; -485911.2744140625; -486.86328125; -486.331; -0.532735; -509.147; -380.207; -142.827; -143.401; 1.01236; -0.35384
571924.756; 69; -1732280.70605; -997961.0048828125; -653.0126953125; -655.119; 2.10651; -1732350.08887; -485423.634765625; -487.6396484375; -487.292; -0.34721; -509.608; -380.551; -143.405; -145.511; 1.25371; -0.486
571925.756; 69; -1732157.01953; -997307.9501953125; -653.0546875; -649.977; -3.07762; -1732226.08691; -484935.974609375; -487.66015625; -486.61; -1.04986; -510.069; -380.896; -142.986; -139.908; 0.88699; -0.252613
