tow; prn15; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
579824.956; 89; 2176616.29883; -143875.03125; 2043.7451171875; 2035.41; 8.33748; 0; 0; -0; -0; 0; 2130.75; 1591.15; -87.0086; -95.3461; 4.81894; -0.345246
579825.956; 89; 2176230.05566; -145918.1943359375; 2043.1630859375; 2029.72; 13.4416; 0; 0; -0; -0; 0; 2130.42; 1590.9; -87.2537; -100.695; 7.00209; -0.69004
579826.956; 89; 2175838.4375; -147961.38671875; 2043.1923828125; 2057.97; -14.775; 0; 0; -0; -0; 0; 2130.08; 1590.64; -86.8875; -72.1126; 4.38298; -0.478379
579827.956; 89; 2175452.22949; -150004.3720703125; 2042.9853515625; 2029.54; 13.4486; 0; 0; -0; -0; 0; 2129.74; 1590.39; -86.7574; -100.206; 6.69859; -0.692837
579828.956; 89; 2175060.40234; -152047.400390625; 2043.0283203125; 2059.07; -16.0372; 0; 0; -0; -0; 0; 2129.41; 1590.14; -86.3771; -70.3399; 4.01482; -0.31321
579829.956; 89; 2174673.9502; -154090.4677734375; 2043.0673828125; 2030.82; 12.2476; 0; 0; -0; -0; 0; 2129.07; 1589.89; -86.0008; -98.2485; 6.07001; -0.566098
579830.956; 89; 2174282.54102; -156133.173828125; 2042.7060546875; 2056.87; -14.1631; 0; 0; -0; -0; 0; 2128.73; 1589.64; -86.025; -71.8619; 3.76358; -0.171541
579831.956; 89; 2173896.40332; -158174.5595703125; 2041.3857421875; 2029.17; 12.2185; 0; 0; -0; -0; 0; 2128.39; 1589.38; -87.0077; -99.2262; 5.61431; -0.622512
579832.956; 89; 2173506.21582; -160216.650390625; 2042.0908203125; 2050.45; -8.35833; 0; 0; -0; -0; 0; 2128.06; 1589.13; -85.9654; -77.607; 4.34523; -0.290862
579833.956; 89; 2173117.18066; -162257.3447265625; 2040.6943359375; 2044.39; -3.69921; 0; 0; -0; -0; 0; 2127.72; 1588.88; -87.0242; -83.325; 3.27972; -0.631056
579834.956; 89; 2172724.93457; -164298.0966796875; 2040.751953125; 2061.27; -20.5152; 0; 0; -0; -0; 0; 2127.38; 1588.63; -86.629; -66.1138; -0.184778; -0.186996
579835.956; 89; 2172340.01855; -166338.642578125; 2040.5458984375; 2022.75; 17.7986; 0; 0; -0; -0; 0; 2127.04; 1588.38; -86.4975; -104.296; 3.10162; -0.278989
579836.956; 89; 2171950.94824; -168378.814453125; 2040.171875; 2044.58; -4.40642; 0; 0; -0; -0; 0; 2126.71; 1588.12; -86.5336; -82.1272; 2.5792; 0.0343612
579837.956; 89; 2171563.0293; -170418.373046875; 2039.55859375; 2038.53; 1.03078; 0; 0; -0; -0; 0; 2126.37; 1587.87; -86.809; -87.8398; 2.67224; -0.0682131
579838.956; 89; 2171176.4375; -172457.677734375; 2039.3046875; 2031.55; 7.75108; 0; 0; -0; -0; 0; 2126.03; 1587.62; -86.7251; -94.4762; 4.23436; 0.0176427
579839.956; 89; 2170789.14746; -174497.2431640625; 2039.5654296875; 2035.22; 4.34254; 0; 0; -0; -0; 0; 2125.69; 1587.37; -86.1266; -90.4691; 4.96519; -0.0764403
579840.956; 89; 2170402.66016; -176535.8720703125; 2038.62890625; 2031; 7.62441; 0; 0; -0; -0; 0; 2125.35; 1587.11; -86.725; -94.3495; 6.33474; -0.152978
579841.956; 89; 2170009.75098; -178574.150390625; 2038.2783203125; 2064.75; -26.4734; 0; 0; -0; -0; 0; 2125.02; 1586.86; -86.7376; -60.2642; 1.75719; 0.2962
579842.956; 89; 2169625.32227; -180612.328125; 2038.177734375; 2020.19; 17.9912; 0; 0; -0; -0; 0; 2124.68; 1586.61; -86.4998; -104.491; 4.94254; 0.0556364
579843.956; 89; 2169235.72949; -182650.947265625; 2038.619140625; 2047.32; -8.7047; 0; 0; -0; -0; 0; 2124.34; 1586.36; -85.7203; -77.0156; 2.99178; -0.232891
579844.956; 89; 2168848.2998; -184688.2548828125; 2037.3076171875; 2035.96; 1.35087; 0; 0; -0; -0; 0; 2124; 1586.1; -86.6934; -88.0443; 3.45749; -0.0244712
