tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
559381.084; 83; -152714.079102; 2020244.556640625; -1499.24609375; -1506.29; 7.04516; 0; 0; -0; -0; 0; -1435.31; -1071.82; -63.9362; -70.9813; 1.61004; 0.032059
559382.084; 83; -152428.139648; 2021744.2021484375; -1499.6455078125; -1502.62; 2.97646; 0; 0; -0; -0; 0; -1435.75; -1072.15; -63.896; -66.8724; 1.76749; -0.375167
559383.084; 83; -152143.352539; 2023244.28515625; -1500.0830078125; -1496.57; -3.51665; 0; 0; -0; -0; 0; -1436.19; -1072.48; -63.894; -60.3774; 1.85555; 0.383586
559384.084; 83; -151859.4375; 2024744.6044921875; -1500.3193359375; -1491.98; -8.33574; 0; 0; -0; -0; 0; -1436.63; -1072.81; -63.691; -55.3553; -0.164878; -0.0490163
559385.084; 83; -151572.34668; 2026245.53515625; -1500.9306640625; -1508.67; 7.74178; 0; 0; -0; -0; 0; -1437.07; -1073.13; -63.8632; -71.605; 1.65841; 0.302021
559386.084; 83; -151289.199219; 2027747.0595703125; -1501.5244140625; -1487.95; -13.5745; 0; 0; -0; -0; 0; -1437.51; -1073.46; -64.0176; -50.4432; -0.739019; 0.487631
559387.084; 83; -151001.514648; 2029249.119140625; -1502.0595703125; -1511.79; 9.73305; 0; 0; -0; -0; 0; -1437.95; -1073.79; -64.1135; -73.8466; 1.29335; 0.669253
559388.084; 83; -150716.97168; 2030751.59765625; -1502.478515625; -1495.28; -7.19512; 0; 0; -0; -0; 0; -1438.39; -1074.12; -64.0933; -56.8982; -1.08516; -0.339039
559389.084; 83; -150429.810547; 2032255.1083984375; -1503.5107421875; -1509.04; 5.5312; 0; 0; -0; -0; 0; -1438.82; -1074.45; -64.6862; -70.2174; 0.450012; 0.145093
559390.084; 83; -150144.325195; 2033758.6572265625; -1503.548828125; -1500.24; -3.31318; 0; 0; -0; -0; 0; -1439.26; -1074.77; -64.2854; -60.9722; -0.16017; 0.166173
559391.084; 83; -149856.327148; 2035262.478515625; -1503.8212890625; -1513.44; 9.61866; 0; 0; -0; -0; 0; -1439.7; -1075.1; -64.1188; -73.7375; 1.94598; 0.44235
559392.084; 83; -149571.155273; 2036766.701171875; -1504.22265625; -1498.59; -5.63434; 0; 0; -0; -0; 0; -1440.14; -1075.43; -64.0811; -58.4468; 1.56903; 1.1389
559393.084; 83; -149283.889648; 2038271.4453125; -1504.744140625; -1509.59; 4.84691; 0; 0; -0; -0; 0; -1440.58; -1075.76; -64.1636; -69.0105; 2.13507; 0.783828
559394.084; 83; -148999.974609; 2039776.69140625; -1505.24609375; -1491.98; -13.2625; 0; 0; -0; -0; 0; -1441.02; -1076.09; -64.2265; -50.964; -0.354524; 0.818602
559395.084; 83; -148712.639648; 2041282.380859375; -1505.689453125; -1509.96; 4.26596; 0; 0; -0; -0; 0; -1441.46; -1076.41; -64.2312; -68.4971; 0.193069; 0.555236
559396.084; 83; -148426.316406; 2042788.3349609375; -1505.9541015625; -1504.64; -1.31531; 0; 0; -0; -0; 0; -1441.9; -1076.74; -64.057; -62.7417; 0.307176; 0.920154
559397.084; 83; -148135.805664; 2044294.515625; -1506.1806640625; -1526.64; 20.4636; 0; 0; -0; -0; 0; -1442.34; -1077.07; -63.8448; -84.3084; 3.98856; 0.709384
